Speaker: hombre 1
  Tier Type: po, Annotations Count: 256
    Time Stamp: ("'ts1221'", "'ts1224'"), Annotation: San pablo urku muyu urku
    Time Stamp: ("'ts1227'", "'ts1230'"), Annotation: a aaa
    Time Stamp: ("'ts1233'", "'ts1236'"), Annotation: tyandama rruna
    Time Stamp: ("'ts1243'", "'ts1244'"), Annotation: ñuka mamitaka San pablo urkumanda Kashkiarka
    Time Stamp: ("'ts1245'", "'ts1246'"), Annotation: pero ñuka mamitapa mamaka wawata sakishpa wañushkia nin
    Time Stamp: ("'ts1247'", "'ts1250'"), Annotation:  chayka viñachi mamawan kay piscilloman  viñashkiarka chaymandan kuti kazarashkia kay yaku chimbaman
    Time Stamp: ("'ts1252'", "'ts1255'"), Annotation: chayka  familiaka tyanmi nin San pablo urkupi ñukamamitapa familia
    Time Stamp: ("'ts1256'", "'ts1258'"), Annotation: na rriksinchikia
    Time Stamp: ("'ts1264'", "'ts1268'"), Annotation: kaypika nepas ashtawan
    Time Stamp: ("'ts1267'", "'ts1271'"), Annotation: ñuka mamitaka cacuangumi karka
    Time Stamp: ("'ts1272'", "'ts1275'"), Annotation: chayma tyan cacuango
    Time Stamp: ("'ts1277'", "'ts1279'"), Annotation: kaymanga pocomo tyanga Cacuango na rtyangachu
    Time Stamp: ("'ts1283'", "'ts1288'"), Annotation: Nepas, Chulka, ñangu, lechon
    Time Stamp: ("'ts1290'", "'ts1293'"), Annotation: quinche shinakunami tyan
    Time Stamp: ("'ts1303'", "'ts1307'"), Annotation: shinami  kaymanbash kawsanchi
    Time Stamp: ("'ts1313'", "'ts1314'"), Annotation: chay shina chaygukunata shina wakin wakin yuyarinchi
    Time Stamp: ("'ts1315'", "'ts1316'"), Annotation: mmmm na ashtawan  (.....) na yarinchichu
    Time Stamp: ("'ts1318'", "'ts1320'"), Annotation: mmmm
    Time Stamp: ("'ts1322'", "'ts1324'"), Annotation: chay kaman
  Tier Type: tn, Annotations Count: 240
    Time Stamp: ('4',), Annotation: sigue, sigue
    Time Stamp: ('18',), Annotation: en el colegio
    Time Stamp: ('18',), Annotation: chimba no era chimba
    Time Stamp: ('19',), Annotation: era María Magdalena
    Time Stamp: ('19',), Annotation: si
    Time Stamp: ('19',), Annotation: vivía en el mismo sector
    Time Stamp: ('19',), Annotation: mis padres vivian por abajo y sus padres por arriba
    Time Stamp: ('19',), Annotation: pero no era muy lejos era cercano
    Time Stamp: ('19',), Annotation: en ahí viviamos
    Time Stamp: ('19',), Annotation: si, mi padre vivia trabajando en la labranza
    Time Stamp: ('19',), Annotation: si, comido o no en la madrugada
    Time Stamp: ('19',), Annotation: cocinando la comida, mi madre  solia enfriar en un platito  lleno puesto en un recipiente de batea solia enfriar
    Time Stamp: ('19',), Annotation: si para que coma en un platito
    Time Stamp: ('20',), Annotation: con el agüita se enfriaba
    Time Stamp: ('20',), Annotation: para el trabajo
    Time Stamp: ('20',), Annotation: asi era esta mujer
    Time Stamp: ('20',), Annotation: si la conoci
    Time Stamp: ('20',), Annotation: puesta mi rropa se fué, ¿a dónde fué?
    Time Stamp: ('20',), Annotation: alla se fue
    Time Stamp: ('20',), Annotation: me pidió una camiza bordada
    Time Stamp: ('20',), Annotation: de ahi lo que regreso, dijo que  se le cojió en una maquina y las lanas había venido rotos
    Time Stamp: ('20',), Annotation: si la conocimos a ella
    Time Stamp: ('20',), Annotation: si, la conocimos
    Time Stamp: ('21',), Annotation: en aqui vivía ella, ella vivía por el paramo
    Time Stamp: ('21',), Annotation: ella en cambio en los vecinos
    Time Stamp: ('21',), Annotation:                                  este (.................................................................)
    Time Stamp: ('21',), Annotation: se iba a realizar sesiones a las lomas de San Pablo
    Time Stamp: ('21',), Annotation: para realizar sesiones ella se iba a la montaña de semilla en esa montaña también habían asi como ella lideres , entre ellos, por alla andaba
    Time Stamp: ('21',), Annotation: se iban a quito, a mi madre solia pedir  la comida
    Time Stamp: ('21',), Annotation: entonces mi madre tostaba el tostado  y haciendo la tortilla mi madre le enviaba en una maleta así
    Time Stamp: ('21',), Annotation: para que se vaya a quito
    Time Stamp: ('21',), Annotation: hasta Quito
    Time Stamp: ('21',), Annotation: si, asi solia irse ya muy después existieron carros
    Time Stamp: ('22',), Annotation: uno se iba en el carro
    Time Stamp: ('22',), Annotation: entonces ella se murió, la pobre mujer
    Time Stamp: ('22',), Annotation: si le conociamos
    Time Stamp: ('22',), Annotation: ella es la que libero todos estos terrenos, la señora sacó
    Time Stamp: ('22',), Annotation: después de lo que sacó ella, para realizar la casa mis esposo ya había puesto las estacas
    Time Stamp: ('22',), Annotation: entonces dijo que no realice la casa aqui, tu terreno ya esta saliendo en el centro civico
    Time Stamp: ('22',), Annotation: me dijo que no haga aqui, y asi se dejo las estacas
    Time Stamp: ('22',), Annotation: y aqui se hizo  m la casa
    Time Stamp: ('32',), Annotation: nos dijo que no hagamos en el terreno de herencia de lo ajeno
    Time Stamp: ('32',), Annotation: va hablarles fuerte los hermanos y hermanas dijo
    Time Stamp: ('32',), Annotation: en antaños dicen que venian los arrendatarios mestizos a quemarles las casas
    Time Stamp: ('32',), Annotation: entonces sus tíos se habían ido al terreno del wanu abandonando sus casas
    Time Stamp: ('32',), Annotation:  lo que se habían ido hacia alla, ellos volvieron ya cuando eran mayores y se murieron aqui
    Time Stamp: ('32',), Annotation: mm de eso es lo que recuerdo algo
    Time Stamp: ('33',), Annotation: solo en aqui abajo no mas era solo este era una haciend
    Time Stamp: ('33',), Annotation: va hacer pedazos dijo
    Time Stamp: ('33',), Annotation: para ustedes va salir este terreno decía
    Time Stamp: ('33',), Annotation: primero primero tenemos un terreno cerca a la montaña, entonces en ahí salió primero
    Time Stamp: ('33',), Annotation: era hacienda este era un potrero
    Time Stamp: ('33',), Annotation: no, no
    Time Stamp: ('38',), Annotation: en arriba viviamos apegados con el padre de el
    Time Stamp: ('38',), Annotation: donde el papa de el apegados viviamos
    Time Stamp: ('38',), Annotation: entonces por eso la Mama  Transito dijo que no realice la casa en ahí ya que este terreno es de herencia y deben de repartirse poco a poco
    Time Stamp: ('38',), Annotation: ve para que vayas a bajo y por eso venimos aqui
    Time Stamp: ('38',), Annotation: por eso estamos aqui
    Time Stamp: ('38',), Annotation: si
    Time Stamp: ('38',), Annotation: hecho una lastima, lo que cuando eramos jovenes en el camino soliamos estar con las ovejas y los mestizos con sus carros mataban  a las ovejas
    Time Stamp: ('38',), Annotation: asi es, mataban no mas las ovejas lo que esta en la calle solian pasdar pisando con el carro
    Time Stamp: ('38',), Annotation: mmm nosotros  a lado del potrero a lo que encontrabamos a los cuentayus le dabamos a ellos las ovejas
    Time Stamp: ('39',), Annotation: pero después  de tanta discusión por las tierras  y por las ovejas muertas hizo pagar  la difunta mama transito  en el ultimo momento los mestizos pagaron
    Time Stamp: ('39',), Annotation: los mestizos eran muy malos
    Time Stamp: ('39',), Annotation: de otros lugares venían
    Time Stamp: ('39',), Annotation:  lo que nosotros estabamos grandes había rentado a galo plaza este
    Time Stamp: ('39',), Annotation: de zuleta
    Time Stamp: ('39',), Annotation: arrienda todo terreno
    Time Stamp: ('39',), Annotation: todo había rentado
    Time Stamp: ('39',), Annotation: galo plaza
    Time Stamp: ('39',), Annotation: de eso si me acuerdo que Galo Plaza rento
    Time Stamp: ('44',), Annotation: mas adelante no me acuerdo pero si me acuerdo pero cual señor sería
    Time Stamp: ('44',), Annotation: esos  eran muy malos, nosotros que somos pobres no teníamos hierbas para dar a los cuyes
    Time Stamp: ('45',), Annotation: entonces en el potrero nos ibamos a robar hierba llevando  un envuelto
    Time Stamp: ('45',), Annotation: en ahí nos golpeaban
    Time Stamp: ('45',), Annotation: era malo
    Time Stamp: ('45',), Annotation: después de tanto luchar
    Time Stamp: ('45',), Annotation: salió
    Time Stamp: ('45',), Annotation: en el olmedo
    Time Stamp: ('45',), Annotation:  en el olmedo eran blancos mestizos pero en el pescillo habitaban indigenas no existian gente blanco
    Time Stamp: ('45',), Annotation: mucho tiempo después ellos se asentarón ahí
    Time Stamp: ('45',), Annotation: los  cayambeños mismos no vienen los mismos de aqui asi
    Time Stamp: ('45',), Annotation: ya ahora se estan cambiando la vestimenta yaaa
    Time Stamp: ('46',), Annotation: se han vuelto mestizos  como mestizos ya
    Time Stamp: ('46',), Annotation: mis hijos tan asi estan como mestizos
    Time Stamp: ('46',), Annotation: si hay la iglesia
    Time Stamp: ('46',), Annotation: pero ya no  (......)
    Time Stamp: ('46',), Annotation: ya no hay ningun padre
    Time Stamp: ('55',), Annotation: asi para dar la misa traen a sacerdotes de olmedo o Cayambe
    Time Stamp: ('55',), Annotation: pero no son asi de bravos  si, eso de ahí
    Time Stamp: ('55',), Annotation: asi de cuentayus nos ibamos
    Time Stamp: ('55',), Annotation: en un mes se regresaba de hacer la labor del cuentayu (cuidador)
    Time Stamp: ('55',), Annotation: las vacas
    Time Stamp: ('55',), Annotation: para cuidar a esos un mes entero nos mandaban
    Time Stamp: ('56',), Annotation: a cada potrero se levava cargando
    Time Stamp: ('56',), Annotation:  así para hacer  la chosita se cargaba los palos en los caballos
    Time Stamp: ('56',), Annotation:  aen donde este el potrero en ahí se hacía la chosita para dormir
    Time Stamp: ('56',), Annotation:  y en cuanto se terminaba las hierbas de ese potrero se iba al otro lado abrindo la choza y haciendole cargar en caballo para hacer en otro lado. vivíamos con mucho trabajo
    Time Stamp: ('56',), Annotation: si con mucho trabajo viviamos mandados por los mestizos
    Time Stamp: ('56',), Annotation: a las vacas de los mestizos decían que no les azote ni por nada, que les traiga despacito sin dar azotes a las vacas
    Time Stamp: ('56',), Annotation: m mm
    Time Stamp: ('56',), Annotation: las vacas eran muy ladronas solian salirse
    Time Stamp: ('56',), Annotation: asi hecho lastima viviamos, nos enviaba al cerro de tinan a sus pajonales  para que cuidaramos un mes entero
    Time Stamp: ('56',), Annotation: nos enviaba a las montañas para que cuidaramos a los ganados
    Time Stamp: ('57',), Annotation: a las vacas flacas enviaban a las montañas
    Time Stamp: ('57',), Annotation: había choza asi mismo chozas
    Time Stamp: ('57',), Annotation: pero el hielo
    Time Stamp: ('57',), Annotation: dicho la papa  cara, caía como granizo la helada en ahí por el frío
    Time Stamp: ('57',), Annotation: me hacía dormir en el fogon haciendole cruces los palos
    Time Stamp: ('57',), Annotation: si asi era
    Time Stamp: ('57',), Annotation: en ahí haciendo asi viviamos
    Time Stamp: ('57',), Annotation: lo que es arroz, azucar lo que se haya acabado nosotros mismos teniamos que comprar
    Time Stamp: ('57',), Annotation: m mmm
    Time Stamp: ('57',), Annotation: asi viviamos
    Time Stamp: ('58',), Annotation: eso es por atras
    Time Stamp: ('58',), Annotation: para este lado
    Time Stamp: ('58',), Annotation: pero para este lado vivamos con los ganados
    Time Stamp: ('58',), Annotation: esa montaña tenia nombre de  radio pamba
    Time Stamp: ('58',), Annotation: mas arriba era failejon
    Time Stamp: ('58',), Annotation: mas atras era pero no me acuerdo , pasando  failejun era por arriba
    Time Stamp: ('58',), Annotation: este la chukira juchu es por abajo
    Time Stamp: ('58',), Annotation: mi hermano sabía, coger venado
    Time Stamp: ('65',), Annotation: si si
    Time Stamp: ('65',), Annotation: espiando varias veces suelen matar entonces ellos
    Time Stamp: ('65',), Annotation: les hace cargar hasta donde estaba el caballo
    Time Stamp: ('65',), Annotation: buscando
    Time Stamp: ('71',), Annotation: el no hacia mucho
    Time Stamp: ('71',), Annotation: mataba primero
    Time Stamp: ('71',), Annotation: si debe haber pero ya no lo dejan cazar
    Time Stamp: ('71',), Annotation: auja
    Time Stamp: ('71',), Annotation: entonces mi hermano cazaba
    Time Stamp: ('71',), Annotation: haciendo cargar a ellos o en el caballo  como sea pero venían
    Time Stamp: ('71',), Annotation: en su casa no le sacaban el cuero en otro lado realizaban esa tarea
    Time Stamp: ('71',), Annotation: a a ama rrikuchun
    Time Stamp: ('71',), Annotation: ya después averiguaron y ya no dejaron el caserio
    Time Stamp: ('72',), Annotation: si era buena
    Time Stamp: ('72',), Annotation: no ve, si era bueno
    Time Stamp: ('72',), Annotation: mi hermano murió, tenia dos hermanos pero se murieron
    Time Stamp: ('72',), Annotation: somos entre ocho
    Time Stamp: ('72',), Annotation: mas habian existido ya lo que se murieron  no me acuerdo
    Time Stamp: ('72',), Annotation: mis hermanas viven solo dos
    Time Stamp: ('72',), Annotation: algunos viven en quito
    Time Stamp: ('72',), Annotation: entonces, uno de mis hermanos viven en quito
    Time Stamp: ('72',), Annotation: asi es, vive en quito y no viene
    Time Stamp: ('72',), Annotation: si mis hijas tres estan en quito
    Time Stamp: ('73',), Annotation: son tres, tres hijas
    Time Stamp: ('73',), Annotation: como es
    Time Stamp: ('73',), Annotation: esta en españa
    Time Stamp: ('73',), Annotation: su cuarto es el que le empresto
    Time Stamp: ('73',), Annotation: es de mi hijo
    Time Stamp: ('73',), Annotation: no a de venir
    Time Stamp: ('73',), Annotation:  a nooo, a veces viene en fiestas pero a veces no viene
    Time Stamp: ('73',), Annotation: una hija y dos hijos estan en ahí
    Time Stamp: ('73',), Annotation: mmmm
    Time Stamp: ('73',), Annotation: asi es, que mas habrá
    Time Stamp: ('74',), Annotation: a cerro blanco
    Time Stamp: ('74',), Annotation: cerro blanco
    Time Stamp: ('74',), Annotation: desde ese palo, desde esa leña
    Time Stamp: ('74',), Annotation: anda ver anda ver
    Time Stamp: ('74',), Annotation: ahí esta el cerro blanco
    Time Stamp: ('74',), Annotation: vee Maurita
    Time Stamp: ('74',), Annotation: cerro blanco dice que quieree ver
    Time Stamp: ('74',), Annotation: patente estara cerro blanco
    Time Stamp: ('74',), Annotation: no pues patente estara para sacarle
    Time Stamp: ('74',), Annotation: si parece que
    Time Stamp: ('88',), Annotation: ese churo lomapis avisen
    Time Stamp: ('88',), Annotation: avisen ese churo loma pero
    Time Stamp: ('89',), Annotation: por arriba
    Time Stamp: ('89',), Annotation: aaaa
    Time Stamp: ('94',), Annotation: asi es, eso mas o menos a bajo es ese rrodio
    Time Stamp: ('94',), Annotation: montaña de rrodio pamba
    Time Stamp: ('94',), Annotation: rrodio pamba
    Time Stamp: ('94',), Annotation: abajo del blanco
    Time Stamp: ('95',), Annotation: mas cerca es este
    Time Stamp: ('95',), Annotation: Fraylejun
    Time Stamp: ('95',), Annotation: Fraylejun
    Time Stamp: ('95',), Annotation: este de nuevo
    Time Stamp: ('95',), Annotation: abajo del fraylejun es este
    Time Stamp: ('95',), Annotation: diga
    Time Stamp: ('95',), Annotation: si
    Time Stamp: ('95',), Annotation: pero para este lado
    Time Stamp: ('95',), Annotation: a este lado
    Time Stamp: ('95',), Annotation: izquierdo es mas abajo
    Time Stamp: ('96',), Annotation: mas abajo es
    Time Stamp: ('96',), Annotation: no boliza
    Time Stamp: ('96',), Annotation: loma pequeña
    Time Stamp: ('96',), Annotation: loma pequeña
    Time Stamp: ('96',), Annotation: de ahí un poco para aca es churo loma
    Time Stamp: ('96',), Annotation: esa loma de churo es muy redondo
    Time Stamp: ('96',), Annotation: en ahí han hecho para San Juan (Inti Raymi)
    Time Stamp: ('102',), Annotation: en ahí si había
    Time Stamp: ('103',), Annotation: hechos los inkas debe haber sido
    Time Stamp: ('103',), Annotation: en ahí era de haber un
    Time Stamp: ('103',), Annotation: tipo sarten de tiesto, asi de acho shh
    Time Stamp: ('103',), Annotation: amarillito estaba tendido
    Time Stamp: ('103',), Annotation: eso la persona de atras
    Time Stamp: ('103',), Annotation: (risa)(...............)
    Time Stamp: ('103',), Annotation: ira con Mawra
    Time Stamp: ('103',), Annotation: si
    Time Stamp: ('103',), Annotation: de abajo para atras
    Time Stamp: ('104',), Annotation: este este
    Time Stamp: ('104',), Annotation: de ahí es la loma pequeña
    Time Stamp: ('104',), Annotation: (.......)
    Time Stamp: ('104',), Annotation: ese cerro que esta diciendo eso San juan como dicen
    Time Stamp: ('104',), Annotation: churo loma
    Time Stamp: ('104',), Annotation: de churo loma ha de indicar allá uu hay hay muchos cerros  de ahí se observa clarito
    Time Stamp: ('104',), Annotation: allá irá a ver
    Time Stamp: ('117',), Annotation: lo de atras es muy aparte
    Time Stamp: ('117',), Annotation: el agua de atras casi wakk..... de alla mismo dice que viene el agua
    Time Stamp: ('117',), Annotation: es de la laguna de atras
    Time Stamp: ('117',), Annotation: esa montaña es pakurral
    Time Stamp: ('118',), Annotation: que nombres seran las montañas de atras no me acuerdo
    Time Stamp: ('118',), Annotation: hasta el pakurral si me acuerdo de ahí mas no me acuerdo
    Time Stamp: ('118',), Annotation: hasta allá es eso la chimba, atras dicen que hay gente pero eso es aparte
    Time Stamp: ('118',), Annotation: mm si pescillo
    Time Stamp: ('118',), Annotation: eso es lo que el ha pasado para el terreno del wanu
    Time Stamp: ('118',), Annotation: esa montaña dicen que es montañla de San Pablo
    Time Stamp: ('118',), Annotation: para atras si hay
    Time Stamp: ('118',), Annotation: si debe haber allá
    Time Stamp: ('118',), Annotation: Es montaña de San Pablo pijal
    Time Stamp: ('118',), Annotation: para aca es la montaña de San Pablo
    Time Stamp: ('119',), Annotation: la montaña de San Pablo y de semilla
    Time Stamp: ('119',), Annotation: a aaa
    Time Stamp: ('119',), Annotation: si hay los indigenas
    Time Stamp: ('119',), Annotation: mi madre era de la montaña de San Pablo
    Time Stamp: ('119',), Annotation: pero la madre de mi madre dice que se ha muerto dejando a una bebe
    Time Stamp: ('119',), Annotation:  entonces con la madre que la crió ella crecdió en el pescillo de ahí se caso a esta comunidad de yaku chimba
    Time Stamp: ('119',), Annotation: entonces dicen que si hay la familia en San Pablo
    Time Stamp: ('119',), Annotation: no conocemos
    Time Stamp: ('119',), Annotation: en aqui hay mas Nepas
    Time Stamp: ('119',), Annotation: mi madre era Cacuango
    Time Stamp: ('120',), Annotation: eso hay cacuango
    Time Stamp: ('120',), Annotation: aqui poco debe haber el apellido Cacuango
    Time Stamp: ('120',), Annotation: Nepas, Chulka, ñangu, lechon
    Time Stamp: ('120',), Annotation: Quinche eso es lo que hay
    Time Stamp: ('120',), Annotation: asi vivimos aqui
    Time Stamp: ('120',), Annotation: eso asi esas cositas algo algo nos acordamos
    Time Stamp: ('120',), Annotation: mmm no mas (......) no nos acordamos
    Time Stamp: ('120',), Annotation: mmmm
    Time Stamp: ('120',), Annotation: solo hasta ahí
  Tier Type: dt, Annotations Count: 238
    Time Stamp: ('4',), Annotation: kati, kati
    Time Stamp: ('18',), Annotation: colegiopi
    Time Stamp: ('18',), Annotation: chimba no era chimba
    Time Stamp: ('19',), Annotation: María Magdalena
    Time Stamp: ('19',), Annotation: m mmm
    Time Stamp: ('19',), Annotation: chay sectorllapita kawsarkani
    Time Stamp: ('19',), Annotation: ñuka mamita ñuka taytiku ashta ura uraylla kutin paypa mamakunaka ashtawan hawa hawalla
    Time Stamp: ('19',), Annotation: pero na muy karu karkachu latullalla
    Time Stamp: ('19',), Annotation: chaypi kawsarkanchi
    Time Stamp: ('19',), Annotation: a aa ñuka taytikuka labranzapi trabahashpa purirka
    Time Stamp: ('19',), Annotation: a aa mikushka na mikushka madrugaduta
    Time Stamp: ('19',), Annotation: mikunakuta yanushpa ñuka mamitaka platukupi chiriyachishpa  bateakupi  platukupi churashpa chiriyachin karka
    Time Stamp: ('19',), Annotation: a aa mikuchun platukuta
    Time Stamp: ('20',), Annotation: yakukuka tyakun chiriyachin karkani
    Time Stamp: ('20',), Annotation: trabakuman
    Time Stamp: ('20',), Annotation: shina warmiku karka
    Time Stamp: ('20',), Annotation: rriksirkanimi
    Time Stamp: ('20',), Annotation: ñuka churanakuta churakushpami rrirka mayman rrirka
    Time Stamp: ('20',), Annotation: chayman rrirka
    Time Stamp: ('20',), Annotation: camiza bordashkata mañashpa rrirka
    Time Stamp: ('20',), Annotation: chaymanta shamushpaka camizakuta maquinapiyalichishka nirka limpota shina puchakukunata, fiti fiti shamushkarka
    Time Stamp: ('20',), Annotation: rriksirkanchimi paytaka
    Time Stamp: ('20',), Annotation: m mm rriksirkanchimi
    Time Stamp: ('21',), Annotation: kaypimi kawsarka hawa urkuman kasi kawsarka pay
    Time Stamp: ('21',), Annotation: payka pero ña vecinokunapi
    Time Stamp: ('21',), Annotation: chay
    Time Stamp: ('21',), Annotation: cesionta, rrurrankapak rrin karka San Pablo urkuta rrin karka
    Time Stamp: ('21',), Annotation: cesionta rrurrankapak muyu urkuta rrin karka muyu urkupipash tyarkamari shukuna shina cabecilla pura  paykuna pura chaykunamanmi purirka
    Time Stamp: ('21',), Annotation: Quitoman rrin karka ñuka mamitata mañan karka kukavikuta  karankichi nishpa
    Time Stamp: ('21',), Annotation: chayka kamllakuta kamllashpa tortillakuta rrurrashpa  ñuka mamitaka kachan karka kashnalla maletakupi
    Time Stamp: ('21',), Annotation: Quitoman rrichun
    Time Stamp: ('21',), Annotation: Quitokamanlla
    Time Stamp: ('21',), Annotation: a aa chashnan rrin karka ña hipaman hipaman ña carru tyarka
    Time Stamp: ('22',), Annotation: carrukupi rrin karkani
    Time Stamp: ('22',), Annotation: chayka wañurkaka pobre pobre warmikuka
    Time Stamp: ('22',), Annotation: rriksirkanchimi
    Time Stamp: ('22',), Annotation: paymari llukchirka chay allpakunataka chay señorami llukchirka
    Time Stamp: ('22',), Annotation: pay llukchishka hawapi  wasita rrurrankapak  estakakunata churashka  ñuka kusaka
    Time Stamp: ('22',), Annotation: chayka ama  wasitaka ama kaypika rrurraychu campa allpa ña llukshihunmari centro civicupi
    Time Stamp: ('22',), Annotation: ama rrurraychu nishpa   estakakunataka sakichishpa
    Time Stamp: ('22',), Annotation: y kayman rrurrarkanchi
    Time Stamp: ('32',), Annotation: ama rrurraychu nirka heredero allpapi
    Time Stamp: ('32',), Annotation: plitunkami wawkikuna turikuna
    Time Stamp: ('32',), Annotation: punta puntakunaka wasiman rrupachinkapak mishukuna shamun kashka nin chay  arrendatariokuna
    Time Stamp: ('32',), Annotation: chayka wanu pampaman rrishka paypa tiyukunaka llukshishpa wasita hichushpa
    Time Stamp: ('32',), Annotation:  wanu pampaman rrishka chaymanta ña ña mayurllakuna kutin tikramushpa kaypi kawsashpa wañurka
    Time Stamp: ('32',), Annotation: mm chaykunata yuyarini ñuka algota
    Time Stamp: ('33',), Annotation: uranillapimi  hacienda  karka chayllami charirka haciendataka
    Time Stamp: ('33',), Annotation: pedasiashun nin
    Time Stamp: ('33',), Annotation: kankunapami, allpaka, llukshinka, nirkarian,
    Time Stamp: ('33',), Annotation:  primero primeroka hawa urku ladupi charinchi shuk allpakuta chayka primeromi chaypi llukshirka
    Time Stamp: ('33',), Annotation: asienda karka kayka potrero tarpuk potrero
    Time Stamp: ('33',), Annotation: na, na
    Time Stamp: ('38',), Annotation: hawapi kawsarkanchi taytikupapi kimirishkalla kawsarkanchi
    Time Stamp: ('38',), Annotation: kaypa taytapapi kimirishka kawsarkanchi
    Time Stamp: ('38',), Annotation: chay mama Transito ama rraychu wasitaka kaypika kayka wawkikunwan parterinamari kanKi  ashaku ashaku partina
    Time Stamp: ('38',), Annotation: rrilla uraypi rranki nikpi kayman  shamurkanchi
    Time Stamp: ('38',), Annotation: chay kaypi kanchi
    Time Stamp: ('38',), Annotation: mmm
    Time Stamp: ('38',), Annotation: chayka   lastima mishukunaka ñukanchi shina wamprakunaka llamata careashka calehunkunapi rrihukpipash  mishukunka  carruwan yalishpaka llamatapash wañuchishpa yalin karka
    Time Stamp: ('38',), Annotation: a aa llamata, wañuchiklla karka  calehunda yalihukpi sarushpa yalin
    Time Stamp: ('38',), Annotation: mmm ñukanchika putru latukunapi  wakimpika shina  cuentayukunayman karashpa rrin karka llamata
    Time Stamp: ('39',), Annotation: pero hipamanka tanto shina plitushpa allpakunataka llukchin chay  llamakunata wañuchishkata wañuy mama transitoka  pagachirkami hipaman ña  a ultimopika a mishukunata pagachirkami
    Time Stamp: ('39',), Annotation: mishukunaka malu maluma karka
    Time Stamp: ('39',), Annotation: shuk latukunamanta sahmushpa
    Time Stamp: ('39',), Annotation:  ñukanchi ña huyzuyashkapika Galo plaza arrentashka arrentashkarka kaypika
    Time Stamp: ('39',), Annotation: Zuletamanta
    Time Stamp: ('39',), Annotation: aa kulpita arrendan
    Time Stamp: ('39',), Annotation: tukuyta tukuyta arrentashkarka
    Time Stamp: ('39',), Annotation: Galo Plaza
    Time Stamp: ('39',), Annotation: chaytaka yarinimi Galo plaza arrentashkata
    Time Stamp: ('44',), Annotation: mas  adelanteka pi karkacha pero yarinin yaritaka pero maykan amukuna karkacha
    Time Stamp: ('44',), Annotation: chaykunaka malo maloman  karka ñukanchi pobreka chashna ñukanchi kuykuman karankapak hiwata na charirkanchi maypi
    Time Stamp: ('45',), Annotation: chayka potro-pi, shina pakallama shuankapak rrin karkanchi kipikuta aparishpa
    Time Stamp: ('45',), Annotation: chaykunapipash makan karka
    Time Stamp: ('45',), Annotation: maluma karka
    Time Stamp: ('45',), Annotation: tanto chashna lluchay chashna lluchay
    Time Stamp: ('45',), Annotation: llukshirka
    Time Stamp: ('45',), Annotation: olmedopika
    Time Stamp: ('45',), Annotation:  olmedopika ña blanco shina mishukunan kawsarka  pero pescillopika rrunan karka aa na na tyarka blanco kintikunaka
    Time Stamp: ('45',), Annotation: hipaman hipaman ya paykunapash chayman tyiarirka
    Time Stamp: ('45',), Annotation: Cayambeñokunapash na shamunllu kaykunamantallatami shina
    Time Stamp: ('45',), Annotation: ña kunan no ve cambianmari vestidota ñaa
    Time Stamp: ('46',), Annotation: mishu tukushka mishuk laya
    Time Stamp: ('46',), Annotation: ñuka wawakunapash ña chashnama mishuk laya
    Time Stamp: ('46',), Annotation: Iglesia tyanmi
    Time Stamp: ('46',), Annotation: pero ya no
    Time Stamp: ('46',), Annotation: ya no hay ningun padre
    Time Stamp: ('55',), Annotation: shina misata rrurrankapak olmedomanta padreta  o Cayambemanta padrekukunata apamushpa misashpa yalin
    Time Stamp: ('55',), Annotation: pero na chashna bravokunataka mmm shinakunata chaymantaka
    Time Stamp: ('55',), Annotation: shina cuentayukuna rrin karkanchika
    Time Stamp: ('55',), Annotation: un  mes regresaba no hacer de cuentayu
    Time Stamp: ('55',), Annotation: vacakunata
    Time Stamp: ('55',), Annotation: chayta cuitanakapak killa enterota mantan karka
    Time Stamp: ('56',), Annotation: cada putruman aparishka purirkanchi aa
    Time Stamp: ('56',), Annotation: chashna, chukllakuta rrurrankapak kaspikunata aparishpa  caballupi apachishka
    Time Stamp: ('56',), Annotation:  a maypi putrupi mantakpipash chaypi chukllakuta rrurrashpa puñunkapak
    Time Stamp: ('56',), Annotation: ñakutin chay  putru  potrero hiwa tukurikpi kutin shuk laduman shinallata chukllataka paskashpa  kuti caballopi apakchishpa kuti shuk ladupi rrurrankapak  rina ashta trabajo kaw
    Time Stamp: ('56',), Annotation: a a trabajo kawsarkanchi mishukuna shina mandashka
    Time Stamp: ('56',), Annotation: vacakunata mishukunapa vacataka amapacha aziylachun nin karka pay allikuta apamuchun nin karka aziylashpalla vacakunata
    Time Stamp: ('56',), Annotation: m mm
    Time Stamp: ('56',), Annotation: vacakunapash shuwa shuwa ma karka llukshishpa atinlla karka
    Time Stamp: ('56',), Annotation: shina lastima kawsarkanchi urkukunatapash hawa hawa tinan ukshakunaman mandankarka cuidachun killa enderota
    Time Stamp: ('56',), Annotation: wakrakunata cuitachun mandankarka hawa urkuman
    Time Stamp: ('57',), Annotation: chay chakishkalla vacakunataka urkuman shitashpa
    Time Stamp: ('57',), Annotation: chuklla tyarka chashnallata chukllaku
    Time Stamp: ('57',), Annotation: chayka rrazuka
    Time Stamp: ('57',), Annotation: papakara nishkaka granizoshna  mari urman karka rrazu, chaypika chirimantaka
    Time Stamp: ('57',), Annotation: tulpakupimi ñuka mamitaka puñunchin karka  a aa  yandata chakanashpa,
    Time Stamp: ('57',), Annotation: ari chashna karka
