Speaker: hombre
  Tier Type: po, Annotations Count: 180
    Time Stamp: ('161',), Annotation: consejar-PFV ese-FOC todo-AC mente-LOC llevar-SR caminar-NMLZ eres
    Time Stamp: ('161',), Annotation: donde-LOC-FOC grosero-AC comportar-PRG-2 (..)
    Time Stamp: ('161',), Annotation: aqui-LOC yo-3-CAUS-FOC mirar-SR luchar-SR vivir-NMLZ-FOC-1PL si
    Time Stamp: ('161',), Annotation: gordito tu-AC siempre decir-1PL gordito este-AL venir-PFV-2 yo-1PL-AC (...)
    Time Stamp: ('162',), Annotation: contento estoy (...) si gordito
    Time Stamp: ('165',), Annotation: grande, Dios asi-AF.EV es en verdad Dios-AF.EV este todo mundo entero cuidar-PFV
    Time Stamp: ('165',), Annotation: eso-AF.EV Dios-AF.EV aliento vida vida todo-LOC dar-PFV si
    Time Stamp: ('165',), Annotation: yo-1PL entre niñoa------- todo-PL bien-AF.EV vivir-NMLi ser-CAUS- yo-1P
    Time Stamp: ('165',), Annotation: lado falso (....) ser-PFV-1PL
    Time Stamp: ('165',), Annotation: (.....) tu-POS escuchar-PFV bueno-AF.EV es en verdad
    Time Stamp: ('165',), Annotation: viernes-AC si ir-LIM ser-CAUS papa sembrar-NMLZ-AL (....)
    Time Stamp: ('166',), Annotation: (....) pasar-NMLZ ser-CAUS este semana
    Time Stamp: ('166',), Annotation: eso-ABL otro uno semana (....)
    Time Stamp: ('166',), Annotation: viejo-PROC-SR viejo-PROC-SR trabajar-SR (....)
    Time Stamp: ('169',), Annotation: no rico convertir-CAUS-NEGQ ese-PL-AC-FOC lucha-SR (...) trabajar-SR haber-NMLZ es-CAUS (....)
    Time Stamp: ('169',), Annotation: ese-FOC asi es otra ves
    Time Stamp: ('169',), Annotation: (.....) trabajo-PL-ABL
    Time Stamp: ('169',), Annotation: ya-AF.EV
    Time Stamp: ('170',), Annotation: arriba-PL-LOC asi(....) ver-RFLX-SR
    Time Stamp: ('170',), Annotation: (......)
    Time Stamp: ('170',), Annotation: eso-ABL (....)
    Time Stamp: ('170',), Annotation: hacer-SR este semana-LOC bastante-AC (...)
    Time Stamp: ('170',), Annotation: (.....) trabajo ese  (....)
    Time Stamp: ('170',), Annotation: (.....)
    Time Stamp: ('170',), Annotation: (.....)
    Time Stamp: ('170',), Annotation: si-NEGQ mamita-AC ver-2 (.....) este dia-PL
    Time Stamp: ('170',), Annotation: (.....) burro amarrar-NMLZ-AL
    Time Stamp: ('170',), Annotation: stalin------- no ver-PF no es cierto
    Time Stamp: ('171',), Annotation: (....) no ver-PFV-1PL no es cierto
    Time Stamp: ('171',), Annotation: donde-LOC------ no ver-RFLX-3-FOC
    Time Stamp: ('175',), Annotation: (.....) esperar-LP es-CAUS si
    Time Stamp: ('175',), Annotation: (.....) mi-HON tia no ver-RFLX-3
    Time Stamp: ('175',), Annotation: (...) eso-PL-ABL el-PL-AC ver-NMLZ es-CAUS lado lado
    Time Stamp: ('175',), Annotation: (.....) no-NEGQ  tu-FOC conocer-2
    Time Stamp: ('175',), Annotation: asi-FOC-SR-FOC (.....)
    Time Stamp: ('175',), Annotation: visitar-SR.P venir-3 los dos-LIM (....) venir-PRG-3
    Time Stamp: ('175',), Annotation: ese-DIM-AC hablar-SR.P venir-3 yo---------- no conocer-1-NEG,Q
    Time Stamp: ('175',), Annotation: (.......)
    Time Stamp: ('176',), Annotation: este nombre comunidad Mulintimi-AF.EV es
    Time Stamp: ('176',), Annotation: Mulintimi bueno yo abuelo-PL conversar-PFV Mulintimi nombre-AF.EV es
    Time Stamp: ('176',), Annotation: un planta-AF.EV abajo quebrada-LOC hay uno mulintimi decir-PFV
    Time Stamp: ('176',), Annotation: blanco planta-DIM-PL haber-PAST bueno hoy--------- haber ese
    Time Stamp: ('176',), Annotation: yo-1PL remedio es donde-LOC-FOC
    Time Stamp: ('176',), Annotation: (....) segun comunidad hablar-NMLZ  conocer-1PL no mismo
    Time Stamp: ('176',), Annotation: sumbawa nombre-AG parecido idioma-LOC hablar-3 otro kichwa-LOC
    Time Stamp: ('181',), Annotation: ahora riobamba-ACr er-AG-LOC otro kichwa wangaje-AC ver-AG-LOC otro parecido kichwa hablar-3
    Time Stamp: ('181',), Annotation: yo-1PL otro kichwa hablar-PFV-1PL (....) donde-LOC herirse-AG-LOC ese-------- yo-1PL sanarse-CAUS
    Time Stamp: ('181',), Annotation: ese olvidar-PFV Mulintimi nombre yo-POS- abuelo conversar-PFV yo-POS. abuelito este mulintimi hoja nombre-AF.EV esta comunidad-FOC formar-PFV
    Time Stamp: ('185',), Annotation: hoy hay hoy este hora no llover-PRG-3 eso-FOC el-------- secar-NMLZ-AC saber-3
    Time Stamp: ('185',), Annotation: secar-3 lluvia hora-FOC ese mulintimi una amarilla planta es
    Time Stamp: ('185',), Annotation: tierra-LOC aunmetar-SR seguir-3-LIM-AF.RV ese MULINTIMI
    Time Stamp: ('185',), Annotation: gran remedio donde bueno-AF.EV es ese-FOC
    Time Stamp: ('186',), Annotation: yo-1PL decir-1PL paño-AC hacer-NMLZ (...) cuerpo-PL-AC
    Time Stamp: ('186',), Annotation: un piedra-AC coger-SR un asi banco-DIM-AC coger-SR ese-AC-FOC
    Time Stamp: ('186',), Annotation: (....) ese----- ahora yo-1PL fregar-RFLX hacer-CAUS
    Time Stamp: ('186',), Annotation: si asi yerba------ eso-FOC
    Time Stamp: ('186',), Annotation: bien hacer-CAUS-LI hoy-AC (....) ese fregar-SR sentir-3-CAUS-LIM-AF.EV
    Time Stamp: ('186',), Annotation: (.....) nombre es Mulintimi decir-PFV
    Time Stamp: ('186',), Annotation: al frente es llama casa decir-PFV
    Time Stamp: ('186',), Annotation: este-ABL recto es llama casa ahora este lado-COM1 ver-AG-LOC-FOC maiz paja
    Time Stamp: ('186',), Annotation: ese asi-AC-LIM maiz paja abuelo-PL conversar-PFV
    Time Stamp: ('186',), Annotation: paja de maiz mucho-NMLZ-NMLZ paja-PL decir-1PL yo-1PL
    Time Stamp: ('187',), Annotation: eso-ABL de nuevo yo-1PL nombrar-CAUS-PFV paja de maiz
    Time Stamp: ('187',), Annotation: al frente------- hay telon kucha decir-PFV una laguna ahua- lago-AF.EV
    Time Stamp: ('187',), Annotation: ese poco hondo cuadro
    Time Stamp: ('187',), Annotation: ese-LOC es laguna telon kucha nombre-AF.EV es ese un bastante terreno agua-AF.EV es
    Time Stamp: ('187',), Annotation: ahora este-ABL (.....) tener-1PL Chanchunga loma decir-PFV
    Time Stamp: ('187',), Annotation: este lado-AL Chanchunga eso-PL sido nombre-PL
    Time Stamp: ('187',), Annotation: bastante hay (....) bastante comunidad-PL hay
    Time Stamp: ('187',), Annotation: cuan importante es buscar-RFLX-SR comuna-PL todo-AC conocer-NMLZ toca sobresalir-RFLX-SR
    Time Stamp: ('187',), Annotation: Asi casa-LOC permanecer-SR-FOC
    Time Stamp: ('187',), Annotation: no conocer llegar-CAUS abajo-NMLZ que nombre-PL es
    Time Stamp: ('188',), Annotation: salir-RFLX-NMLZ- donde-FOC bien es SI
    Time Stamp: ('194',), Annotation: rectito-AC es. "Wanguaje" llegar-SR.P
    Time Stamp: ('194',), Annotation: ese-FOC bueno aqui-ABL ir-LIM es Pujili-ABL ir es bueno camino es
    Time Stamp: ('195',), Annotation: donde bueno-AF.EV llegar-NMLZ-LIM-AF.EV es
    Time Stamp: ('195',), Annotation: varios comunidad-AF.EV hay frente-1-AL "Pate" decir-PFV
    Time Stamp: ('195',), Annotation: lo mismo (.....) decir-PFV es grande asi cascada decir-1PL
    Time Stamp: ('195',), Annotation: ese-LIM-AC es cascada decir-1PL
    Time Stamp: ('195',), Annotation: enorme un roca grande bastante yo1PL decir-1PL
    Time Stamp: ('195',), Annotation: (....) caer-DIM-3 agua
    Time Stamp: ('195',), Annotation: pambawanga casi morir-NMLZ-LIM-AF.EV es ir-SR-FOC ir-HON-2-LIM alla-AL llegar-SR.P
    Time Stamp: ('132',), Annotation: uno. hora-AC demorar-2-AF.EV pie-LIM
    Time Stamp: ('130',), Annotation: pie------- llegar-3-FOC-FOC-AL pie------ llegar-NMLZ es
    Time Stamp: ('130',), Annotation: una hora-AC demoorar-PAST-1 arriba-AL abajo-AL bastante cansado-PFV-1
    Time Stamp: ('130',), Annotation: conocer-NMLZ-FOC-HON-2 si
    Time Stamp: ('130',), Annotation: yo-ABL no aqui-LOC nacido soy yo soy comunidad chillapata-ABL
    Time Stamp: ('130',), Annotation: mi-POS padre aca-AL salir-PFV y lo mismo nosotros-1PL-AD seguir-SR venir-PFV-1PL
    Time Stamp: ('130',), Annotation: bastante años-PL-AC aqui-LOC vivir-1PL
    Time Stamp: ('127',), Annotation: chay grande camino-FOC seguir-SR ir-LIM-AF.EV camino-FOC entrada-3-LIM-AF.EV chillapata-AL
    Time Stamp: ('127',), Annotation: este sector-LIM-LOC, chillapata es grande comunidad
    Time Stamp: ('127',), Annotation: eso-ABL, nosostros-1PL somos-1PL sectores-PL algunos-PL somos-1PL comuna (...)
    Time Stamp: ('127',), Annotation: otro comuna------ yo-1PL-AC dejar-PFV (...)
    Time Stamp: ('127',), Annotation: (...) escuela-NMLZ casa todo-PL hay ahi-LOC
    Time Stamp: ('128',), Annotation: conocer-PFV-1, todo-AF.EV, hay, ahi-LOC
    Time Stamp: ('128',), Annotation: sakisili-ABL-FOC unos media, cinco minutos eso(....)
    Time Stamp: ('122',), Annotation: por que-ABL, yo tu-AC uno pregunta-AC, por que-ABL kichwa-AC aprender-PAST-2
    Time Stamp: ('122',), Annotation: yo mirar-1, tu-AC mirar-1 lejos pais-ABL
    Time Stamp: ('122',), Annotation: asombrado-RFLX-SR quedo-RFLX-1 kichwa-AC
    Time Stamp: ('200',), Annotation: todo lado-AC tu-FOC caminar-PFV-2 no alguien-PL decir-PFV kichwa-LOC hablar-NMLZ-AC-FOC verguenza-NMLZ-NMLZ decir no-NEG verguenza-AC tener-PFV-2
    Time Stamp: ('200',), Annotation: mestizo-PL----- hablar-NMLZ en verdad otro gobierno decir-PFV kichwa-LOC hablar pero
    Time Stamp: ('200',), Annotation: no-NEG verguenza---CAUS-FOC-PFV no-NEG tu-POS familia tu-FOC kichwa-LOC- hablar-2 palabra-PL dar-PFV
    Time Stamp: ('200',), Annotation: bueno yo-ABL feliz--PRG-1 no-NEG un gringo----- yo hoy esta tarde ser-PFV
    Time Stamp: ('200',), Annotation: contento yo sentir-HON-1 no-NEG
    Time Stamp: ('200',), Annotation: yo-1PL------ un apoyo convertirse-PFV-2
    Time Stamp: ('201',), Annotation: donde-LOC-AD enverda yo-1PL-FOC kichwa-LOC hablar-PFV-1PL castellano. entender-1
    Time Stamp: ('201',), Annotation: como campo indigena ser-ABL-FOC ingles-AC-AD quere-PFV-1PL pero no poder-PFV-1PL (....)
    Time Stamp: ('201',), Annotation: hablar-2PL ingles-loc no entender quedar-1PL
    Time Stamp: ('202',), Annotation: un joven tu-CAUS forma o manera como enorme atencion escuchar-SR dejar-1PL no-NEG
    Time Stamp: ('202',), Annotation: otra forma conversar-3 ese-PL-AC-FOC feliz-PRG-1 si en verdad si
    Time Stamp: ('202',), Annotation: yo-1PL niño-PL-ABL ver-DR
    Time Stamp: ('202',), Annotation: (....) trabajo-AL ir-SR-FOC alguno-PL olvidar--------------------------------
    Time Stamp: ('202',), Annotation: verguenza-DES-3 decir-PFV (...) puro castellano asi-LOC hablar-PFV pero yo-1PL-FOC
    Time Stamp: ('202',), Annotation: papá mamá exigir-NMLZ-PRG-PFV-1PL todavia kichwa-LOC hablar-DR.P
    Time Stamp: ('202',), Annotation: donde-LOC-SR-AD yo-1PL-FOC cultura-AC demostrar-1PL bueno yo-1PL asi es-CAUS
    Time Stamp: ('203',), Annotation: campo asi-DIM-PL-AC- plaza-AL salir-PFV-FOC ropa (....) salir-PFV-1PL
    Time Stamp: ('203',), Annotation: este tarde felicidad---- ser-1 tu------, junto-LIM pasar-PRG-1
    Time Stamp: ('203',), Annotation: poco horas-PL-AC ya-AF.EC mostrar-PAST-1 yo animal-PL-AC tener-1
    Time Stamp: ('203',), Annotation: kuy-PL-AC aqui-LOC teener-1
    Time Stamp: ('204',), Annotation:  (.....) aumentar-1PL
    Time Stamp: ('204',), Annotation: comida-AD comer-1PL si (...)
    Time Stamp: ('204',), Annotation: yo-HON aqui-LOC es este-FOC yo papito-HON tierra-AF.EV es
    Time Stamp: ('204',), Annotation: atras-AL tener-1 bastante-AF.EV es ahi-LOC sembrar-1PL papa----- habas------ cebada----- todo año sembrar-1PL
    Time Stamp: ('195',), Annotation: encargar-1PL grande Dios año llegar-DR yo-1PL-AL compartir-PFV esa esperanza-AC tener-3 este mundo-LOC-FOC vivir-PFV 1PL si
  Tier Type: tn, Annotations Count: 180
    Time Stamp: ('',), Annotation: mi nombre  es Antonio Vagas Cevallos
    Time Stamp: ('',), Annotation: yo tengo 42 años
    Time Stamp: ('2',), Annotation: yo de mi parte por haber hecho esas preguntas (...chullanakunata.)
    Time Stamp: ('2',), Annotation: salimos en la madrugada amarrar en la hierba
    Time Stamp: ('2',), Annotation: y hacemos lo mismo en la tarde
    Time Stamp: ('2',), Annotation: es un trabajo muy grande el cuidar a las ovejas, y cuando la lana de la oveja crece debemos de cortarlos
    Time Stamp: ('2',), Annotation: (....)  y asi pasamos trabajando con mi esposa y mis hijos
    Time Stamp: ('3',), Annotation: en este momento tenemos 25
    Time Stamp: ('3',), Annotation: les amarramos y les pastamos alla atras a  mi terrenos que se llama (..)
    Time Stamp: ('3',), Annotation: cascada (....)
    Time Stamp: ('4',), Annotation: (....) bajando esa loma
    Time Stamp: ('4',), Annotation: alla los llevamos para pastar, y para amarrar (....)
    Time Stamp: ('7',), Annotation: bueno el corral para recoger el abono lo hacemos cada tres días o sino
    Time Stamp: ('8',), Annotation: cada 4 días lo hacemos
    Time Stamp: ('8',), Annotation: y si no es así nosotros reunimos el abono para botar
    Time Stamp: ('8',), Annotation: y de todo eso estamos teniendo el abono guardado
    Time Stamp: ('8',), Annotation: nosotros (....) si quiera el abono (...) con la papa (....)
    Time Stamp: ('8',), Annotation: eso es (....)  se regresar (.....)
    Time Stamp: ('14',), Annotation: alla atras
    Time Stamp: ('15',), Annotation: si puedes dar la vuelta viendo
    Time Stamp: ('17',), Annotation: esta nacidos (....) recien nacieron
    Time Stamp: ('20',), Annotation: este día nació recien nacido
    Time Stamp: ('20',), Annotation: ella es la mamá recien nacido
    Time Stamp: ('20',), Annotation: aah si ella es la mamá
    Time Stamp: ('21',), Annotation: (....)  esta regalando
    Time Stamp: ('25',), Annotation: (....)  ahí duermen los pequeños
    Time Stamp: ('25',), Annotation: el montón de bebés (....)
    Time Stamp: ('26',), Annotation: les llevamos al corral
    Time Stamp: ('26',), Annotation: alli acomodemos
    Time Stamp: ('28',), Annotation: estas son habas
    Time Stamp: ('29',), Annotation: ven ven
    Time Stamp: ('37',), Annotation: ya esta?
    Time Stamp: ('38',), Annotation: (.....) nosotros debemos tener un trabajo (....)
    Time Stamp: ('38',), Annotation: (....) nosotros mañana debemos sembrar atras
    Time Stamp: ('38',), Annotation:  Clever nos debemos ayudar a nosotros (...) debe pasar no cierto
    Time Stamp: ('39',), Annotation: sobrinos nos vas ayudar mañana a trabajar ?
    Time Stamp: ('39',), Annotation: entonces avisaras a tu mamá
    Time Stamp: ('42',), Annotation: así es no cierto (....)  debemos trabajar
    Time Stamp: ('42',), Annotation: ... el .... eso ... el que esta atras
    Time Stamp: ('42',), Annotation: .... a mi esposa le deben ayuadar por favor
    Time Stamp: ('42',), Annotation: y ese miercoles debemos de traer (...) tenemos eso
    Time Stamp: ('43',), Annotation: y debemos ir para vender a las ovejas y bueno ustedes mismos ya saben
    Time Stamp: ('43',), Annotation: de todo vamos a traer  para ustedes para esta semana (....)
    Time Stamp: ('43',), Annotation: solo somos tres, mi hija Gladis no se asoma, cuando nos encontraremos, donde nos encontraremos
    Time Stamp: ('43',), Annotation: (.....) y hemos estado viviendo tristes
    Time Stamp: ('44',), Annotation: (.....)
    Time Stamp: ('44',), Annotation: .... el proximo lunes debemos de trsbajar si
    Time Stamp: ('44',), Annotation: yo recien dije ustedes (....) debemos asegurar a los animales
    Time Stamp: ('44',), Annotation: debemos pasar si
    Time Stamp: ('48',), Annotation: por eso yo aunque sea  (....) aunque nosotros no tengamos papá
    Time Stamp: ('48',), Annotation: todos los consejos debes andar llevando en la mente
    Time Stamp: ('47',), Annotation: y aveces te comportas grosera (.....)
    Time Stamp: ('47',), Annotation: nosotros aqui debemos ver y debemos luchar para vivir
    Time Stamp: ('47',), Annotation: gordito a ti siempre te decimos gordito , has venido aca para (...) a nosotros
    Time Stamp: ('47',), Annotation: estoy contento  (...) si gordito ?
    Time Stamp: ('49',), Annotation: así es Dios en verdad Dios ha cuidadndo todo es mundo entero
    Time Stamp: ('49',), Annotation: y por eso Dios ha dado aliento, vida, todo nos ha dado
    Time Stamp: ('62',), Annotation: y nosotros todos los hijos debemos vivir bien
    Time Stamp: ('63',), Annotation: un lado falso (....) somos
    Time Stamp: ('63',), Annotation: (....) lo que has escuchando es muy bueno en verdad
    Time Stamp: ('63',), Annotation: el viernes no debemos irnos no más a vender?
    Time Stamp: ('63',), Annotation: (.....) debemos pasar esta semana
    Time Stamp: ('63',), Annotation: y por eso otra semana más (....)
    Time Stamp: ('64',), Annotation: nos envejecemos mientras más trabajamos (....)
    Time Stamp: ('64',), Annotation:  nosotros no logramos enriquecernos teniendo eso (....) andamos trabajando (....)
    Time Stamp: ('64',), Annotation: y eso es así entonces
    Time Stamp: ('65',), Annotation: (.....)  de los trabajos
    Time Stamp: ('65',), Annotation: ya esta
    Time Stamp: ('65',), Annotation: alla arriba también  (....) indicando
    Time Stamp: ('65',), Annotation: (......)
    Time Stamp: ('65',), Annotation: por eso (.....)
    Time Stamp: ('66',), Annotation: debemos hacer bastante en esta semana  (.....)
    Time Stamp: ('66',), Annotation: (....) el trabajo (....)
    Time Stamp: ('66',), Annotation: (.....)
    Time Stamp: ('66',), Annotation: (.....)
    Time Stamp: ('66',), Annotation: (.....)
    Time Stamp: ('67',), Annotation: (.....)
    Time Stamp: ('67',), Annotation: no has visto a tu mamá (...) estos dias
    Time Stamp: ('67',), Annotation: (.....)
    Time Stamp: ('68',), Annotation: (...) para amarrar al burro
    Time Stamp: ('68',), Annotation: (.....)
    Time Stamp: ('68',), Annotation: Stalin tampoco ha visto
    Time Stamp: ('68',), Annotation: (.....) no hemos visto
    Time Stamp: ('68',), Annotation: no se ve en ningun lado
    Time Stamp: ('69',), Annotation: (.....)
    Time Stamp: ('69',), Annotation: (...)
    Time Stamp: ('70',), Annotation: (,....) debemos estar esperando
    Time Stamp: ('70',), Annotation: (....)  mi tía tampoco se aparece
    Time Stamp: ('70',), Annotation: (....) por eso nosotros debemos ver de lado y lado
    Time Stamp: ('70',), Annotation: (....) no le conoces tú ?
    Time Stamp: ('30',), Annotation: bueno si es así (....)
    Time Stamp: ('30',), Annotation: viene para visitar los dos (.....) esta viniendo
    Time Stamp: ('30',), Annotation: vienen para hablar de eso, yo tampoco le conozco
    Time Stamp: ('31',), Annotation: (.......)
    Time Stamp: ('32',), Annotation: el nombre de esta comunidad es mulintimi
    Time Stamp: ('32',), Annotation: mulintimi bueno mis padres me han hablado mulintimi
    Time Stamp: ('32',), Annotation: es una planta que hay en el hueco que se llama mulintimi
    Time Stamp: ('33',), Annotation: es una planta blanca que había y bueno ahora también hay
    Time Stamp: ('33',), Annotation: para nosotros es un remedio
    Time Stamp: ('33',), Annotation: (....) según las comunidad solemos hablar no es lo mismo
    Time Stamp: ('33',), Annotation: en Sumba hablan otro idioma kichwa
    Time Stamp: ('33',), Annotation: y en vemos a riobamba ellos hablan otros kichwa, si vemos Wanguaje hablan otro kichwa
    Time Stamp: ('34',), Annotation: y nosotros hablamos otros kichwa (.....) y si nos lastimamos con eso nosotros nos curamos
    Time Stamp: ('34',), Annotation: y por eso se ha quedado el nombre de mulintimi mis abuelitos me ha hablado que por la planta de mulintimi se ha quedado el nombre de la comunidad
    Time Stamp: ('34',), Annotation: ahora si hay pero en estos momentos no esta lloviendo y por eso creo que se secado
    Time Stamp: ('34',), Annotation: se seca, cuando llueve el mulintimi es una planta amarillaa
    Time Stamp: ('35',), Annotation: en la tierrra el mulintimi se llena bastante
    Time Stamp: ('35',), Annotation: eso un remedio muy gradioso
    Time Stamp: ('35',), Annotation: nosotros decidimos que funciona como un paño (....) en el cuerpo
    Time Stamp: ('36',), Annotation: cogiendo una piedra y un banco eso se hace
    Time Stamp: ('36',), Annotation: (....) y con eso nosotros nos fregamos
    Time Stamp: ('53',), Annotation: si si solo con la hierba y despues
    Time Stamp: ('54',), Annotation: y nos mejoramos, ahora  (....) y con eso ya estamos bien
    Time Stamp: ('54',), Annotation: (....) y el nombre es mulintimi
    Time Stamp: ('54',), Annotation: al frente es el lugar que se llama casa de la oveja
    Time Stamp: ('54',), Annotation: de aquí es recto la casa de la oveja y a este lado es "Sara Uksha "
    Time Stamp: ('54',), Annotation: y los mismo de "Sara Uksha"  mis padres me ha conversado
    Time Stamp: ('55',), Annotation: "Sara Uksha " nosotros decimos muchas pajas
    Time Stamp: ('55',), Annotation: entonces por eso nosotros le hemos puesto "Sara Uksha "
    Time Stamp: ('55',), Annotation: y ahí a frente hay el "Telon kucha "  y es una laguna
    Time Stamp: ('55',), Annotation: y ahí un poco de agua
    Time Stamp: ('56',), Annotation: ahí esta el "Laguna Telón " y ahí hay bastante agua
    Time Stamp: ('56',), Annotation: y de aquí tenemos la loma que se llama  "Chanchunga"
    Time Stamp: ('56',), Annotation: a este lado esta el "Chanchunga" esos ha sido los nombres
    Time Stamp: ('56',), Annotation: hay muchos (...) hay muchos pueblos
    Time Stamp: ('57',), Annotation: eso esta bien que salgas que conozca las comunidades cuando sales
    Time Stamp: ('49',), Annotation: pero estando aqui solo en la casa
    Time Stamp: ('50',), Annotation: no podemos conocer los pueblos de abajo y no sabemos cuales son los nombres
    Time Stamp: ('50',), Annotation: salir si es bueno
    Time Stamp: ('51',), Annotation: es rectito para llegar a "wanguaje"
    Time Stamp: ('51',), Annotation: bueno de aquí hay que ir a Pujili y si esta bien el camino
    Time Stamp: ('51',), Annotation: es bonito hay que llegar no más
    Time Stamp: ('52',), Annotation: hay muchas comunidas por ahí al frente uno que se llama "Pate"
    Time Stamp: ('52',), Annotation: y los mismo  (....) se llama así y decimos que es un cascada grande
    Time Stamp: ('52',), Annotation: a ese le decimos cascada
    Time Stamp: ('52',), Annotation: hay muchas piedras grandes por eso le decimos
    Time Stamp: ('52',), Annotation: (....) ahí esta cayendo agua
    Time Stamp: ('53',), Annotation: es como de morir por la tierra , si es que vas a ir irás no más pra lelgar allá
    Time Stamp: ('53',), Annotation: una hora te has de demorar solo a pie
    Time Stamp: ('71',), Annotation: hasta donde llegue solo a pie debes llegar
    Time Stamp: ('71',), Annotation: una hora te has de demorar para subir y para bajar  si es cansado
    Time Stamp: ('71',), Annotation: debes conocer
    Time Stamp: ('72',), Annotation: de mi parte yo no soy nacido aquí soy la comunidad Chillapata
    Time Stamp: ('72',), Annotation: mi padre ha venido acá y nosotros le venimos siguiendo
    Time Stamp: ('72',), Annotation: llevamos viviendo mucho tiempo aquí
    Time Stamp: ('72',), Annotation: hay que ir siguiendo este camino grande se llega no más a Chillapata
    Time Stamp: ('73',), Annotation: en este sector mismo, Chillapata es una comunidad muy grande
    Time Stamp: ('73',), Annotation: somo de ahí, de ahí hay sectores, comunidades (...)
    Time Stamp: ('76',), Annotation: todas las comunas nos ha dejado a nosotros (...)
    Time Stamp: ('76',), Annotation: (...) ahí hay escuelas de todo hay ahí
    Time Stamp: ('76',), Annotation: si he conocido y de todo hay ahí
    Time Stamp: ('76',), Annotation: de Saquisili es una media, unos cinco minutos (....)
    Time Stamp: ('73',), Annotation: yo te voy a preguntar a ti porque deciste aprender kichwa?
    Time Stamp: ('74',), Annotation: yo te veo, y veo que eres de un pais lejano
    Time Stamp: ('74',), Annotation: y quedo asombrado por tu kichwa  (....)
    Time Stamp: ('82',), Annotation: tu has andado por todo lados no te han dicho algunos  que les da verguenza hablar en kichwa  no has tenido verguenza de hablar?
    Time Stamp: ('83',), Annotation: para hablar  con lo demás y como hoy dice el gobierno que debemos hablar en kichwa pero
    Time Stamp: ('83',), Annotation: no te ha dado verguenza hablar con tu familia en kichwa ?
    Time Stamp: ('59',), Annotation: esta muy bien, yo de mi parte me alegro porque he estado compartiendo la tarde con un gringo
    Time Stamp: ('59',), Annotation: yo me siento muy contento
    Time Stamp: ('59',), Annotation: para nosotros  te has vuelto un apoyo
    Time Stamp: ('59',), Annotation: en donde sea en verdad nosotros hemos hablado en kichwa aunque tambien entiendo castellano
    Time Stamp: ('59',), Annotation: como indigenas de campo nosotros hemos querido hablar inglés también pero no hemos podido
    Time Stamp: ('60',), Annotation: hablan en inglés pero nosotros no les podemos entender
    Time Stamp: ('60',), Annotation: un joven de nosotros le presta mucha atención
    Time Stamp: ('60',), Annotation: hablan de otra manera y por eso etoy muy contento
    Time Stamp: ('60',), Annotation: y viendo a nuestros hijos
    Time Stamp: ('60',), Annotation: (....) cuando se van a trabajar algunos se ha olvidado
    Time Stamp: ('61',), Annotation: porque les ha dado verguenza y por eso han hablado solo en castellano pero nosotros
    Time Stamp: ('61',), Annotation: papá y mamá les hemos estado exigiendo para que hablen en kichwa
    Time Stamp: ('61',), Annotation: estando en cualquier lugar nosotros demostramos cultura, bueno nosotros somo así
    Time Stamp: ('61',), Annotation: de campo salimos a la plaza con la ropa  (....) hemos salido
    Time Stamp: ('61',), Annotation: en esta tarde estoy feliz porque esta pasando juntamente contigo
    Time Stamp: ('61',), Annotation: unas pocas horas ya te indique que tengo animales
    Time Stamp: ('62',), Annotation: a los cuyes también los tengos aquí
    Time Stamp: ('62',), Annotation: (....)  hacemos aunmentar
    Time Stamp: ('62',), Annotation: y si es de comer comemos (....)
    Time Stamp: ('13',), Annotation: esto es mio es el terrenos de mis padres
    Time Stamp: ('13',), Annotation: atras tengo y es bastante y sembramos papas habas cebada de todo sembramos
    Time Stamp: ('13',), Annotation: y encomendamos a Dios por lo que nos ha dado y tenemos esa esperanza para vivir en este mundo
Speaker: Mujer
  Tier Type: po, Annotations Count: 91
    Time Stamp: ("'ts2'", "'ts4'"), Annotation: ñukapak shutimikan Antonio Vagas Cevallos
    Time Stamp: ("'ts5'", "'ts8'"), Annotation: ñuka charini 42 años
    Time Stamp: ("'ts9'", "'ts10'"), Annotation: Maria Delia (....)
    Time Stamp: ("'ts11'", "'ts12'"), Annotation: treinta y ocho charini
    Time Stamp: ("'ts33'", "'ts34'"), Annotation: ima shina?
    Time Stamp: ("'ts36'", "'ts38'"), Annotation: cuarto minutosta duranchi  cuarto, cuarto de horata demoranchi
    Time Stamp: ("'ts39'", "'ts40'"), Annotation: quince minutos chaypi watangapak chaimta tigramunchi wasiman
    Time Stamp: ("'ts41'", "'ts42'"), Annotation: chaypi watashpa  sakinchi chaymanda tardeman kuti pushanaman rinchi
    Time Stamp: ("'ts43'", "'ts44'"), Annotation: ah rushshirkanchi kayinta kutin shukshirinchi
    Time Stamp: ("'ts45'", "'ts46'"), Annotation: cada tutamanda cada tarde wishkanchi  ña watanchi
    Time Stamp: ("'ts59'", "'ts60'"), Annotation: segun llamakuna ashka kakpika quimsa punlla
    Time Stamp: ("'ts61'", "'ts62'"), Annotation: chushku punlla shinapi tigranchi
    Time Stamp: ("'ts63'", "'ts64'"), Annotation: mishmataka jatunchi rutushkada chaymda kutin
    Time Stamp: ("'ts65'", "'ts66'"), Annotation: viejayajpi jatunchi warmi llamakunata
    Time Stamp: ("'ts67'", "'ts68'"), Annotation: wawa "pungukunata" jatunchi
