Speaker: Mujer con gorra
  Tier Type: po, Annotations Count: 213
    Time Stamp: ('114',), Annotation: solo-DIM-LIM-FOC cansar-RFLX-1S
    Time Stamp: ('114',), Annotation: cortar-DR-FOC ya sano-?-FOC ir-1S-AF.EV ya ? asustar-1S hacer.calor-DR-FOC
    Time Stamp: ('114',), Annotation: quemar-DR-FOC ya ir-1PL quemar-DR-FOC ya ir-PL-AF.EV casa-ALL descansar-SR.P
    Time Stamp: ('114',), Annotation: almorzar-SR.P eso-LOC trabajar-1PL 1PL
    Time Stamp: ('114',), Annotation: eso-LOC-FOC 1S-FOC tener-1S-AF.EV aguacate limón eso-PL-FOC limón-PL-AF.EV
    Time Stamp: ('114',), Annotation: limón
    Time Stamp: ('114',), Annotation: ahora ahora limón existir-3-AF.EV llevar-SR ir-2S
    Time Stamp: ('114',), Annotation: cosechar-FUT-IMP-LIM
    Time Stamp: ('114',), Annotation: a a ya ayer-DIM hacer-PAST-1PL terminar-CAUS-PAST-1PL
    Time Stamp: ('114',), Annotation: otra.vez-ya-LIM hacer-1PL.FUT
    Time Stamp: ('115',), Annotation: limón-COM aguacate-COM
    Time Stamp: ('115',), Annotation: aguacate-FOC llevar-REFLX-SR bastante-ADV-NMLZ-AF.EV llevar-REFLX-3
    Time Stamp: ('115',), Annotation: ahora-FOC ya terminar-PFV mañana año-POS
    Time Stamp: ('115',), Annotation: agosto mañana año salir-3.FUT ahora-FOC NEG cargado-LOC-NEG
    Time Stamp: ('115',), Annotation: esto-LOC-FOC llevar-RFLX-ACC-FOC llevar-RFLX-3-AF.EV llevar-RFLX-SR-FOC bastante-ADV-AF.EV llevar-RFLX-3
    Time Stamp: ('115',), Annotation: ahora-FOC no.haber-3 qué-ENF planta-LIM quedar-RFLX-PFV
    Time Stamp: ('115',), Annotation: agosto-PL-ACC
    Time Stamp: ('115',), Annotation: eso-LOC-FOC pequeño-LIM-AF.EV COP-3 aguacate-FOC esto-LOC-FOC grande
    Time Stamp: ('115',), Annotation: así regar-DR-FOC
    Time Stamp: ('115',), Annotation: hoy noche-pash mirar-SR amanecer-RFLX-PAST eso-ACC
    Time Stamp: ('116',), Annotation: dale tabla-LOC dale bloque bloque-ACC dale
    Time Stamp: ('116',), Annotation: esto-LOC sentar-RFLX-2S
    Time Stamp: ('116',), Annotation: sucio-PROC-DR-FOC donde-ABL-AF.EV nariz-CAUS-AG venir-2S decir-3.FUT-AF.EV mujer-FOC
    Time Stamp: ('116',), Annotation: mujer-FOC donde-LOC-Q
    Time Stamp: ('116',), Annotation: cada viernes NEG-Q trabajar-3-yari
    Time Stamp: ('116',), Annotation: a lunes a viernes
    Time Stamp: ('116',), Annotation: bebé-FOC otra.vez quién-COM-Q quedar-RFLX-3
    Time Stamp: ('116',), Annotation: años-ACC así-FOC cuidar-SR conocer-RFLX-RCPL-3
    Time Stamp: ('116',), Annotation: ahora-FOC 3S-Q buscar-SR dar-PAST
    Time Stamp: ('116',), Annotation: ya 3S-pash saber-3-Q kichwa-ACC
    Time Stamp: ('142',), Annotation: donde-ALL-Q ir-PAST-2S
Speaker: Mujer camiseta blanca
  Tier Type: po, Annotations Count: 117
    Time Stamp: ("'ts9'", "'ts11'"), Annotation: (no se entiende)
    Time Stamp: ("'ts25'", "'ts26'"), Annotation: mashti agradecisha mikunga shuj kutin (...)
    Time Stamp: ("'ts27'", "'ts28'"), Annotation: gushtuta mikun azhi mikun karyan
    Time Stamp: ("'ts29'", "'ts30'"), Annotation: (No se entiende mucho ruido)
    Time Stamp: ("'ts47'", "'ts48'"), Annotation: kunan (...)
    Time Stamp: ("'ts60'", "'ts62'"), Annotation: ungushka
    Time Stamp: ("'ts72'", "'ts74'"), Annotation: baratu paykunaka (...)
    Time Stamp: ("'ts75'", "'ts76'"), Annotation: kulki tukusha shina katikani.
    Time Stamp: ("'ts77'", "'ts78'"), Annotation: jatukani nishami parlarka.
    Time Stamp: ("'ts87'", "'ts89'"), Annotation: (no se entiende)
    Time Stamp: ("'ts91'", "'ts92'"), Annotation: chaymi shuka kaymi azhi.
    Time Stamp: ("'ts93'", "'ts94'"), Annotation: ahorasi chimbapi mashti
    Time Stamp: ("'ts97'", "'ts98'"), Annotation: karka
    Time Stamp: ("'ts99'", "'ts100'"), Annotation: (No se entiende)
    Time Stamp: ("'ts119'", "'ts120'"), Annotation: (...)pash
    Time Stamp: ("'ts125'", "'ts126'"), Annotation: en vanu charingi, charingi, charungi
    Time Stamp: ("'ts127'", "'ts128'"), Annotation: (no se entiende)
    Time Stamp: ("'ts129'", "'ts130'"), Annotation: según mashaka charini
    Time Stamp: ("'ts143'", "'ts145'"), Annotation: na shina ninchu
    Time Stamp: ("'ts150'", "'ts152'"), Annotation: aja
    Time Stamp: ("'ts159'", "'ts160'"), Annotation: paloma (...)
    Time Stamp: ("'ts161'", "'ts162'"), Annotation: (no se entiende)
    Time Stamp: ("'ts165'", "'ts166'"), Annotation: (no se entiende)
    Time Stamp: ("'ts167'", "'ts168'"), Annotation: San Roquepi
    Time Stamp: ("'ts169'", "'ts170'"), Annotation: ritirungapa rinimi nishkami ñuka mamata rijsi tukuchun shamukani.
    Time Stamp: ("'ts180'", "'ts182'"), Annotation: payga sarumpa pwishtukunapichu
    Time Stamp: ("'ts215'", "'ts216'"), Annotation: (no se entiende)
    Time Stamp: ("'ts273'", "'ts275'"), Annotation: jardin (...)
    Time Stamp: ("'ts279'", "'ts280'"), Annotation: wasima tiajpish kan pior
    Time Stamp: ("'ts281'", "'ts282'"), Annotation: rigrachu nanan nijungi
    Time Stamp: ("'ts286'", "'ts288'"), Annotation: Españata?
    Time Stamp: ("'ts289'", "'ts290'"), Annotation: narachu Españamanga rin
    Time Stamp: ("'ts297'", "'ts299'"), Annotation: (no se entiende)
    Time Stamp: ("'ts307'", "'ts308'"), Annotation: riksikaman risha
    Time Stamp: ("'ts311'", "'ts312'"), Annotation: na riksinika na riksi
    Time Stamp: ("'ts313'", "'ts314'"), Annotation: na riksiringa ñukuchika
    Time Stamp: ("'ts367'", "'ts369'"), Annotation: pulvuchisha pulvuyan shinaka ashtan mapayachinchi mapayinga
    Time Stamp: ("'ts374'", "'ts375'"), Annotation: polvuka pulvuma kunawraka
    Time Stamp: ("'ts376'", "'ts380'"), Annotation: wayra wayrama a a
    Time Stamp: ("'ts382'", "'ts383'"), Annotation: kunun punchaka agostuta
    Time Stamp: ("'ts389'", "'ts390'"), Annotation: pambakunapish shina rushaka mapayinchi alpayinchik
    Time Stamp: ("'ts391'", "'ts393'"), Annotation: sara(...)taka kusichusha
    Time Stamp: ("'ts398'", "'ts400'"), Annotation: sarawataka kutin tipinchik alichingapag
    Time Stamp: ("'ts401'", "'ts402'"), Annotation: shina mikulata rungapak mulichingapak shina
    Time Stamp: ("'ts403'", "'ts404'"), Annotation: ashtawanka imatata mikushunchiyari u makiwan rushachari mikushun
    Time Stamp: ("'ts405'", "'ts407'"), Annotation: shinami kawsanchi
    Time Stamp: ("'ts412'", "'ts413'"), Annotation: tiarisha
    Time Stamp: ("'ts421'", "'ts422'"), Annotation: shinami kawsunchij
    Time Stamp: ("'ts423'", "'ts424'"), Annotation: imawata rusha tarpukusha jalmusha
    Time Stamp: ("'ts425'", "'ts426'"), Annotation: shina kukichi tukusha sara mamada tipisha
    Time Stamp: ("'ts427'", "'ts428'"), Annotation: kay abunutami pambabi shitanagun
    Time Stamp: ("'ts429'", "'ts430'"), Annotation: randingi randisha apashaka abunutaka ña pambapi tukun rakula mais tukuchun
    Time Stamp: ("'ts431'", "'ts433'"), Annotation: a chaypimi randina pambapi shitungapa abunuta
    Time Stamp: ("'ts435'", "'ts436'"), Annotation: abunu izhashaka mana valin sarawa mana tayta Dios karun
    Time Stamp: ("'ts447'", "'ts449'"), Annotation: ya mashna (...) churashkamandash parlay
    Time Stamp: ("'ts457'", "'ts458'"), Annotation: kaywanta chaynitami (...)
    Time Stamp: ("'ts459'", "'ts460'"), Annotation: a shinami kawsanchi ñukunchish komadrima rukpi kalpamunchi ayudungabu
    Time Stamp: ("'ts461'", "'ts463'"), Annotation: shinami aydusha tiinchij
    Time Stamp: ("'ts468'", "'ts470'"), Annotation: mingatachu ruangichi nin
    Time Stamp: ("'ts475'", "'ts476'"), Annotation: pagujpika japimunchi kutin
    Time Stamp: ("'ts479'", "'ts480'"), Annotation: shina mikusha kawsunchij karushkawakunata mikusha kawsunchij
    Time Stamp: ("'ts496'", "'ts497'"), Annotation: negosiuwan
    Time Stamp: ("'ts510'", "'ts513'"), Annotation: suluwalaga mana paktun suluwala
    Time Stamp: ("'ts515'", "'ts516'"), Annotation: jaykuchin imawata rurakpi shayjuchin
    Time Stamp: ("'ts531'", "'ts533'"), Annotation: pambapi tukuchisha tarpuna tarpuna sarawana purutuwana
    Time Stamp: ("'ts553'", "'ts556'"), Annotation: limungunata charin jatun awakatiwan lukshikpish jatun kumari
    Time Stamp: ("'ts557'", "'ts559'"), Annotation: karawanajunchimi
    Time Stamp: ("'ts561'", "'ts563'"), Annotation: kununka ña tukushka
    Time Stamp: ("'ts579'", "'ts581'"), Annotation: deltudan aparun kaybiga pambagunash mazhna rigan ñukunchika maskunchij apusha runchi izhuna
    Time Stamp: ("'ts582'", "'ts583'"), Annotation: izhan
    Time Stamp: ("'ts586'", "'ts588'"), Annotation: shinami kawsunchij
    Time Stamp: ("'ts589'", "'ts590'"), Annotation: chaygunamanka karunchu awakatita
    Time Stamp: ("'ts592'", "'ts595'"), Annotation: Otavalopima shina biertauunamunka waykungichu mana
    Time Stamp: ("'ts602'", "'ts606'"), Annotation: jatunta abunuwan munan peru abunuuna yakuwawnama
    Time Stamp: ("'ts610'", "'ts613'"), Annotation: yakuwataka ñuka kusami rigan limunkunata awakatikunata
    Time Stamp: ("'ts619'", "'ts620'"), Annotation: washashuchiyari.
    Time Stamp: ("'ts623'", "'ts624'"), Annotation: yakutami churana
    Time Stamp: ("'ts626'", "'ts628'"), Annotation: upiachun chiwabimi churanan shina jawaman colgando
    Time Stamp: ("'ts629'", "'ts630'"), Annotation: (....)yakuta upianan
    Time Stamp: ("'ts633'", "'ts635'"), Annotation: kaywanabi karana
    Time Stamp: ("'ts636'", "'ts638'"), Annotation: chay ukupi
    Time Stamp: ("'ts640'", "'ts642'"), Annotation: ari chiwabimi mangerawan izhikta churariani chiwanmi kay wawagunada kuata upisha
    Time Stamp: ("'ts643'", "'ts644'"), Annotation: (no se entiende)
    Time Stamp: ("'ts668'", "'ts671'"), Annotation: wawamuntacha peru chayamunga
    Time Stamp: ("'ts708'", "'ts711'"), Annotation: kayguna igualanchu kichwa o shujkunata parlun chiguna
    Time Stamp: ("'ts727'", "'ts728'"), Annotation: shinami kawsunchi ashawatash kawsan
    Time Stamp: ("'ts729'", "'ts730'"), Annotation: pulgata pasachingima jaja
    Time Stamp: ("'ts731'", "'ts732'"), Annotation: piki na pasachini
    Time Stamp: ("'ts733'", "'ts735'"), Annotation: ñuka Mariaka trabajanchu kikimpa wasipi
    Time Stamp: ("'ts737'", "'ts738'"), Annotation: a kayna trabajan
    Time Stamp: ("'ts741'", "'ts743'"), Annotation: martes jueveschu trabajan
    Time Stamp: ("'ts751'", "'ts752'"), Annotation: (...) payka tristi sakirirka kutin antis tikramushkangichi
    Time Stamp: ("'ts758'", "'ts760'"), Annotation: i chayma rukami nisha amañarishkami ninika
    Time Stamp: ("'ts761'", "'ts763'"), Annotation: kutin tikramushka nisha kuntintu kuti trabajajun
    Time Stamp: ("'ts771'", "'ts772'"), Annotation: uchila wawaka trabajasha wawai kana trabajasha kawsana nin
    Time Stamp: ("'ts781'", "'ts782'"), Annotation: kusa mana kusata mana kachash ima shina purinun
    Time Stamp: ("'ts786'", "'ts788'"), Annotation: ñukata sakisha wawan
    Time Stamp: ("'ts789'", "'ts790'"), Annotation: a a shina nishkami tianakun ayudusha
    Time Stamp: ("'ts791'", "'ts792'"), Annotation: a a ayudusha tianchij
    Time Stamp: ("'ts793'", "'ts794'"), Annotation: ñuka wawauunaga ña shina may señorkunaka ushanka
    Time Stamp: ("'ts795'", "'ts796'"), Annotation: ama imawata japingi kasilawa trabajungi nisha konsejusha tiajukani
    Time Stamp: ("'ts797'", "'ts798'"), Annotation: wañuk mashti señurkunaka churanakunga anillo de oro
    Time Stamp: ("'ts799'", "'ts800'"), Annotation: cadena de oro arete de orokunamata japikta mana japikta
    Time Stamp: ("'ts801'", "'ts802'"), Annotation: churana nukta ñuka ñukash na yuyashkanichu mamam (...)
    Time Stamp: ("'ts803'", "'ts804'"), Annotation: shuj ladu visinagunan
    Time Stamp: ("'ts805'", "'ts806'"), Annotation: (...) chika shina nushami rimani ñuka wiñachishka mamaka
    Time Stamp: ("'ts807'", "'ts808'"), Annotation: mayi rushash kullkikunataka señorakunaka churananmi nin apapijusha
    Time Stamp: ("'ts809'", "'ts810'"), Annotation: u kamabigusha o sinuka bañupima vintanagunabima churanun tranquili trabajungi
    Time Stamp: ("'ts811'", "'ts812'"), Annotation: ama shuungichu nushami rimana ñuka wiñachij mama
    Time Stamp: ("'ts813'", "'ts814'"), Annotation: chimi ñuka wawagunadaga shina ...kunsijukani
    Time Stamp: ("'ts815'", "'ts816'"), Annotation: ñuka wawagunada kasilawa maybibish kasilawa trabajungi ama imatash shuungichu nushama nikani ñuka
    Time Stamp: ("'ts817'", "'ts818'"), Annotation: shina antis shina ña kununka ya amañarishkawa ñuka ijapi
    Time Stamp: ("'ts819'", "'ts820'"), Annotation: shinami kawsanchij
    Time Stamp: ("'ts821'", "'ts822'"), Annotation: kay wawagunalami mana ribanan trabujunga Kitogunabi
    Time Stamp: ("'ts823'", "'ts824'"), Annotation: mana ribanan
    Time Stamp: ("'ts825'", "'ts827'"), Annotation: mazhna watatij tiakungi chaybiga
    Time Stamp: ("'ts828'", "'ts831'"), Annotation: chayshujpi
  Tier Type: tn, Annotations Count: 117
    Time Stamp: ('2',), Annotation: (no se entiende)
    Time Stamp: ('2',), Annotation: Comen agradeciendo y otros
    Time Stamp: ('2',), Annotation: comen bien y comen bien.
    Time Stamp: ('2',), Annotation: (No se entiende mucho ruido)
    Time Stamp: ('40',), Annotation: ahora (...)
    Time Stamp: ('41',), Annotation: Esta enfermo
    Time Stamp: ('41',), Annotation: Ellos si barato.
    Time Stamp: ('41',), Annotation: se hizo asi el dinero.
    Time Stamp: ('41',), Annotation: me conversó diciendo que vendió
    Time Stamp: ('41',), Annotation: (no se entiende)
    Time Stamp: ('41',), Annotation: Si es otro, esta es mejor.
    Time Stamp: ('41',), Annotation: Ahora si, esta al otro lado
    Time Stamp: ('41',), Annotation: era
    Time Stamp: ('41',), Annotation: (No se entiende)
    Time Stamp: ('41',), Annotation: tambien
    Time Stamp: ('42',), Annotation: en vano tienes y tienes.
    Time Stamp: ('42',), Annotation: (no se entiende)
    Time Stamp: ('42',), Annotation: tengo diferentes presentaciones
    Time Stamp: ('42',), Annotation: no dice así
    Time Stamp: ('42',), Annotation: aja
    Time Stamp: ('42',), Annotation: paloma (...)
    Time Stamp: ('42',), Annotation: (no se entiende)
    Time Stamp: ('42',), Annotation: (no se entiende)
    Time Stamp: ('42',), Annotation: en San Roque
    Time Stamp: ('42',), Annotation: Me voy a retirar dijo, vine para hacer conocer a mi mama.
    Time Stamp: ('43',), Annotation: ella está en los lugares pasados
    Time Stamp: ('43',), Annotation: (no se entiende)
    Time Stamp: ('43',), Annotation: jardin (...)
    Time Stamp: ('43',), Annotation: aunque hay casa, pero es peor.
    Time Stamp: ('43',), Annotation: dices que te duelen los brazos?
    Time Stamp: ('43',), Annotation: a España?
    Time Stamp: ('43',), Annotation: Todavía no se va a España?
    Time Stamp: ('43',), Annotation: (no se entiende)
    Time Stamp: ('43',), Annotation: hasta conocer me voy
    Time Stamp: ('43',), Annotation: no conozco
    Time Stamp: ('44',), Annotation: nosotros no conocemos
    Time Stamp: ('44',), Annotation: con el polvo les ensuciamos y se ha de ensuciar
    Time Stamp: ('44',), Annotation: está mucho polvo ahora
    Time Stamp: ('44',), Annotation: es mucho viento
    Time Stamp: ('44',), Annotation: ahora en agosto es
    Time Stamp: ('44',), Annotation: en los terrenos, nos ensuciamos y nos hacemos de tierra
    Time Stamp: ('44',), Annotation: cosechando el maíz
    Time Stamp: ('44',), Annotation: el maíz lo cosechamos para guardar
    Time Stamp: ('44',), Annotation: así para comer, para hacer moler y así
    Time Stamp: ('44',), Annotation: qué más vamos a comer o comemos haciendo con la mano
    Time Stamp: ('45',), Annotation: así vivimos
    Time Stamp: ('45',), Annotation: me sentaré
    Time Stamp: ('45',), Annotation: así vivimos
    Time Stamp: ('45',), Annotation: qué haremos, toca sembrar y desherbar
    Time Stamp: ('45',), Annotation: así haré, cogeré el maíz
    Time Stamp: ('45',), Annotation: este abono están botando al terreno
    Time Stamp: ('45',), Annotation: cuando se compra el abono y se abona en la tierra para que el maíz se haga más grueso
    Time Stamp: ('45',), Annotation: para eso compramos, se bota el abono en el terreno
    Time Stamp: ('45',), Annotation: sin abono no vale, no nos da Dios el maíz
    Time Stamp: ('45',), Annotation: lo que se pone también convérsale
    Time Stamp: ('46',), Annotation: esto esto, allá
    Time Stamp: ('46',), Annotation: así vivimos nosotros, cuando mi comadre está trabajando y venimos a ayudar
    Time Stamp: ('46',), Annotation: así vivimos ayudándonos
    Time Stamp: ('46',), Annotation: dice que sí hacen minga?
    Time Stamp: ('46',), Annotation: cuando paga recibimos
    Time Stamp: ('46',), Annotation: así vivimos comiendo, y comemos lo que nos regalan
    Time Stamp: ('46',), Annotation: con el negocio
    Time Stamp: ('46',), Annotation: solita no alcanza
    Time Stamp: ('46',), Annotation: hace cansar por esto.
    Time Stamp: ('46',), Annotation: ya terminando, sembramos maíz, fréjol
    Time Stamp: ('47',), Annotation: tienen limones y vende, tambien los aguacates los vende
    Time Stamp: ('47',), Annotation: regalamos
    Time Stamp: ('47',), Annotation: ahora ya no hay
    Time Stamp: ('47',), Annotation: aquí se carga mucho y se riega en el terren y nosotros buscamos y nos llevamos
    Time Stamp: ('47',), Annotation: no hay
    Time Stamp: ('47',), Annotation: así vivimos
    Time Stamp: ('47',), Annotation: allá regalan aguacates?
    Time Stamp: ('47',), Annotation: por Otavalo así, por allá sí entras a los huertos o no?
    Time Stamp: ('47',), Annotation: son grades con el abono, tambien se necesita con agua.
    Time Stamp: ('65',), Annotation: el agua lo riega mi esposo, los limones y los aguacates
    Time Stamp: ('65',), Annotation: None
    Time Stamp: ('65',), Annotation: se debe poner agua
    Time Stamp: ('65',), Annotation: se debe poner ahi encima colgando, para que tomen
    Time Stamp: ('65',), Annotation: se debe tomar el agua
    Time Stamp: ('65',), Annotation: aqui hay que dar.
    Time Stamp: ('66',), Annotation: allá adentro
    Time Stamp: ('66',), Annotation: sí, allá con la manguera le puse hasta perderse
    Time Stamp: ('66',), Annotation: (no se entiende)
    Time Stamp: ('66',), Annotation: seguro por el bebe ha de regresar.
    Time Stamp: ('66',), Annotation: Ellos se igualan o hablan de otra forma ellos?
    Time Stamp: ('66',), Annotation: así vivimos, aunque sea un poco
    Time Stamp: ('66',), Annotation: vas a hacer pasar las pulgas
    Time Stamp: ('66',), Annotation: no pasarán las pulgas
    Time Stamp: ('66',), Annotation: mi María sí trabaja en tu casa?
    Time Stamp: ('66',), Annotation: es este?
    Time Stamp: ('67',), Annotation: trabaja los martes y los jueves?
    Time Stamp: ('67',), Annotation: ella se quedó triste, pero luego han regresado a buena hora
    Time Stamp: ('67',), Annotation: y diciendo que se ha ido se habia amañado
    Time Stamp: ('67',), Annotation: diciendo que nuuevamente han regresado, está trabajando contento
    Time Stamp: ('67',), Annotation: desde pequeña vivía trabajando
    Time Stamp: ('67',), Annotation: sin enviar al esposo están andando así
    Time Stamp: ('67',), Annotation: dejando a mí al hijo
    Time Stamp: ('67',), Annotation: dicen así, y están aquí ayudando
    Time Stamp: ('67',), Annotation: sí, vivimos ayudando
    Time Stamp: ('67',), Annotation: mis hijos, donde, con los señores
    Time Stamp: ('68',), Annotation: yo solía aconsejar a mis hijos que no cogiera nada de los otros
    Time Stamp: ('68',), Annotation: los dueños pondrán anillos de oro
    Time Stamp: ('68',), Annotation: cadenas de oro, aretes de oro para comprobar la honestidad
    Time Stamp: ('68',), Annotation: decian que asi ponian, yo tampoco he pensado, la mama
    Time Stamp: ('68',), Annotation: a otras vecinas del otro lado
    Time Stamp: ('68',), Annotation: Asi les aconsejo yo como soy la mama que les crio.
    Time Stamp: ('68',), Annotation: y donde quiera las dueñas ponen el dinero en el piso
    Time Stamp: ('68',), Annotation: en la cama, o sino en el baño, o en la ventana lo ponen, tu trabaja honestamente
    Time Stamp: ('68',), Annotation: no robarás diciendo me hablaba mi madre madrastra
    Time Stamp: ('68',), Annotation: por eso yo solía aconsejar a mis hijos así
    Time Stamp: ('69',), Annotation:  a mis hijos solia decir que sean honestos y no roben en donde quiera que estén
    Time Stamp: ('69',), Annotation: entonces, ahora a buena hora le simpatizan con mi hija
    Time Stamp: ('69',), Annotation: así vivimos
    Time Stamp: ('69',), Annotation: estos hijos no van a trabajar en Quito
    Time Stamp: ('69',), Annotation: no van
    Time Stamp: ('69',), Annotation: cuántos años vives allá?
    Time Stamp: ('69',), Annotation: en el otro
  Tier Type: dt, Annotations Count: 115
    Time Stamp: ('2',), Annotation: (no se entiende)
    Time Stamp: ('2',), Annotation: imashti, agradecishpa mikunka shuk kutin
    Time Stamp: ('2',), Annotation: gushtuta mikun, alli mikun karyan
    Time Stamp: ('40',), Annotation: kunan (...)
    Time Stamp: ('41',), Annotation: unkushka
    Time Stamp: ('41',), Annotation: baratu paykunaka (...)
    Time Stamp: ('41',), Annotation: kullki tukushpa shina katirkani
    Time Stamp: ('41',), Annotation: khaturkani nishpami parlarka
    Time Stamp: ('41',), Annotation: (no se entiende)
    Time Stamp: ('41',), Annotation: chaymi shukka kaymi alli
    Time Stamp: ('41',), Annotation: ahorasi chimpapi imashti
    Time Stamp: ('41',), Annotation: karka
    Time Stamp: ('41',), Annotation: (No se entiende)
    Time Stamp: ('41',), Annotation: (...)pash
    Time Stamp: ('42',), Annotation: en vanu charinki, charinki, charinki
    Time Stamp: ('42',), Annotation: (no se entiende)
    Time Stamp: ('42',), Annotation: según mashaka charini
    Time Stamp: ('42',), Annotation: na shina ninchu
    Time Stamp: ('42',), Annotation: aja
    Time Stamp: ('42',), Annotation: paloma (...)
    Time Stamp: ('42',), Annotation: (no se entiende)
    Time Stamp: ('42',), Annotation: (no se entiende
    Time Stamp: ('42',), Annotation: San Roquepi
    Time Stamp: ('42',), Annotation: ritirunkapak rinimi nishkami ñuka mamata riksi tukuchun shamurkani
    Time Stamp: ('43',), Annotation: payka sarunpa pwishtukunapichu
    Time Stamp: ('43',), Annotation: (no se entiende)
    Time Stamp: ('43',), Annotation: jardin (...)
    Time Stamp: ('43',), Annotation: wasima tiyakpipash kan peor
    Time Stamp: ('43',), Annotation: rikrachu nanan nikunki
    Time Stamp: ('43',), Annotation: Españata?
    Time Stamp: ('43',), Annotation: manarakchu Españamanka rin
    Time Stamp: ('43',), Annotation: (no se entiende)
    Time Stamp: ('43',), Annotation: riksikaman risha
    Time Stamp: ('43',), Annotation: mana riksinika mana riksi
    Time Stamp: ('44',), Annotation: mana riksirinka ñukanchikka
    Time Stamp: ('44',), Annotation: polvochishpa polvoyan shinaka ashtawan mapayachinchik mapayanka
    Time Stamp: ('44',), Annotation: polvoka polvoma kunan horaka
    Time Stamp: ('44',), Annotation: wayra wayrama a a
    Time Stamp: ('44',), Annotation: kunan punchaka agostota
    Time Stamp: ('44',), Annotation: pambakunapash shina rurashka mapayanchik allpayanchik
    Time Stamp: ('44',), Annotation: sara(...)taka cosechashpa
    Time Stamp: ('44',), Annotation: sarawataka kutin tipinchik allichinkapak
    Time Stamp: ('44',), Annotation: shina mikuyllata rurankapak molechinkapak shina
    Time Stamp: ('44',), Annotation: ashtawanka imatata mikushunchikyari o makiwan rurashpachari mikushun
    Time Stamp: ('45',), Annotation: shinami kawsanchik
    Time Stamp: ('45',), Annotation: tiyarisha
    Time Stamp: ('45',), Annotation: shinami kawsanchik
    Time Stamp: ('45',), Annotation: imawata rurasha tarpukusha jallmasha
    Time Stamp: ('45',), Annotation: shina kukichi tukusha sara mamata tipisha
    Time Stamp: ('45',), Annotation: kay abonotami pampapi shitanakun
    Time Stamp: ('45',), Annotation: rantinki rantishpa apashpaka abonotaka ña pampapi tukun rakulla maíz tukuchun
    Time Stamp: ('45',), Annotation: a chaypimi rantina pampapi shitankapak abonota
    Time Stamp: ('45',), Annotation: abono illashpaka mana valin sarawa mana tayta Dios karan
    Time Stamp: ('45',), Annotation: ya mashna (...) churashkamantapash parlay
    Time Stamp: ('46',), Annotation: kaywanta chayniktami (...)
    Time Stamp: ('46',), Annotation: a shinami kawsanchik ñukanchikpash comadrema rurakpi kallpamunchik ayudankapak
    Time Stamp: ('46',), Annotation: shinami aydashpa tiyanchik
    Time Stamp: ('46',), Annotation: minkatachu rurankichik nin
    Time Stamp: ('46',), Annotation: pagakpika japimunchik kutin
    Time Stamp: ('46',), Annotation: shina mikushpa kawsanchik karashkawakunata mikushpa kawsanchik
    Time Stamp: ('46',), Annotation: negociowan
    Time Stamp: ('46',), Annotation: solowallaka mana paktan solowalla
    Time Stamp: ('46',), Annotation: shaykuchin imawata rurakpi shaykuchin
    Time Stamp: ('46',), Annotation: pampapi tukuchishpa tarpuna tarpuna sarawan purutuwan
    Time Stamp: ('47',), Annotation: limónkunata charin khatun aguacatewan llukshikpipash khatun kumari
    Time Stamp: ('47',), Annotation: karawanakunchikmi
    Time Stamp: ('47',), Annotation: kunanka ña tukushka
    Time Stamp: ('47',), Annotation: ? aparin kaypika pampakunapash mashna riegan ñukanchikka maskakunchik apashpa rinchik ?
    Time Stamp: ('47',), Annotation: illan
    Time Stamp: ('47',), Annotation: shinami kawsanchik
    Time Stamp: ('47',), Annotation: chaykunamanka karanchu aguacateta
    Time Stamp: ('47',), Annotation: Otavalopima shina huertakunamanka yaykunkichu mana
    Time Stamp: ('47',), Annotation: jatunta abonowan munan pero abonokuna yakuwawnama
    Time Stamp: ('65',), Annotation: yakuwataka ñuka kusami rigan limónkunata aguacatekunata
    Time Stamp: ('65',), Annotation: yakutami churana
    Time Stamp: ('65',), Annotation: upyachun chaywapimi churanan shina jawaman colgando
    Time Stamp: ('65',), Annotation: yakuta upyanan
    Time Stamp: ('65',), Annotation: kaywanapi karana
    Time Stamp: ('66',), Annotation: chay ukupi
    Time Stamp: ('66',), Annotation: ari chaywapimi manguerawan illikta churariani chaywanmi kay wawakunata kuata upisha
    Time Stamp: ('66',), Annotation: (no se entiende)
    Time Stamp: ('66',), Annotation: wawamantacha pero chayamunka
    Time Stamp: ('66',), Annotation: kaykuna igualanchu kichwa o shukkunata parlan chaykuna
    Time Stamp: ('66',), Annotation: shinami kawsanchik ashawatapash kawsan
    Time Stamp: ('66',), Annotation: pulgata pasachinkima jaja
    Time Stamp: ('66',), Annotation: piki mana pasachini
    Time Stamp: ('66',), Annotation: ñuka Mariaka trabajanchu kikinpa wasipi
    Time Stamp: ('66',), Annotation: a kayna trabajan
    Time Stamp: ('67',), Annotation: martes jueveschu trabajan
    Time Stamp: ('67',), Annotation: (...) payka triste sakirirka kutin antes tikramushkankichik
    Time Stamp: ('67',), Annotation: y chayma rukami nishpa amañarishkami ninika
    Time Stamp: ('67',), Annotation: kutin tikramushka nishpa cuntintu kutin trabajakun
    Time Stamp: ('67',), Annotation: uchilla wawaka trabajashpa wawai kana trabajashpa kawsana nin
    Time Stamp: ('67',), Annotation: kusa mana kusata mana kachashpa ima shina purinakun
    Time Stamp: ('67',), Annotation: ñukata sakishpa wawawan
