Speaker: persona 1 simeon
  Tier Type: po, Annotations Count: 103
    Time Stamp: ('17',), Annotation: los mayrales nos pateaban
    Time Stamp: ('18',), Annotation: si hubo si hubo la venta
    Time Stamp: ('18',), Annotation: las ovejas de indigenas aqui no hay
    Time Stamp: ('18',), Annotation: ovejas, ganados
    Time Stamp: ('18',), Annotation: conejo y cuyt si compran vendemos no mas si hay comporadores
    Time Stamp: ('18',), Annotation: aqui vende rropa
    Time Stamp: ('27',), Annotation: cada martes, cada martes
    Time Stamp: ('32',), Annotation: saquisili
    Time Stamp: ('32',), Annotation: no
    Time Stamp: ('32',), Annotation: en cuanto termine
    Time Stamp: ('38',), Annotation: dice que es de Estados Unidos
    Time Stamp: ('49',), Annotation: coles cebolla
    Time Stamp: ('49',), Annotation: mmm
    Time Stamp: ('49',), Annotation: aqui es una feria muy pequeña
    Time Stamp: ('49',), Annotation: que carro será
    Time Stamp: ('50',), Annotation: mmm
    Time Stamp: ('50',), Annotation: ja aa
    Time Stamp: ('50',), Annotation: jachu
    Time Stamp: ('50',), Annotation: a aa
    Time Stamp: ('50',), Annotation: de las montañas
    Time Stamp: ('50',), Annotation: es la laguna de telon diga pues
    Time Stamp: ('59',), Annotation: agua
    Time Stamp: ('59',), Annotation: aunque cargados trabajabamos nosotros eramos los barrilados
    Time Stamp: ('59',), Annotation: antes en los burritos les haciamos cargar el agua
    Time Stamp: ('59',), Annotation: ahora en cada casa hay agua pero cuantoi sufrimos
    Time Stamp: ('59',), Annotation: los amos podian cogernos y pegarnos y podian decir lo que les de la gana
    Time Stamp: ('64',), Annotation: buenos días
    Time Stamp: ('64',), Annotation: (..................................) se debe de decir buenos días, mbuenos días tío diciendo
    Time Stamp: ('64',), Annotation: en aqui los nombres de terrenos eran  zanka pamba y chilka pamba
    Time Stamp: ('64',), Annotation: aqui hubo una casita de choza
    Time Stamp: ('64',), Annotation: ahora si ya es pueblo
    Time Stamp: ('69',), Annotation: es negro
    Time Stamp: ('69',), Annotation: ahora es la montaña negra verdad
    Time Stamp: ('69',), Annotation: LA MONTAÑITA NEGRA
    Time Stamp: ('69',), Annotation: hay demasiados que ?
    Time Stamp: ('69',), Annotation: si, usted y todas las personas han sufrido  (.................................................)han hecho (......)
    Time Stamp: ('70',), Annotation: solo hay chakiñanes
    Time Stamp: ('75',), Annotation: en ahí cojian el carro
    Time Stamp: ('75',), Annotation: aa o si no cargados en burro hasta sakisili nos ibamos, llegabamos
    Time Stamp: ('97',), Annotation: aa
    Time Stamp: ('75',), Annotation: con susto hacia los amos
    Time Stamp: ('75',), Annotation: si
    Time Stamp: ('75',), Annotation: eso si nosotros no saludaremos
    Time Stamp: ('75',), Annotation: (.....................)
    Time Stamp: ('75',), Annotation: si
    Time Stamp: ('75',), Annotation: nuestros animales  se debia de ir para las montañas
    Time Stamp: ('75',), Annotation: mm nosotros teniamos solo treinta ovejas  con eso nos ibamos a las montañas
    Time Stamp: ('75',), Annotation: en las montañas cuando pastaba, y se rebasaba las zanjas para comer las yerbas, el mayral era que podia azotar por rebazar, yo fui azotado por un mayral
    Time Stamp: ('76',), Annotation: si nos asotaron cuando nosotros estuvimos pastando ovejas  el mayral vino y nos asoto mucho
    Time Stamp: ('76',), Annotation: nosotros solo dositos pastabamos , así nos cojía
    Time Stamp: ('76',), Annotation:  asi nos ha sucedido con nosotros de mas era, con nosotros se desquitaban los amos  mientras nosotros les dabamos cocinando  que no sé como
    Time Stamp: ('76',), Annotation: si si
    Time Stamp: ('76',), Annotation: los amos también con nombres , como es
    Time Stamp: ('76',), Annotation: habían amo pacho, amo oswaldo
    Time Stamp: ('84',), Annotation: a algun os lo conocí pero esos algunos se han muerto
    Time Stamp: ('84',), Annotation: y algunos  son (ampatus )segun
    Time Stamp: ('84',), Annotation: segun gente segun espalda eran, en cambio algunos eran bien llevados con nosotros
    Time Stamp: ('84',), Annotation: las rrayas también daban diciendo una rraya mas yo les doy decía (rraya, puntos)
    Time Stamp: ('84',), Annotation: asi daban  y nmmosotros  asi
    Time Stamp: ('85',), Annotation: nosotros asi marcados el rreposio (¿?)
    Time Stamp: ('85',), Annotation: nunca nosotros ahora es que conocemos estas rropas nosotros nunca conocimos estas clases de rropas
    Time Stamp: ('85',), Annotation: con anaco nosotros
    Time Stamp: ('87',), Annotation: aun no había nada
    Time Stamp: ('87',), Annotation: nibut botas este no me acuerdo como tan se llamaria, dicho alpargate con eso este
    Time Stamp: ('87',), Annotation: en ese momento debía de haber botas con eso estabamos contentos
    Time Stamp: ('87',), Annotation: asi estaba contento, contento
    Time Stamp: ('87',), Annotation: no, no, ellos si bien zapateados para mandarnos a nosotros y decir cualquier cosa
    Time Stamp: ('87',), Annotation: que que ya cocinados los platos eran de lavar
    Time Stamp: ('87',), Annotation: eso es lo que hemos servido  nosotros
    Time Stamp: ('87',), Annotation: esos amos
    Time Stamp: ('87',), Annotation: amos
    Time Stamp: ('87',), Annotation: los amos se estaban peleandose por lo que nosotros les servimos a ellos en los cafes muy seguido
    Time Stamp: ('88',), Annotation: mas en los tiempos de nuestros padres eran empleados
    Time Stamp: ('88',), Annotation: eran demas demas
    Time Stamp: ('88',), Annotation: en manos de policias tambien se estaban peleandose
    Time Stamp: ('88',), Annotation: de ahí los amos se asustaron  lo que era de sembrar con ganados ahí
    Time Stamp: ('88',), Annotation: las cevadas también estaban sembrados ahí sin cosechar y ya no pudierin mas
    Time Stamp: ('91',), Annotation: de ahí dejaron
    Time Stamp: ('91',), Annotation: mm dicho eso de noche era que se peleaban con mas amos
    Time Stamp: ('94',), Annotation: aaa los apellidos mas nombrados hay vargas lo que hay es toaquiza dicen segun hablan ............................
    Time Stamp: ('94',), Annotation:  aaa toapanta también hay aa
    Time Stamp: ('95',), Annotation: toapanta eso
    Time Stamp: ('95',), Annotation: aaa
    Time Stamp: ('95',), Annotation: no mas aqui hay toapanta toaquisa, vargas, eso es loq eu hay, valle este velasque  eso aa eso es que hay
    Time Stamp: ('104',), Annotation: por abajo hay alajo (apellido)
    Time Stamp: ('104',), Annotation: aaa de hay
    Time Stamp: ('104',), Annotation: aaa
    Time Stamp: ('104',), Annotation: aaa
    Time Stamp: ('112',), Annotation: de mas hemos peleado asotados
    Time Stamp: ('112',), Annotation: en esos terrenos de mas hemos peleado de mas hemos estado ahí
    Time Stamp: ('112',), Annotation: lo que nuestra gente han querido matar, asi es
    Time Stamp: ('112',), Annotation: aaa asi de gente (......)
    Time Stamp: ('112',), Annotation: aaa (.......)
    Time Stamp: ('112',), Annotation: ña
    Time Stamp: ('112',), Annotation: a los amos les vendieron  pero a nosotros no nos dejaron para nada que ingresemos, ni a coger la leña
    Time Stamp: ('112',), Annotation: a escondidas recogiamos la leña
    Time Stamp: ('112',), Annotation: que
    Time Stamp: ('112',), Annotation: ya muy enfadados empezamos  ya a quitar
    Time Stamp: ('113',), Annotation: asi
    Time Stamp: ('117',), Annotation: aqui estamos los que estabamos las orejas colgados  (risa)
    Time Stamp: ('117',), Annotation: asi eramos
    Time Stamp: ('118',), Annotation: aaa si
    Time Stamp: ('118',), Annotation: mmm ay
    Time Stamp: ('118',), Annotation:  ahora ya en este lado  es libre ya las ovejas  que se piuerden todo estan teniendoi
    Time Stamp: ('121',), Annotation: de diez para mas o de nueve a mas
    Time Stamp: ('121',), Annotation: nosotros tenemos cuarenta
    Time Stamp: ('122',), Annotation: con eso nosotros este
    Time Stamp: ('122',), Annotation: lo que nos a dado las ovejas
    Time Stamp: ('122',), Annotation: ahora a los pequeños  (....................) eso no dejan
    Time Stamp: ('122',), Annotation: por eso ya no vamos, solo a las montañas
    Time Stamp: ('122',), Annotation: si
    Time Stamp: ('122',), Annotation: eso es
    Time Stamp: ('122',), Annotation: esa alma ese gallo si nosotros no conociamos
    Time Stamp: ('127',), Annotation: a los amos
    Time Stamp: ('127',), Annotation: los amos en esos tiempos de riachuelos traian
    Time Stamp: ('127',), Annotation: del riachuelo traian, había mucha gente trabajando ahí
    Time Stamp: ('127',), Annotation: trabajabamos  en el riachuelo y el paso del agua era pequeño
    Time Stamp: ('127',), Annotation: de ahí por aqui se iba un riachuelo y el otro por abajo
    Time Stamp: ('127',), Annotation: en ahí era demas el agua
    Time Stamp: ('127',), Annotation: ahora es solo poco
    Time Stamp: ('128',), Annotation: en ese momento nuerstra gente se entonteció y esa agua no
    Time Stamp: ('128',), Annotation: había hecho seguir  por el riachuelo, ese riachuelo se salió a la carretera
    Time Stamp: ('128',), Annotation: carretera
    Time Stamp: ('128',), Annotation: eso es
    Time Stamp: ('128',), Annotation: asi
    Time Stamp: ('132',), Annotation: eso nosotros
    Time Stamp: ('132',), Annotation: no no el agua es de traer por la mitad
    Time Stamp: ('133',), Annotation: si
    Time Stamp: ('136',), Annotation: (risa)
    Time Stamp: ('136',), Annotation: (risa )
    Time Stamp: ('136',), Annotation: pero el en vano
    Time Stamp: ('141',), Annotation: mmm
    Time Stamp: ('141',), Annotation: no en eso
    Time Stamp: ('141',), Annotation: de noche ahí te llevan
    Time Stamp: ('141',), Annotation: asi dicen que es alla como mismo sera
    Time Stamp: ('141',), Annotation: (risa)
    Time Stamp: ('141',), Annotation: si la mujer que se pierde dicen
    Time Stamp: ('141',), Annotation: una mujer de entre ellos dicen que se pierde aaa
    Time Stamp: ('156',), Annotation: asi dicen
    Time Stamp: ('157',), Annotation: una mujer muy guapa se desaparece dicen
    Time Stamp: ('157',), Annotation: (risa) era bien parado,
    Time Stamp: ('165',), Annotation: aaa
    Time Stamp: ('165',), Annotation: ahora
    Time Stamp: ('166',), Annotation: mm ahora temen a represalias
    Time Stamp: ('166',), Annotation: mmm asi es
    Time Stamp: ('166',), Annotation: este cuantos años será, no lo sé pero ya es de largo
    Time Stamp: ('166',), Annotation: a
    Time Stamp: ('166',), Annotation: solo asi no mas esta terminado
    Time Stamp: ('166',), Annotation: eso era bonito (..............)
    Time Stamp: ('166',), Annotation: yo solo aquisito vivo en la esquina en la esquina del mercado
    Time Stamp: ('166',), Annotation: perdon perdon
  Tier Type: dt, Annotations Count: 96
    Time Stamp: ('14',), Annotation: ya
    Time Stamp: ('15',), Annotation: kay ladupi kawsanchi
    Time Stamp: ('15',), Annotation: yoka Dolores paquisa vargas
    Time Stamp: ('15',), Annotation: igualito
    Time Stamp: ('15',), Annotation: setenta y cinco setenta y siete chariyanchi ja shina kanchi
    Time Stamp: ('15',), Annotation: shinami kapan
    Time Stamp: ('15',), Annotation: mmm nachu chikan willana .. wakra michi kawsarkanchi ni
    Time Stamp: ('15',), Annotation: shuyay kutin ñuka parlasha
    Time Stamp: ('15',), Annotation: ñukanchi ñawpa kawsaypika
    Time Stamp: ('15',), Annotation: ñukanchi ñawpa ñukanchi tayta mamakuna ñukanchi uchilla kashpa amokunawan kawsarkanchi
    Time Stamp: ('15',), Annotation: rodiota rurash rodio karka wasi kamata rurashpa amokunata sirvishpa
    Time Stamp: ('16',), Annotation: mayoryarkuna tiarka demas azotenalla takanalla papa allana wallukchi chayta allana
    Time Stamp: ('16',), Annotation: ñukanchi rayataka na kunchu rayataka na kunchu chaykuna ñukanchipash sucrewan pagayta pagan
    Time Stamp: ('16',), Annotation: chaymandaka chay tiempo ña amokuna amokuna ña katirkanchi katirkanchi chay amokunaka tukurirka
    Time Stamp: ('16',), Annotation: amokuna tukurirka ñukanchipash ima azotishka takashka ñukanchi sirvishpa tiarkanchi
    Time Stamp: ('16',), Annotation: chaymi kutin ña kaytaka imashti
    Time Stamp: ('16',), Annotation: tiempo tiempo katinakurka chayka ña ñukanchi ña gente ashta sacrifikarka chaymi kay limpio ña escuela
    Time Stamp: ('16',), Annotation: sinoka kayka shina rudoio rurana kawsana ñukanchi ovejeriata rurashpa tianami karka
    Time Stamp: ('16',), Annotation: llama michina pamba  llamakunapash seiscientos setescientos llamakunata michishpa purirkanchi
    Time Stamp: ('16',), Annotation: y ñukanchi kutin shina pañalin fachalinataka na charirkanchi
    Time Stamp: ('16',), Annotation: ñukanchi kushkanata markash cikcina poshkashka purirkanchi
    Time Stamp: ('17',), Annotation: y sufrishpa
    Time Stamp: ('17',), Annotation: chaytami ñukanchikuna kay imashti dueño imashti partila tukurka
    Time Stamp: ('17',), Annotation: aa amokunapak llamata michirkanchi
    Time Stamp: ('17',), Annotation: aaa ... seiscientos setecientos llama carneria separado wawayuk separado
    Time Stamp: ('17',), Annotation: aaa
    Time Stamp: ('17',), Annotation: amokunaka quitomundami
    Time Stamp: ('17',), Annotation: chaylla
    Time Stamp: ('17',), Annotation: mashna wata unish unish ñukanchi ñuka uchilla kashpa ñuka mashti amokunata amokunata ñuka yanushpa amokunata sirvishpa kawsarkani  papa allaykuna maypish rayakuna ganashpa
    Time Stamp: ('17',), Annotation: cosechakuna
    Time Stamp: ('17',), Annotation: mayralkunaka jaytanakun
    Time Stamp: ('18',), Annotation: tiarka tiarka kunan punlla na tian
    Time Stamp: ('18',), Annotation: runa llamaka na kaypika tianchu na na tian
    Time Stamp: ('18',), Annotation: llama wakra
    Time Stamp: ('18',), Annotation: kunon cuytapash randikpika jatunallan jatunchilla
    Time Stamp: ('18',), Annotation: kaypi rupata jatun
    Time Stamp: ('27',), Annotation: cada martes cada martes
    Time Stamp: ('32',), Annotation: saquisili
    Time Stamp: ('32',), Annotation: na
    Time Stamp: ('32',), Annotation: tukurikpi
    Time Stamp: ('38',), Annotation: estados unidospi payka
    Time Stamp: ('49',), Annotation: coles cebolla
    Time Stamp: ('49',), Annotation: kaypika uchilla uchilla feriawallan
    Time Stamp: ('49',), Annotation: ima carropi
    Time Stamp: ('50',), Annotation: ja
    Time Stamp: ('50',), Annotation: urkumanta
    Time Stamp: ('50',), Annotation: kilon kucha ima
    Time Stamp: ('59',), Annotation: yakuta
    Time Stamp: ('59',), Annotation: shuk aparishka kawsarkanchi ñukanchika imashtik barrilados
    Time Stamp: ('59',), Annotation: burruwakunawan aparishka yakutaka ashta
    Time Stamp: ('59',), Annotation: kunanka kutin ña wasin wasin tian yaku pero mashna sufrimiento
    Time Stamp: ('59',), Annotation: takanalla amokunapash imatapash ninalla
    Time Stamp: ('64',), Annotation: buenos dias tio bueno dias tio nishpa
    Time Stamp: ('64',), Annotation: zanka pampa chillak pampa shina karka
    Time Stamp: ('64',), Annotation: kaywa uksha wasiwan tiarka
    Time Stamp: ('64',), Annotation: kunansi ña pueblo kanami
    Time Stamp: ('69',), Annotation: yanukumi
    Time Stamp: ('69',), Annotation: kunanka yana urkito nachu
    Time Stamp: ('69',), Annotation: yapa imakuna tian
    Time Stamp: ('69',), Annotation: ari kikinkuna tukuy gente sufrishka  .... shinashka
    Time Stamp: ('70',), Annotation: chaki ñanwalla
    Time Stamp: ('75',), Annotation: chay carro japirkanchi
    Time Stamp: ('75',), Annotation: aa si noka chayka burrukunaman apachishka saquisiiliman rirka chayarkanchi
    Time Stamp: ('75',), Annotation: manllaywan amokunata
    Time Stamp: ('75',), Annotation: chayta siñukanchika na saludashkanchichu
    Time Stamp: ('75',), Annotation: ñukanchi animalkuta charishpapash kay llama ñambi katichina rina urkuta michina
    Time Stamp: ('75',), Annotation: ñukanchi charirkanchi llamakuna treintaku cuaretaku chay ñukanchika urkuta michirkanchika
    Time Stamp: ('75',), Annotation: urkuta michishka ña kaywan kutin shina may zankapika  yaykuchishpa michika mayral asutinalla ñuka mayral asuti tukushka kani
    Time Stamp: ('76',), Annotation: na mashti llamata michikukpi mayral shamushpaka ñukanchitaka ashta juytiwan demas asutishka
    Time Stamp: ('76',), Annotation: ñukanchi ishkandiwa michika kashna ñukanchika shinakpi
    Time Stamp: ('76',), Annotation: pasachikarka mas y mas sufrishka demas ñuka amukunata  yanushpa amokuyman japarinalla ñukanchi ima ima entretenerirkancha ima na na
    Time Stamp: ('76',), Annotation: amokunapash  nombreyukunami  mashti
    Time Stamp: ('76',), Annotation: amo pacho karka amo oswaldo karka
    Time Stamp: ('84',), Annotation: algunosta ñuka riksirkani chay algunos nombre ña chaykuna wañushka
    Time Stamp: ('84',), Annotation: chay kutin wakin ampachun segun
    Time Stamp: ('84',), Annotation: segun espalda karka kutin ñukanchika grupo bien llevado ñukanchita ima yanuchishkaka ashta bien llevado
    Time Stamp: ('84',), Annotation: rayatapash imas chashna kujun ima uno raya mas yo doy nishpa
    Time Stamp: ('84',), Annotation: shina kushka karka ñukanchipash shina
    Time Stamp: ('85',), Annotation: ñukanchi shina .... markashka
    Time Stamp: ('85',), Annotation: nunka ñukanchi kunan kay rupata riksinchi ñukanchika nunca na chay rupata riksishkanchi
    Time Stamp: ('85',), Annotation: anacowan ñukanchika
    Time Stamp: ('87',), Annotation: nara tiarka nima nima na tiarkachu
    Time Stamp: ('87',), Annotation: ni butas butas chay mashti chay imashuticha alpargates nishkawan chaymanta chay
    Time Stamp: ('87',), Annotation: chay chivi botas tian chaywan shina chaywata contento
    Time Stamp: ('87',), Annotation: kana contento
    Time Stamp: ('87',), Annotation: na na paykunaka bien zapatado shina wakinbika ñukanchita mandankapa ñukanchita imatapash ninkapa
    Time Stamp: ('87',), Annotation: ima yanukpima chay platokunata lavana
    Time Stamp: ('87',), Annotation: chaykunaka ñukanchika servishka kan chayka
    Time Stamp: ('87',), Annotation: chay amokunaka kutin
    Time Stamp: ('87',), Annotation: amo
    Time Stamp: ('87',), Annotation: amokunaka ñakutin ñukanchi shina ña empleada tukushpa cafe ña katishpa kakpika amokunaka peleanakun karka
    Time Stamp: ('88',), Annotation: mas ñukanchi tiempo taytakuna tiempo mashti empleadokuna
    Time Stamp: ('88',), Annotation: ashta demas ashta mashna
    Time Stamp: ('88',), Annotation: policia maki peleanakun chaymandaka ña chashna katishpa katishpa
    Time Stamp: ('88',), Annotation: ña chaymanta amokuna shina manllashpa chay wakra chay tarpuy chaypi
    Time Stamp: ('88',), Annotation: kutin kay pambapi demas cebada papa sakishpa ña na poderka
  Tier Type: mb, Annotations Count: 47
    Time Stamp: ('14',), Annotation: ya
    Time Stamp: ('15',), Annotation: kay ladu-pi kawsa-nchi
    Time Stamp: ('15',), Annotation: yo-ka dolores paquisa vargas
    Time Stamp: ('15',), Annotation: igual-ito
    Time Stamp: ('15',), Annotation: setenta y cinco setenta y siete chari-ya-nchi shina ka-nchi
    Time Stamp: ('15',), Annotation: shina-mi ka-pa-n
    Time Stamp: ('15',), Annotation: mmm na-chu chikan willa-na ... wakra michi kawsa-rka-nchi ni
    Time Stamp: ('15',), Annotation: shuya-y kutin ñuka parla-sha
    Time Stamp: ('15',), Annotation: ñuka-nchi ñawpa kawsa-y-pi-ka
    Time Stamp: ('15',), Annotation: ñuka-nchi ñawpa ñuka-nchi tayta mama-kuna ñuka-nchi uchi-lla ka-shpa amo-kuna-wan kawsa-rka-nchi
    Time Stamp: ('15',), Annotation: rodio-ta rura-sh rodio ka-rka  wasi kama-ta rura-shpa amo-kuna-ta sirvi-shpa
    Time Stamp: ('16',), Annotation: mayor-ya-kuna tia-rka demas azote-na-lla taka-na-lla papa alla-na walluk- chi chayta alla-na
    Time Stamp: ('16',), Annotation: ñuka-nchi raya-ta-ka na ku-n-chu raya-ta-ka na ku-n-chu chay-kuna ñuka-nchi-pash sucre-wan paga-y-ta paga-n
    Time Stamp: ('16',), Annotation: chay-manda-ka chay tiempo ña amo-kuna amo-kuna ña kati-rka-nchi kati-rka-nchi chay amo-kuna-ka tukuri-rka
    Time Stamp: ('16',), Annotation: amo-kuna tukuri-rka ñuka-nchi-pash ima azoti-shka taka-shka ñuka-nchi sirvi-shpa tia-rka-nchi
    Time Stamp: ('16',), Annotation: chay-mi kutin ña kay-ta-ka ima-sh-ti
    Time Stamp: ('16',), Annotation: tiempo tiempo kati-na-ku-rka chay-ka ña ñuka-nchi ña gente ashta sacrifika-rka chay-mi limpio ña escuela
    Time Stamp: ('16',), Annotation: sino-ka kay-ka shina rudio rura-na kawsa-na ñuka-nchi ovejeria-ta rura-shpa tia-na-mi ka-rka
    Time Stamp: ('16',), Annotation: llama michi-na pamba llama-kuna-pash seiscientos setecientos llama-kuna-ta michi-shpa puri-rka-nchi
    Time Stamp: ('16',), Annotation: y ñuka-nchi kutin shina pañalin fachali-na-ta-ka na chari-rka-nchi
    Time Stamp: ('16',), Annotation: ñuka-nchi kushka-na-ta marka-sh cikcina poshka-shka puri-rka-nchi
    Time Stamp: ('17',), Annotation: y sufri-shpa
    Time Stamp: ('17',), Annotation: chay-ta-mi ñuka-nchi-kuna kay ima-sh-ti dueño ima-sh-ti parti-la tuku-rka
    Time Stamp: ('17',), Annotation: aa amo-kuna-pak llama-ta michi-rka-nchi
    Time Stamp: ('17',), Annotation: aaa seiscientos setecientos llama carneria separado wawa-yuk separado
    Time Stamp: ('17',), Annotation: aaa
    Time Stamp: ('17',), Annotation: amo-kuna-ka quito-mun-da-mi
    Time Stamp: ('17',), Annotation: chay-lla
    Time Stamp: ('17',), Annotation: mashna wata uni-sh uni-sh ñuka-nchi ñuka uchilla ka-shpa ñuka mashti amo-kuna-ta amo-kuna-ta amo-kuna-ta ñuka yanu-shpa amo-kuna-ta sirvi-shpa kawsa-rka-ni papa alla-y-kuna may-pish raya-kuna gana-shpa
    Time Stamp: ('17',), Annotation: cosecha-kuna
    Time Stamp: ('17',), Annotation: mayral-kuna-ka jayta-na-ku-n
    Time Stamp: ('18',), Annotation: tia-rka tia-rka kunan punlla na tia-n
    Time Stamp: ('18',), Annotation: runa llama-ka na kay-pi-ka tia-n-chu na na tia-n
    Time Stamp: ('18',), Annotation: llama wakra
    Time Stamp: ('18',), Annotation: kunon cuy-ta-pash randi-k-pi-ka jatu-na-lla-n jatu-n-chi-lla
    Time Stamp: ('18',), Annotation: kay-pi rupa-ta jatu-n
    Time Stamp: ('27',), Annotation: cada martes cada martes
    Time Stamp: ('32',), Annotation: saquisili
    Time Stamp: ('32',), Annotation: na
    Time Stamp: ('32',), Annotation: tukuri-kpi
    Time Stamp: ('38',), Annotation: estados unidos-pi pay-ka
    Time Stamp: ('49',), Annotation: coles cebolla
    Time Stamp: ('49',), Annotation: kay-pi-ka uchilla uchilla feria-wa-lla-n
    Time Stamp: ('49',), Annotation: ima carro-pi
    Time Stamp: ('50',), Annotation: ja
    Time Stamp: ('50',), Annotation: urku-man-ta
    Time Stamp: ('76',), Annotation: None
  Tier Type: gl, Annotations Count: 45
    Time Stamp: ('208',), Annotation: ya
    Time Stamp: ('194',), Annotation: este lado-LOC vivir-1PL
    Time Stamp: ('195',), Annotation: yo-FOC dolores paquisa vargas
    Time Stamp: ('209',), Annotation: igual-DIM
    Time Stamp: ('209',), Annotation: setenta y cinco setenta y siete tener-PROC-1PL asi es-1PL
    Time Stamp: ('210',), Annotation: asi-AF.EV es-POS-3
    Time Stamp: ('210',), Annotation: mmm n. cierto-NEG.Q aparte avisar-NMLZ vaca pastar vivir-PAST-1PL ni-1
    Time Stamp: ('210',), Annotation: esperar-NMLZ otra.vez yo hablar-1FUT
    Time Stamp: ('211',), Annotation: yo-1PL adelante vida-NMZL-LOC-FOC
    Time Stamp: ('211',), Annotation: yo-1PL adelante yo-1PL señor mama-PL yo-PL pequeño-LIM ser-SR amo-PL-COM1 vivir-PAST-1PL
    Time Stamp: ('211',), Annotation: rodeo-AC hacer-SR rodeo es-PAST casa cama-AC hacer-SR amo-PL-AC servir-SR
    Time Stamp: ('212',), Annotation: mayor-PROC-PL hay-PAST demas azotar-NMLZ-LIM golpear-NMLZ-LIM papa cabar-NMLZ walluk-CAUS eso cabar-NMLZ
    Time Stamp: ('212',), Annotation: yo-1PL raya-AC-FOC no-NEG dar-3-NEG.Q raya-AC-FOC no-NEG dar-3-NEG.Q eso-PL  yo-1PL-AD sucre-COMQ pagar-NMZL-AC pagar-3
    Time Stamp: ('213',), Annotation: ese-ABL FOC ese tiempo ya amo-PL amo-PL ya seguir-PAST-1PL seguir-PAST-1PL ese amo-PL-FOC acabar-PAST
    Time Stamp: ('212',), Annotation: amo-PL acabar-PAST yo-1PL-AD que azotar-PFV golpear-PFV yo-1PL servir-SR hay-PAST-1PL
    Time Stamp: ('213',), Annotation: eso.AF.EV otra.vez YA esto-AC-FOC que-SR-INT.Q
    Time Stamp: ('213',), Annotation: tiempo tiempo seguir-NMLZ -PRG-PAST ese-FOC ya yo-1PL ya gente bastante sacrificar-PAST eso-AF.EV limpio ya escuela
    Time Stamp: ('213',), Annotation: sino-FOC esto-FOC asi rodeo hacer-NMLZ vivir-NMLZ yo-1PL ovejeria-AC hacer-SR hay-NMLZ-AF.EV es-PAST
    Time Stamp: ('214',), Annotation: oveja pastar-NMLZ tierra oveja-PL-AD seiscientos setecientos ovejas-PL-AC pastar-SR andar-PAST-1PL
    Time Stamp: ('214',), Annotation: y yo-1PL otra.vez asi pañalin fachalina-NMLZ-AC-FOC no-NEG tener-PAST-1PL
    Time Stamp: ('214',), Annotation: yo-1PL ulka -NMLZ-AC marcar-SR cikcina poshka-PFV andar-PAST-1PL
    Time Stamp: ('215',), Annotation: y sufrir-SR
    Time Stamp: ('215',), Annotation: eso-AC-AF.EV yo-1PL-PL este que-SR-INT.Q dueño que-SR-INT.Q partir-LIM hacer-PAST
    Time Stamp: ('215',), Annotation: aa amo-PL-POS oveja-AC pastar-PAST-1PL
    Time Stamp: ('216',), Annotation: aaa seiscientos setecientos oveja carneria separado hijo-PERT separado
    Time Stamp: ('216',), Annotation: aaaa
    Time Stamp: ('216',), Annotation: amo-PL-FOC quito-AL-AC-AF.EV
    Time Stamp: ('217',), Annotation: eso-LIM
    Time Stamp: ('217',), Annotation: cuanto año uno-SR uno-R yo-1pl YO pequeña ser-SR yo como es amo-PL-AC amo-PL-AC yo cocinar-SR amo-PL-AC servir-SR vivir-PAST-1 papa cabar-NMZL-PL donde-AD raya-PL ganar-SR
    Time Stamp: ('217',), Annotation: cosecha-PL
    Time Stamp: ('217',), Annotation: mayral-PL-FOC patear-NMLZ -PRG-3
    Time Stamp: ('218',), Annotation: hay-PAST hay-PAST hoy dia no-NEG hay-3
    Time Stamp: ('218',), Annotation: indigena oveja-FOC no-NEG este-LOC-FOC hay-3-NEG.Q no-NEG hay-3
    Time Stamp: ('219',), Annotation: oveja vaca
    Time Stamp: ('219',), Annotation: conejo cuy-AC-AD comprar-AG-LOC-FOC vender-NMLZ-LIM-3 vender-3-CAUS-LIM
    Time Stamp: ('219',), Annotation: este-LOC ropa-AC vender-3
    Time Stamp: ('220',), Annotation: cada martes cada martes
    Time Stamp: ('220',), Annotation: no-NEG
    Time Stamp: ('220',), Annotation: acabar-DR
    Time Stamp: ('220',), Annotation: estados unidos-LOC-el-FOC
    Time Stamp: ('221',), Annotation: coles cebolla
    Time Stamp: ('221',), Annotation: este-LOC-FOC pequeño pequeño feria-DIM-LIM-3
    Time Stamp: ('221',), Annotation: que carro-LOC
    Time Stamp: ('222',), Annotation: que
    Time Stamp: ('242',), Annotation: monte-AL-AC
Speaker: mujer
  Tier Type: po, Annotations Count: 164
    Time Stamp: ("'ts46'", "'ts48'"), Annotation: ñuka kani María Ortencia Jaime
    Time Stamp: ("'ts50'", "'ts53'"), Annotation: setenta y dos años
    Time Stamp: ("'ts88'", "'ts89'"), Annotation: (.......)frir
    Time Stamp: ("'ts130'", "'ts132'"), Annotation: (..................)
    Time Stamp: ("'ts144'", "'ts146'"), Annotation: (....................)ni
    Time Stamp: ("'ts188'", "'ts190'"), Annotation: tarpun ni
    Time Stamp: ("'ts211'", "'ts216'"), Annotation: solo wakra solo kuchi solo llama chaymandaka jatuna chayllami tyan
    Time Stamp: ("'ts219'", "'ts221'"), Annotation: wakra llama kuchi jatunallami pero rruna llama na tyan
    Time Stamp: ("'ts222'", "'ts230'"), Annotation:  cuy kunu  (...............)cuykunataka j jatunalla kunan
