Speaker: simeon
  Tier Type: po, Annotations Count: 143
    Time Stamp: ('9',), Annotation: asi es
    Time Stamp: ('9',), Annotation: asi es
    Time Stamp: ('9',), Annotation: m mm
    Time Stamp: ('9',), Annotation: en aqui hemos nacido desde abuelo, abuela desde mis padres
    Time Stamp: ('9',), Annotation: aqui han nacido
    Time Stamp: ('9',), Annotation: aaaa este
    Time Stamp: ('9',), Annotation: en esta comunidad de pamba marequito hay apellidos de mas qpellidos son de familia cobacango
    Time Stamp: ('9',), Annotation: y rrojas
    Time Stamp: ('9',), Annotation: yyyyy
    Time Stamp: ('10',), Annotation: churako, ichisen
    Time Stamp: ('10',), Annotation: bautista
    Time Stamp: ('10',), Annotation: hay
    Time Stamp: ('10',), Annotation: Sanchez
    Time Stamp: ('10',), Annotation: aaaa este oña
    Time Stamp: ('10',), Annotation: apellido oña
    Time Stamp: ('10',), Annotation: a aa
    Time Stamp: ('18',), Annotation: oton la parroquia de oton de aqui unos
    Time Stamp: ('18',), Annotation: quince minutos
    Time Stamp: ('18',), Annotation: en ahí esta la cabecera parroquial
    Time Stamp: ('18',), Annotation: la junta pparoquial suele llamar de repente a los dirigentes
    Time Stamp: ('18',), Annotation: asi nosotros nos vamos a oton
    Time Stamp: ('19',), Annotation: asi es
    Time Stamp: ('19',), Annotation: mmm parroquia oton es, así así es como hablamos a la parroquia oton
    Time Stamp: ('19',), Annotation: m mm
    Time Stamp: ('19',), Annotation: aaa eso no lo sé
    Time Stamp: ('19',), Annotation: cuando nosotras eramos aun pequeñas esta comunidad de pamba marquito
    Time Stamp: ('19',), Annotation: no hubo ni la carretera
    Time Stamp: ('19',), Annotation: nada, nuestras abuelas, nustrops padres
    Time Stamp: ('19',), Annotation: bien sufridos hasta la pana de abajo a pìe
    Time Stamp: ('19',), Annotation: andando
    Time Stamp: ('19',), Annotation: solia ir  y de ahí para volver  yendo a cayambe y volver para hacer compras  y cuando volvía desde la pana hacia arriba venía a pie
    Time Stamp: ('20',), Annotation: comprando las papas,,, en ese tiempo ni luz no había
    Time Stamp: ('20',), Annotation: con querosen comprado se andaba con pomas de querosen a pie
    Time Stamp: ('20',), Annotation: asi es
    Time Stamp: ('20',), Annotation: mmm luz
    Time Stamp: ('20',), Annotation: noo
    Time Stamp: ('20',), Annotation: así solian vivir desde que tengo razon
    Time Stamp: ('25',), Annotation: y de ahí  amm de ahí  en esta comunidad  hablando desde mas antiguo
    Time Stamp: ('25',), Annotation: personas mmm que no tenian carretera ni nada, esos compañeros estan muertos
    Time Stamp: ('25',), Annotation: ya no estan esos compañeros los que sacaron la carretera, ellos deben haber gestionado en municipios y en los consejos provinciales
    Time Stamp: ('25',), Annotation: de ahi por eso  esos compañeros   dialogando con los mestizos  de ahí hicieron los caminos
    Time Stamp: ('25',), Annotation: yo, mas mas antes
    Time Stamp: ('25',), Annotation: cuando yo era pequeña,  el agua
    Time Stamp: ('25',), Annotation: noo nosotros no con agua cerca no hemos crecido  nosotros hemos traido de lña cascada mujer, de la vertiente del chimba  osea llamado kuskungo  de ahí   oo
    Time Stamp: ('26',), Annotation: de esa cascada hombre buscabamos agua  y
    Time Stamp: ('26',), Annotation: en botellas pequeñas soliamos cargar para comer
    Time Stamp: ('26',), Annotation: oo para lavar cualquier cosa
    Time Stamp: ('26',), Annotation: mm asi vivimos sufrinedo mucho
    Time Stamp: ('26',), Annotation: pero ya de ahí mm incluso  el agua esos dirigentes  de antes dialogando entre dirigentes arriba no sé en donde pero trajeron
    Time Stamp: ('26',), Annotation: eso antes ya trajeron
    Time Stamp: ('26',), Annotation: yaa   después de que trajo  de ahí esa agua  haciendo riachuelo ya después de que trajeron eso trabajando  ya no fuimos  a la quebrada a traer  agua cargando
    Time Stamp: ('26',), Annotation: aa este
    Time Stamp: ('26',), Annotation: mm la cascada hombres es a lado
    Time Stamp: ('26',), Annotation: la cascada mujer de esa cascada soliamos cargar el agua
    Time Stamp: ('27',), Annotation: y de cuskungo
    Time Stamp: ('27',), Annotation: mm de la vertiente de al frente soliamos andar cargando el agua
    Time Stamp: ('27',), Annotation: aaa
    Time Stamp: ('27',), Annotation: dicho cascada mujer y hombre hay una quebrada grande
    Time Stamp: ('27',), Annotation: asi es
    Time Stamp: ('27',), Annotation: aa eso por detras hay
    Time Stamp: ('27',), Annotation: hay dos quebradas grandes
    Time Stamp: ('27',), Annotation: a  aa
    Time Stamp: ('27',), Annotation: (ris a)
    Time Stamp: ('27',), Annotation: no te pierdes podrias volver no mas
    Time Stamp: ('28',), Annotation: yo,,, otro día seguro
    Time Stamp: ('28',), Annotation: pongamos la fecha
    Time Stamp: ('28',), Annotation: de ahí yo mismo le llevo a la quebrada (risa .......)
    Time Stamp: ('28',), Annotation: (ris a)
    Time Stamp: ('28',), Annotation: mmm
    Time Stamp: ('28',), Annotation: hable usted compañero con mi compañera   mas adelante ella sabe mas
    Time Stamp: ('28',), Annotation: ella sabe mas
    Time Stamp: ('44',), Annotation: es tsauro o si no o es también sanka
    Time Stamp: ('44',), Annotation: si
    Time Stamp: ('44',), Annotation: si
    Time Stamp: ('44',), Annotation: es lo mismo
    Time Stamp: ('44',), Annotation: mmm no no tiene otro nombre
    Time Stamp: ('44',), Annotation: tsauro oo
    Time Stamp: ('44',), Annotation: zanka
    Time Stamp: ('45',), Annotation: si
    Time Stamp: ('45',), Annotation: mj
    Time Stamp: ('45',), Annotation: así no mas decimos
    Time Stamp: ('45',), Annotation: si
    Time Stamp: ('45',), Annotation: caminemos (risa )
    Time Stamp: ('45',), Annotation: si
    Time Stamp: ('45',), Annotation: aca
    Time Stamp: ('45',), Annotation: en aqui tengo sembrado
    Time Stamp: ('45',), Annotation: mmm acelga
    Time Stamp: ('45',), Annotation: aqui esta lo que es
    Time Stamp: ('46',), Annotation: payku y rremolacha
    Time Stamp: ('46',), Annotation: sanahoria cebolla peiteña
    Time Stamp: ('46',), Annotation: tengo maíz quinua
    Time Stamp: ('46',), Annotation: ataco  chochos
    Time Stamp: ('46',), Annotation: rruda
    Time Stamp: ('46',), Annotation: tengo manchariyu yy tengo
    Time Stamp: ('57',), Annotation: son plantas medicinales
    Time Stamp: ('57',), Annotation: este
    Time Stamp: ('57',), Annotation: aa es rruda
    Time Stamp: ('57',), Annotation: eso es bueno para los mal vientos el rruda
    Time Stamp: ('57',), Annotation: para hacer la limpia
    Time Stamp: ('57',), Annotation: este es payco
    Time Stamp: ('57',), Annotation: este incluso es bueno poner en las comidas
    Time Stamp: ('57',), Annotation: es mas medicinal este
    Time Stamp: ('57',), Annotation: es medicinal
    Time Stamp: ('58',), Annotation: si, tengo manzanilaa y tengo  mmm
    Time Stamp: ('58',), Annotation: la planta de juyanguilla
    Time Stamp: ('58',), Annotation: para la fiebre  es bueno la planta de juyanguilla
    Time Stamp: ('58',), Annotation: mmm a la planta de la juyanguilla se debe de fregar en las manos muy duro para luego sobar en el cuerpo o si no
    Time Stamp: ('58',), Annotation: si hay la sangre en el interior a mm se debe hacer aguita y se debe de tomar para interior
    Time Stamp: ('58',), Annotation: así
    Time Stamp: ('58',), Annotation: de todo tengo , desde hace tiempos  trabajo así  desder
    Time Stamp: ('58',), Annotation: desde mmm
    Time Stamp: ('58',), Annotation: cuantos años mm desde que mi difunto esposo aun vivía casi desde joven yo he trabajado asi
    Time Stamp: ('58',), Annotation: aaa de mio no se me mueren solo por esta temporada que no hubo agua por eso se hizo un poco amarillo  pero
    Time Stamp: ('59',), Annotation: de ahí yo siempre vivo asi
    Time Stamp: ('59',), Annotation: siembro lo que son las hortalizas
    Time Stamp: ('59',), Annotation: siembro lo que es el maíz, asi mismo como vivo solita quien me podria mentenerme  por eso yo mismo hago las chakras (sembrios )
    Time Stamp: ('59',), Annotation: ya tiene como catorce años la muerte de mi esposo
    Time Stamp: ('59',), Annotation: si
    Time Stamp: ('59',), Annotation: los hijos también aa mm  en este momento solo tengo tres hijos de mayor de edad pero el uno vive en quito
    Time Stamp: ('59',), Annotation: y el otro vive en pingulvi con su esposo
    Time Stamp: ('59',), Annotation: uno es soltero y trabaja de mañana y tarde  asi anda
    Time Stamp: ('59',), Annotation: mm ellos no ayudan, el uno que vive en quito no viene
    Time Stamp: ('59',), Annotation: solio a veces noi mas viene
    Time Stamp: ('60',), Annotation: yo con mis compañeras de aqui sembramos  dandonos la mano de igual manera (reciprocamente )
    Time Stamp: ('64',), Annotation: si tiene la compañera
    Time Stamp: ('65',), Annotation: si tiene
    Time Stamp: ('65',), Annotation: reciprocamente trabajamos
    Time Stamp: ('65',), Annotation: noo este
    Time Stamp: ('65',), Annotation: mmm nosotros planificamos
    Time Stamp: ('65',), Annotation: una semana del martes trabajamos en la casa de una compañera, la otra semana martes en la casa de otra compañera asi es como trabajamos
    Time Stamp: ('65',), Annotation: planificando
    Time Stamp: ('65',), Annotation: a mi me pusieron de presidenta
    Time Stamp: ('65',), Annotation: este solo por ahora estamos trabajando pocas compañeras mm solo siete pero ya hemos de agrupar a mas, ahora
    Time Stamp: ('65',), Annotation: yaaa este proyecto de tsawar mishki (dulce de agave ) hemos de trabajar todas las compañeras de esta agrupación  mas eee
    Time Stamp: ('65',), Annotation:  mmm mas antes yo trabajaba con sesenta y cuatro compañeras yo duré como presidenta cuatro años
    Time Stamp: ('66',), Annotation: como presidenta y he manejado con mis sesenta y cuatro compañeras
    Time Stamp: ('66',), Annotation: asi de abajo
    Time Stamp: ('66',), Annotation: lo de abajo el terreno de la cancha del  estadio  trabajamos duro  picando solo con el asadon
    Time Stamp: ('66',), Annotation: sesenta y cuatro compañera, algunas ya fallecieron ya no viven
    Time Stamp: ('66',), Annotation: mmm asi sería bueno poner una fecha en ahi para con las compañeras
    Time Stamp: ('66',), Annotation: reunirnos todos
    Time Stamp: ('66',), Annotation: lo que se trabaja ahí podrias filmar
    Time Stamp: ('66',), Annotation: (risa )
  Tier Type: dt, Annotations Count: 158
    Time Stamp: ('1',), Annotation: aja
    Time Stamp: ('1',), Annotation: mmm shinami  compañero  kaypimi pampa marquito  comunidad pampa Marquito
    Time Stamp: ('1',), Annotation: mmm
    Time Stamp: ('2',), Annotation: aaa kay  vecinidad comunidad   chay chimpa comunal  Otonsito
    Time Stamp: ('2',), Annotation: otonsito  comuna otonsito
    Time Stamp: ('2',), Annotation: a aaa
    Time Stamp: ('7',), Annotation: kutin chay laduman chaymi  chawpi estancia
    Time Stamp: ('8',), Annotation: mm kay hawa ladumanmi kutin comunidad pampa marka
    Time Stamp: ('8',), Annotation: m  j
    Time Stamp: ('8',), Annotation: chayta yallishpa mas hawaman
    Time Stamp: ('8',), Annotation: tiyan Pukara
    Time Stamp: ('8',), Annotation: pampa markallata
    Time Stamp: ('8',), Annotation: mmmm   sss chay hawaka solo Pampa Marka  mmm
    Time Stamp: ('8',), Annotation: mm chay urkukunaka Tabacundo urkukuna
    Time Stamp: ('8',), Annotation: yana urku creo que es no
    Time Stamp: ('8',), Annotation: Imbabura  urku chay ladumanka  kayta  yana urku nin   chayta Yurgu urku nin
    Time Stamp: ('8',), Annotation: a aa Cayambe Yurgu urku
    Time Stamp: ('9',), Annotation: a aa
    Time Stamp: ('9',), Annotation: shinami
    Time Stamp: ('9',), Annotation: shinami
    Time Stamp: ('9',), Annotation: m mm
    Time Stamp: ('9',), Annotation:  kaypi nacishka ñukanchik desde abuela abuelo  mama taytamanta
    Time Stamp: ('9',), Annotation: kaypi nacishka
    Time Stamp: ('9',), Annotation: aaa kay
    Time Stamp: ('9',), Annotation: kay comunidad de pampa Marquitopika  apellido ashtawan apellido  familia Cobacango
    Time Stamp: ('9',), Annotation: y Rojas
    Time Stamp: ('9',), Annotation: yyyy
    Time Stamp: ('10',), Annotation: Churacu Ichise
    Time Stamp: ('10',), Annotation: Bautista
    Time Stamp: ('10',), Annotation: tiyan
    Time Stamp: ('10',), Annotation: Sanchez
    Time Stamp: ('10',), Annotation: aaaa Oña ima shuti
    Time Stamp: ('10',), Annotation: apellido Oña
    Time Stamp: ('10',), Annotation: a aa
    Time Stamp: ('18',), Annotation:  aaaaa oton ka parroquia  de oton  mjm  kaymanta  unos
    Time Stamp: ('18',), Annotation: quince minutos
    Time Stamp: ('18',), Annotation: chaypi cabecera parroquial
    Time Stamp: ('18',), Annotation: junta parroquial de repente dirigentekunata kayan mmm
    Time Stamp: ('18',), Annotation: shina imatapash parlarinkapak   ñukanchik   rinchik Otonman
    Time Stamp: ('19',), Annotation: m mm
    Time Stamp: ('19',), Annotation: mmm parroquia otonmi kan shina shina ñukanchik rimanchik parroquia Oton
    Time Stamp: ('19',), Annotation: m mm
    Time Stamp: ('19',), Annotation: aaaa  no sé  ima chayta na chayta naaa yachani
    Time Stamp: ('19',), Annotation: ñukanchik uchilla kakpika kay llaktaka  amm kay Pampa Marquito llaktaka
    Time Stamp: ('19',), Annotation: na tiyashka karka ni carretera
    Time Stamp: ('19',), Annotation: nima shina  ñukanchik abuelitakuna  ñukanchik mama taytakuna
    Time Stamp: ('19',), Annotation: lastima ura panakaman chakilla
    Time Stamp: ('19',), Annotation: purishpa
    Time Stamp: ('19',), Annotation: rikushkarka chaymanta kutin tikramunkapakpash Cayambeman rishpa tikramunkapakpash comprastayman derepente rurashpa shamunkapakpash panamanta wichayman mmbuu,, chakilla
    Time Stamp: ('20',), Annotation: papa papakuta rantishpa chay tiempo ni micha  na tiyarka
    Time Stamp: ('20',), Annotation: kirusinta randi karkanchik kirusin pumakuna aysashpa shina chakilla
    Time Stamp: ('20',), Annotation: m mmm
    Time Stamp: ('20',), Annotation: mmm micha
    Time Stamp: ('20',), Annotation: na
    Time Stamp: ('20',), Annotation: shina ñukanchik mamakuna  shina tiyashka karka ñuka juicio hapikpi
    Time Stamp: ('25',), Annotation: chaymanta amm chaymanta shina kay comunapi ña parlarishpa mas tiempo antigua
    Time Stamp: ('25',), Annotation: gentekuna mmm sin  carretera sin nada chay compañerokuna ña   wañushka
    Time Stamp: ('25',), Annotation: ña na tiyan  chay compañerokuna   carreterata llukchishka  paykuna purin karka municipiokunapi consejo provincialkunapi
    Time Stamp: ('25',), Annotation: chaymanta  chay chay compañerokunawan  chay mishukunawan parlarishpa  chaymanta ñankunata llukchishka
    Time Stamp: ('25',), Annotation: ñuka  aam   mas mas  ñawpa
    Time Stamp: ('25',), Annotation: ñuka uchilla kakpimi yaku
    Time Stamp: ('25',), Annotation: na ñukanchik  na yakuwan  wiñashkanchichu ñukanchika chay warmi fakcha nishka chay chimpa pukyu nishka  osea kuskunku nishkamanta ooo
    Time Stamp: ('26',), Annotation: chay kari fakchamanta yakuta maskashpa
    Time Stamp: ('26',), Annotation: uchilla pumakunapi  ñukanchik aparishpa mm mikunkapak
    Time Stamp: ('26',), Annotation: oo imata mayllankapakpash
    Time Stamp: ('26',), Annotation: mm tiyarkanchi shina ñukanchik una lastima  wiñarkanchik
    Time Stamp: ('26',), Annotation: pero ña chaymanta yakutapash chay  diregentekuna  ña tukurirka   yakutapash chay diregentekuna  antis  hawa maypichari  entre dirigentes parlarishpa
    Time Stamp: ('26',), Annotation: chay  antes ña apamurka
    Time Stamp: ('26',), Annotation: ña chay yakuta apamushpa chaymanta chay yakuta ña chaypi ña chay trabajashpa uchilla larkata rurashpa trabajashpa yakuta apamukpi  ña na chay waykuman rirkanchik aparinkapak
    Time Stamp: ('26',), Annotation: aa chay
    Time Stamp: ('26',), Annotation: mmm kari fakcha chay ladoman
    Time Stamp: ('26',), Annotation: warmi pakcha warmi fakchamanta aparishpa purin karkanchik
    Time Stamp: ('27',), Annotation: Kuskunkumanta
    Time Stamp: ('27',), Annotation: chimpa pukyumanta shina  aparishpa puri karkanchik
    Time Stamp: ('27',), Annotation: aaa
    Time Stamp: ('27',), Annotation: warmi pakcha kari pakcha nishka hatun wayku tiyan
    Time Stamp: ('27',), Annotation: m mm
    Time Stamp: ('27',), Annotation: aa chay washaman tiyan
    Time Stamp: ('27',), Annotation: ishkay wayku hatun wayku tiyan
    Time Stamp: ('27',), Annotation: a  aa
    Time Stamp: ('27',), Annotation: na chinkarinkichu tikramunkillamari
    Time Stamp: ('28',), Annotation: ñuka shuk puncha segurota
    Time Stamp: ('28',), Annotation: churashun fechata
    Time Stamp: ('28',), Annotation:  chaymanta ñuka ap.. rishalla  waykuman (risa.........)
    Time Stamp: ('28',), Annotation: mmmm
    Time Stamp: ('28',), Annotation: parlaylla compañero ñuka compañerawan parlaylla pay ashtawan día mas adelante yachanma
    Time Stamp: ('28',), Annotation: pay ashtawan yachan
    Time Stamp: ('44',), Annotation: tsawru o sinoka sanka  nin
    Time Stamp: ('44',), Annotation: a aa
    Time Stamp: ('44',), Annotation: m mm
    Time Stamp: ('44',), Annotation: chayllata
    Time Stamp: ('44',), Annotation: mmm na na shuk shutita charinka
    Time Stamp: ('44',), Annotation: tsawru oo
    Time Stamp: ('44',), Annotation: zanka
    Time Stamp: ('45',), Annotation: m mm
    Time Stamp: ('45',), Annotation: mj
    Time Stamp: ('45',), Annotation: shinallami ninchik
    Time Stamp: ('45',), Annotation: m mm
    Time Stamp: ('45',), Annotation: paseashunlla (risa )
    Time Stamp: ('45',), Annotation: m mm
    Time Stamp: ('45',), Annotation: kayman
    Time Stamp: ('45',), Annotation: kaypi ñuka   tarpushkata charini
    Time Stamp: ('45',), Annotation: mmm acelga
    Time Stamp: ('45',), Annotation: kaypi tiyakun este
    Time Stamp: ('46',), Annotation: payku remolacha
    Time Stamp: ('46',), Annotation: sanahoria cebolla peiteña
    Time Stamp: ('46',), Annotation: charini sara kinuwa
    Time Stamp: ('46',), Annotation: ataco tawri
    Time Stamp: ('46',), Annotation: ruda
    Time Stamp: ('46',), Annotation: charini mmm manchariyu  charini
    Time Stamp: ('57',), Annotation: hampi hiwakuna
    Time Stamp: ('57',), Annotation: kay
    Time Stamp: ('57',), Annotation: aaa ruda
    Time Stamp: ('57',), Annotation: chayka wayrashkakunapama alli rudaka
    Time Stamp: ('57',), Annotation: picharinkapak
    Time Stamp: ('57',), Annotation: kaymi payku
    Time Stamp: ('57',), Annotation: kayka mikunapi churashpa yanunallama
    Time Stamp: ('57',), Annotation: mas kutin remedioma kayka
    Time Stamp: ('57',), Annotation: hampi
    Time Stamp: ('58',), Annotation: m mm manzanilla  charini mmm
    Time Stamp: ('58',), Annotation: juyanguilla
    Time Stamp: ('58',), Annotation: calenturapak alli chay juyanguillaka
    Time Stamp: ('58',), Annotation: mmm juyanguillata hapishpa shina shina este  makiwan hakushpa cuerpopi hakurinkapak ooo si noka
    Time Stamp: ('58',), Annotation: yawar ukupi tiyakpi  yawar   ukupi tiyakpika a mmm yakuta  rurashpa upiyarin hampita rurashpa
    Time Stamp: ('58',), Annotation: m mm
    Time Stamp: ('58',), Annotation: tukaytami ñukaka charini ñukaka tiempota shina trabajani desde
    Time Stamp: ('58',), Annotation: desde mmmmm
    Time Stamp: ('58',), Annotation: mashna wata mm desde ñuka difunto kusa kawsay horasmanta casi wambritamanta ñuka ka shina trabajani
    Time Stamp: ('58',), Annotation: aaa ñuka waka na wañunllu kay temporada yakuta na charishkani chayllama anchalaku medio killuyankapak munarka  pero
    Time Stamp: ('59',), Annotation: chaymanta siempreme ñuka shina tiyani
    Time Stamp: ('59',), Annotation: tarpuni hortalizakunata
    Time Stamp: ('59',), Annotation: ima sarakunata chakrata rurani  shinalla ñuka  solita kani may gente manteninka  ñukallata chakrata rurani
    Time Stamp: ('59',), Annotation: ñuka kusa ña catorce añosman rikun ña wañushka
    Time Stamp: ('59',), Annotation: m mm
    Time Stamp: ('59',), Annotation: wawakunapash aa amm kunan ratuka wawakunapash kimzallata charini pero ña mayor de edadkuna shuk kawsan quitopi
    Time Stamp: ('59',), Annotation: shuk kawsan pingulmebi  kusawan
    Time Stamp: ('59',), Annotation: shuk soltero claro trabajan  tarde de mañana tarde yy tutamanta   purin
    Time Stamp: ('59',), Annotation: mmm paykunaka na ayudanchu  shuk quitopi tiyakkarin na shamun
    Time Stamp: ('59',), Annotation: wakimpilla shamun
    Time Stamp: ('60',), Annotation: ñuka ñuka kay compañerakunawan tarpunchik ranti ranti  tarpunchik shina  makita kushpa ranti ranti
    Time Stamp: ('64',), Annotation: charinmi compañerapash
    Time Stamp: ('65',), Annotation: charinmi
    Time Stamp: ('65',), Annotation: ranti rantimi trabajanchik
    Time Stamp: ('65',), Annotation: naa este
    Time Stamp: ('65',), Annotation: mmm ñukanchik planificanchik n
    Time Stamp: ('65',), Annotation: kayshuk semana martes  shuk compañera wasipi kayshuk semana martes shuk compañera wasipi shina ñukanchik trabajanchik
    Time Stamp: ('65',), Annotation: planificashpa
    Time Stamp: ('65',), Annotation: ñuka ñukatama presidenta churarka chay eemmm
    Time Stamp: ('65',), Annotation: chay kunanllama anchala compañera  mmm siete compañeralla trabajanakunchik pero  ñamm ashtawan agrupashun kunan
    Time Stamp: ('65',), Annotation: ña kay proyecto tsawar mishkiwan trabajashun tukuy compañera ñukanchik agrupashpa  trabajashun   mas   eee
    Time Stamp: ('65',), Annotation: mmm mas ñawpak ñukaka sesenta y cuatro compañerawan trabajan karkani ñuka presidenta cuatro añosta  chaypillata durarkani
    Time Stamp: ('66',), Annotation: presidenta ñuka manejarkani sesenta y cuatro compañeras
    Time Stamp: ('66',), Annotation: shina chay uray
    Time Stamp: ('66',), Annotation: uray   allpa chay  cancha estadio ura ladukunata solo asadonllawan picashpa ñukanchik trabajarkanchik shinchi
    Time Stamp: ('66',), Annotation: sesenta y cuatro compañeras  a wakin compañera  ña fallecerka ña  na kawsan
    Time Stamp: ('66',), Annotation: mm shinan shuk fechata churashun chaypi  ñuka compañerakunawan
    Time Stamp: ('66',), Annotation: tukuy tantanakushun
    Time Stamp: ('66',), Annotation: trabajayta chaypi filman filmankilla
  Tier Type: mb, Annotations Count: 86
    Time Stamp: ('1',), Annotation: aja
    Time Stamp: ('1',), Annotation: mmm shina-mi  compañero  kay-pi-mi pampa marquito  comunidad pampa Marquito
    Time Stamp: ('1',), Annotation: mmm
    Time Stamp: ('2',), Annotation: aaa kay  vecinidad comunidad   chay chimpa comunal  Otonsito
    Time Stamp: ('2',), Annotation: otonsito  comuna otonsito
    Time Stamp: ('2',), Annotation: a aaa
    Time Stamp: ('7',), Annotation: kutin chay ladu-man chay-mi  chawpi estancia
    Time Stamp: ('8',), Annotation: mm kay hawa ladu-man-mi kutin comunidad pampa marka
    Time Stamp: ('8',), Annotation: m  j
    Time Stamp: ('8',), Annotation: chay-ta yalli-shpa mas hawa-man
    Time Stamp: ('8',), Annotation: tiyan Pukara
    Time Stamp: ('8',), Annotation: pampa marka-lla-ta
    Time Stamp: ('8',), Annotation: mmmm   sss chay hawa-ka solo Pampa Marka  mmm
    Time Stamp: ('8',), Annotation: mm chay urku-kuna-ka Tabacundo urku-kuna
    Time Stamp: ('8',), Annotation: yana urku creo que es no
    Time Stamp: ('8',), Annotation: Imbabura  urku chay ladu-man-ka  kay-ta  yana urku ni-n   chay-ta Yurgu urku ni-n
    Time Stamp: ('8',), Annotation: a aa Cayambe Yurgu urku
    Time Stamp: ('9',), Annotation: a aa
    Time Stamp: ('9',), Annotation: shina-mi
    Time Stamp: ('9',), Annotation: shina-mi
    Time Stamp: ('9',), Annotation: m mm
    Time Stamp: ('9',), Annotation:  kay-pi naci-shka ñuka-nchik desde abuela abuelo  mama tayta-manta
    Time Stamp: ('9',), Annotation: kay-pi naci-shka
    Time Stamp: ('9',), Annotation: kay comunidad de Pampa Marquito-pi-ka  apellido ashta-wan apellido  familia Cobacango
    Time Stamp: ('9',), Annotation: y Rojas
    Time Stamp: ('9',), Annotation: yyyy
    Time Stamp: ('10',), Annotation: Churacu Ichise
    Time Stamp: ('10',), Annotation: Bautista
    Time Stamp: ('10',), Annotation: tiyan
    Time Stamp: ('10',), Annotation: Sanchez
    Time Stamp: ('10',), Annotation: aaaa Oña ima-shuti
    Time Stamp: ('10',), Annotation: apellido Oña
    Time Stamp: ('10',), Annotation: a aa
    Time Stamp: ('18',), Annotation:  aaaaa Oton-ka parroquia  de Oton  mjm  kay-manta  unos
    Time Stamp: ('18',), Annotation: quince minutos
    Time Stamp: ('18',), Annotation: chay-pi cabecera parroquial
    Time Stamp: ('18',), Annotation: junta parroquial de repente dirigente-kuna-ta kaya-n mmm
    Time Stamp: ('18',), Annotation: shina imata-pash parla-ri-nka-pak   ñuka-nchik   ri-nchik Oton-man
    Time Stamp: ('19',), Annotation: m mm
    Time Stamp: ('19',), Annotation: mmm parroquia Oton-mi kan shina shina ñuka-nchik rima-nchik parroquia Oton
    Time Stamp: ('19',), Annotation: m mm
    Time Stamp: ('19',), Annotation: aaaa  no sé  ima chay-ta na chay-ta naaa yacha-ni
    Time Stamp: ('19',), Annotation: ñuka-nchik uchilla ka-kpi-ka kay llakta-ka  amm kay Pampa Marquito llakta-ka
    Time Stamp: ('19',), Annotation: na tiya-shka ka-rka ni carretera
    Time Stamp: ('19',), Annotation: nima shina  ñuka-nchik abuelita-kuna  ñuka-nchik mama tayta-kuna
    Time Stamp: ('19',), Annotation: lastima ura pana-ka-man chaki-lla
    Time Stamp: ('19',), Annotation: puri-shpa
    Time Stamp: ('19',), Annotation: ri-ku-shka  ka-rka chay-manta kutin tikramu-nka-pak-pash Cayambe-man ri-shpa tikramu-nka-pak-pash compras-ta-y-man derepente rura-shpa shamu-nka-pak-pash pana-manta wichay-man mmbuu,, chaki-lla
    Time Stamp: ('20',), Annotation: papa papa-ku-ta ranti-shpa chay tiempo ni micha  na tiya-rka
    Time Stamp: ('20',), Annotation: kirusin-ta randi ka-rka-nchik kirusin puma-kuna aysa-shpa shina chaki-lla
    Time Stamp: ('20',), Annotation: m mmm
    Time Stamp: ('20',), Annotation: mmm micha
    Time Stamp: ('20',), Annotation: na
    Time Stamp: ('20',), Annotation: shina ñuka-nchik mama-kuna  shina tiyashka ka-rka ñuka juicio hapi-kpi
    Time Stamp: ('25',), Annotation: chay-manta amm chay-manta shina kay comuna-pi ña parlari-shpa mas tiempo antigua
    Time Stamp: ('25',), Annotation: gente-kuna mmm sin  carretera sin nada chay compañero-kuna ña   wañu-shka
    Time Stamp: ('25',), Annotation: ña na tiyan  chay compañero-kuna   carretera-ta llukchi-shka  pay-kuna puri-n ka-rka municipio-kuna-pi consejo provincial-kuna-pi
    Time Stamp: ('25',), Annotation: chay-manta  chay chay compañero-kuna-wan  chay mishu-kuna-wan parla-ri-shpa  chay-manta ñan-kuna-ta llukchi-shka
    Time Stamp: ('25',), Annotation: ñuka  aam   mas mas  ñawpa
    Time Stamp: ('25',), Annotation: ñuka uchilla ka-kpi-mi yaku
    Time Stamp: ('25',), Annotation: na ñuka-nchik  na yaku-wan  wiña-shka-nchi-chu ñuka-nchi-ka chay warmi fakcha ni-shka chay chimpa pukyu ni-shka  osea kuskunku ni-shka-manta ooo
    Time Stamp: ('26',), Annotation: chay kari fakcha-manta yaku-ta maska-shpa
    Time Stamp: ('26',), Annotation: uchilla puma-kuna-pi  ñuka-nchik apari-shpa mm miku-nkapak
    Time Stamp: ('26',), Annotation: oo ima-ta maylla-nkapak-pash
    Time Stamp: ('26',), Annotation: mm tiya-rka-nchik shina ñuka-nchik una lastima  wiña-rka-nchik
    Time Stamp: ('26',), Annotation: pero ña chay-manta yaku-ta-pash chay  diregente-kuna ña tuku-ri-rka yaku-ta-pash chay diregente-kuna  antis  hawa may-pi-cha-ri  entre dirigentes parla-ri-shpa
    Time Stamp: ('26',), Annotation: chay  antes ña apamu-rka
    Time Stamp: ('26',), Annotation: ña chay yaku-ta apamu-shpa chay-manta chay yaku-ta ña chay-pi ña chay trabaja-shpa uchilla larkata rura-shpa trabaja-shpa yaku-ta apamu-kpi  ña na chay wayku-man ri-rka-nchik apari-nkapak
    Time Stamp: ('26',), Annotation: aa chay
