Speaker: señor con gorra
  Tier Type: po, Annotations Count: 110
    Time Stamp: ("'ts405'", "'ts406'"), Annotation: chayric manaric taitamituta  crish chairic diablo pushash purijuc horaga ñucaga ufianmi cargani
    Time Stamp: ("'ts407'", "'ts408'"), Annotation: ufiash maycunapish purish warmita wacachish
    Time Stamp: ("'ts409'", "'ts410'"), Annotation: warmiga juyaypata chiricunapi ñucata cuidash
    Time Stamp: ("'ts411'", "'ts412'"), Annotation: tiash puñushpa ima llaquitami causarcani
    Time Stamp: ("'ts413'", "'ts414'"), Annotation: chashna causajushmi  la taytamitu shimi uyarimucpiga ña evangeliomi tiarimun nish nicpimi
    Time Stamp: ("'ts415'", "'ts416'"), Annotation: ñucaga ña shina soltero vider llaquinayayta Diosta crucificashcada ricushpaga
    Time Stamp: ("'ts417'", "'ts418'"), Annotation: ñucaga ña, ña ñuca shunguca aysarcallami cric tucusha sumac causayta, jayac yacucunataga
    Time Stamp: ("'ts419'", "'ts420'"), Annotation: mana ufiashachu nish pensish purijushshami ña cric tucurcani
    Time Stamp: ("'ts427'", "'ts428'"), Annotation: cay Chilla chicopiga ñuca quintza conferenciatami  rushcani
    Time Stamp: ("'ts429'", "'ts430'"), Annotation:  wawacunataga ñuca padrino tucush cada jari wawata ñuca padrino tucushmi
    Time Stamp: ("'ts431'", "'ts432'"), Annotation: librercani quintza , quintza conferenciapiga,  bueno
    Time Stamp: ("'ts433'", "'ts434'"), Annotation: cay pachapi............ cay comunapiga waquinga waycurga
    Time Stamp: ("'ts435'", "'ts436'"), Annotation: cutin huaquinga mana waycurca huaycucunapish
    Time Stamp: ("'ts437'", "'ts438'"), Annotation: llucshish cununga ofiakun cununga bailajun cununga
    Time Stamp: ("'ts439'", "'ts440'"), Annotation: llaquitucush juevota purijun huaquinga
    Time Stamp: ("'ts441'", "'ts442'"), Annotation: llaquinayta purin taytamituta burlish llucshinacun
    Time Stamp: ("'ts443'", "'ts444'"), Annotation: chashna purijushpa cununga cuti ashaca rumishcami cai comuna gentega mana Dioshuataca caisha ninllu
    Time Stamp: ("'ts445'", "'ts446'"), Annotation: mana conferenciapish ranchima uchila viguillahuata rranchi
    Time Stamp: ("'ts447'", "'ts448'"), Annotation: Diospa shimitaga Pastorpash willajun tucuitami rruranchi pero mana huaycusha ninchu
    Time Stamp: ("'ts449'", "'ts450'"), Annotation: llumishcacunami cajun pero
    Time Stamp: ("'ts451'", "'ts452'"), Annotation: ima hora shamuy punllaca taytamituca mayjinmi llumiashcacunataga
    Time Stamp: ("'ts453'", "'ts454'"), Annotation: paigunahuan llaquipish tianmi
    Time Stamp: ("'ts455'", "'ts456'"), Annotation: evangelicopi allipish tianmi chay ishcay layapimi causajunchi
    Time Stamp: ("'ts475'", "'ts476'"), Annotation: chashnaga caiga mana tianllu  cai imashti
    Time Stamp: ("'ts477'", "'ts478'"), Annotation: catiquista mana saquinllu imaputic Diostaca
    Time Stamp: ("'ts479'", "'ts480'"), Annotation: imapata catic tucunguichi imaputic virgen mamataga vurlosh chaytaga ama saquinguichichu nishpa
    Time Stamp: ("'ts481'", "'ts482'"), Annotation: caipiga mana shinanllu , Chillagrandemi ñuca
    Time Stamp: ("'ts483'", "'ts484'"), Annotation: sobrinocuna ñuca wauqui chaypi tian paicunapish evangelicomi can  chaypiga
    Time Stamp: ("'ts485'", "'ts486'"), Annotation: catiquistaga igualtami purin ima trabajupi
    Time Stamp: ("'ts487'", "'ts488'"), Annotation: ima casamientupi, ima huahua dedicaicunapi imapipash parejomi purin
    Time Stamp: ("'ts489'", "'ts490'"), Annotation: chashna purinataga cai Chilla chico comunapiga mana chaytaga munanllu
    Time Stamp: ("'ts491'", "'ts492'"), Annotation: na munanllu paycuna libre ñucunchi imata rracpi
    Time Stamp: ("'ts493'", "'ts494'"), Annotation: enseguida paicunapish imatapsh rurranajun
    Time Stamp: ("'ts495'", "'ts496'"), Annotation: chashnami can cai comunapiga ña rrumiyashlla na uyanllu nose  paicunapak causaita charin yanga
    Time Stamp: ("'ts509'", "'ts510'"), Annotation: ari huauqui chaypiga ñucunchi chaybuti  willashcanchi conferencia rurrashcanchi
    Time Stamp: ("'ts511'", "'ts512'"), Annotation: Dios posibl pastorcunata apamush uchachishcanchi
    Time Stamp: ("'ts513'", "'ts514'"), Annotation: ñucunchi mana culpa charinchichu ñucunchima
    Time Stamp: ("'ts515'", "'ts516'"), Annotation: mana ushasha nijush o talvez biblia mana ricuchish rajucpichu
    Time Stamp: ("'ts517'", "'ts518'"), Annotation: ñucunchi culpa canga shumuy punllaga
    Time Stamp: ("'ts519'", "'ts520'"), Annotation: paicuna mana ushashcamunda paicunapa culpami ñucunchiga ima culpa charinchichu
    Time Stamp: ("'ts521'", "'ts522'"), Annotation: chashnagunami bibliapish clarito willajun
    Time Stamp: ("'ts525'", "'ts528'"), Annotation: dueño pastortami charinchi
    Time Stamp: ("'ts529'", "'ts531'"), Annotation: chaymi  pastor  Jose Guastimi gan  ari
    Time Stamp: ("'ts537'", "'ts538'"), Annotation: ari, cay nose caipimi jose guasti can  chaymi
    Time Stamp: ("'ts539'", "'ts540'"), Annotation: caipi predican , chaypi yachachin
    Time Stamp: ("'ts541'", "'ts542'"), Annotation: cai riobambaman ma chaycunabi cutin predicagrin
    Time Stamp: ("'ts557'", "'ts558'"), Annotation: bueno cai carreteraga mas o minusma unos
    Time Stamp: ("'ts559'", "'ts560'"), Annotation: veinte o treita añosma  shinallachayri caitaga uchila chaqui ñanllami  tiarca
    Time Stamp: ("'ts561'", "'ts562'"), Annotation: uchila chaqui ñanlla tiacpi ñucunchi bueno chay tiempoga
    Time Stamp: ("'ts563'", "'ts564'"), Annotation: ñucunchi tarpu carcanchi ashca tarpuicuna  rurrarcanchi
    Time Stamp: ("'ts565'", "'ts566'"), Annotation: pundaga carro mana tiacpiga  burru cunapi
    Time Stamp: ("'ts567'", "'ts568'"), Annotation: burruta alquilash Saquisili plazaman apash jatun carcanchi
    Time Stamp: ("'ts569'", "'ts570'"), Annotation: chay jipamundami ña carretera tiacpiga ña
    Time Stamp: ("'ts571'", "'ts572'"), Annotation: ña burrutaga ña chingachircanchi ña carro ña huasillamandatic aparin carca
    Time Stamp: ("'ts574'", "'ts576'"), Annotation: producitaga papa producin producidaga maiz
    Time Stamp: ("'ts577'", "'ts578'"), Annotation: producin habas producin alberja producin tarpucpiga cebada
    Time Stamp: ("'ts579'", "'ts580'"), Annotation: chochos limpio grano mi producin cutin tarpuy horasca canmi
    Time Stamp: ("'ts581'", "'ts582'"), Annotation: cunun.... ña  octubrer tarpuy callaritaga cunun octubretaga limpio gentimi tarpujun
    Time Stamp: ("'ts583'", "'ts584'"), Annotation: sarama  shinallatic , habas shinallatic alberja, shinallatic prejol ma
    Time Stamp: ("'ts585'", "'ts586'"), Annotation: shinami tarpush cailaduman sh causanchi
    Time Stamp: ("'ts587'", "'ts588'"), Annotation: papa tarpuypash ña papa tarpuyga mayumundami callarin
    Time Stamp: ("'ts589'", "'ts590'"), Annotation: mayo , junio ,julio , agosto septiembre octubre noviembre hasta noviembre hasta diciembre
    Time Stamp: ("'ts591'", "'ts592'"), Annotation: hasta enerocamanmi papatarpuyga can cunun tiempugunaga na gana gan
    Time Stamp: ("'ts593'", "'ts594'"), Annotation: cada mesta shuyana ma mescama imatash ma granugunaman shuish tarpuna ganaganllu cunanga Taita mitu
    Time Stamp: ("'ts595'", "'ts596'"), Annotation: tiempo cambiadoga  imaurata caibish tarpunallamican
    Time Stamp: ("'ts597'", "'ts598'"), Annotation: imaurasta caibish papataga tarpunallami gan solo sara habas  chaycunallami tiempo gan
    Time Stamp: ("'ts599'", "'ts600'"), Annotation: chashnami causanchi
    Time Stamp: ("'ts603'", "'ts605'"), Annotation: ishita granotami producin caimunga
    Time Stamp: ("'ts607'", "'ts608'"), Annotation: tarpucpiga cebada quinuaga chuchusga , habasga, morochoga maizga
    Time Stamp: ("'ts609'", "'ts610'"), Annotation: chulpiga , canguil , isllita granomi cun quitumusuma
    Time Stamp: ("'ts611'", "'ts612'"), Annotation: cay Zapalloma tucui granomi producin
    Time Stamp: ("'ts613'", "'ts614'"), Annotation: sinoque caimun regadiota mana charish causanchi
    Time Stamp: ("'ts615'", "'ts616'"), Annotation: ragadio na tiashpaga cielo taitamitu hua tamiachishcallahuanga waquimbiga rrupaymi caimanga chingachin
    Time Stamp: ("'ts617'", "'ts618'"), Annotation: chaimi causanchi
    Time Stamp: ("'ts621'", "'ts622'"), Annotation: micuna yacuhuataga charinchimi shinallatic chay Paila huaycu mandami apamurcanchi
    Time Stamp: ("'ts623'", "'ts624'"), Annotation: chaymundami shamun cashna yacu yacu yacu yacu catish ura urata shamun
    Time Stamp: ("'ts625'", "'ts626'"), Annotation: cashana chayamush jahua lumapimi jatun reservorio tanqui tian
    Time Stamp: ("'ts627'", "'ts628'"), Annotation: chaymi tucin illita comunaman  chacchujun
    Time Stamp: ("'ts629'", "'ts631'"), Annotation: None
    Time Stamp: ("'ts632'", "'ts634'"), Annotation: Dios papitu Dioshuaga yacutaga suficiente mi charinchi  huahua
    Time Stamp: ("'ts635'", "'ts636'"), Annotation: micunaguta
    Time Stamp: ("'ts638'", "'ts640'"), Annotation: ..............................................................chaytami na charinchi
    Time Stamp: ("'ts644'", "'ts646'"), Annotation: None
    Time Stamp: ("'ts647'", "'ts648'"), Annotation: tiempogunaka deveras mi molestanami chanchi tiempogunaka
    Time Stamp: ("'ts649'", "'ts650'"), Annotation: yacutabish uramunda pundaga burruhuacunabi huashapifundupi shina aparish
    Time Stamp: ("'ts651'", "'ts652'"), Annotation: llaquinayacta purin carcanchi ña jipoman  ña tiempo cambiarimush luzpash tiarimurca
    Time Stamp: ("'ts653'", "'ts654'"), Annotation: cashna huasicunapash ña servish tiarimurca ña formarishka catimush
    Time Stamp: ("'ts655'", "'ts656'"), Annotation: cunun ña yacuhua tapish charinchi tucuyta ña kaipi ña como ciudad ña aseado causaicallarinchi
    Time Stamp: ("'ts657'", "'ts658'"), Annotation: sino que regadiota mana charinchi
    Time Stamp: ("'ts661'", "'ts662'"), Annotation: ari ñuka purtun yacu aparish pami purircani ñuka wauki
    Time Stamp: ("'ts663'", "'ts664'"), Annotation: cunun chimba tunchi................. casarashka causan pay waukiga shina fundu mama
    Time Stamp: ("'ts665'", "'ts666'"), Annotation: yacuman cachashcaga chaupu illa shamucpiga fundu faquin chaymanda
    Time Stamp: ("'ts667'", "'ts668'"), Annotation: fundu faquicpiga cutin shuck fundu chaytapish cutin apamiun aparia rin cutin
    Time Stamp: ("'ts669'", "'ts670'"), Annotation: chaymi yacuhuan shamun ................................ chayllata faquin
    Time Stamp: ("'ts671'", "'ts672'"), Annotation: chaymandaga ñucunchi mamitahuaga bago usiusucdiadrede chayri na yacuta aparingariacu fundutaca faquish shitangi nish
    Time Stamp: ("'ts673'", "'ts674'"), Annotation: chaybiimi fundu faquillata maquitaga cuchush tucuchish
    Time Stamp: ("'ts675'", "'ts676'"), Annotation: shina llaquinayta mi causak carcani
    Time Stamp: ("'ts679'", "'ts680'"), Annotation: ari , tiempogunaka fiña mama fiña taytami charin carcanchi cunun tiempogunaka
    Time Stamp: ("'ts681'", "'ts682'"), Annotation: huahuara llaquinacpiga manama asutishcanchi i manama a lo mas que nuncaga rimashcanchi
    Time Stamp: ("'ts683'", "'ts684'"), Annotation: na ima tanto brucero chu huahuataga wiñachircanchi
    Time Stamp: ("'ts685'", "'ts686'"), Annotation: chashna cashcamandaga bueno huaquimba huahuacunaga manachu asutiinga nishca huahuacunaga
    Time Stamp: ("'ts687'", "'ts688'"), Annotation: grosero shucshirian na taita mama asutishcaga
    Time Stamp: ("'ts689'", "'ts690'"), Annotation: cutin huaquin wawacunaga diosulupagi na asotish viñachishcabish
    Time Stamp: ("'ts691'", "'ts692'"), Annotation: uchila cashpaga na uyan carca ña jatunyamushpaga ña bien respeto bien trabajador bien
    Time Stamp: ("'ts693'", "'ts694'"), Annotation: huahuacuna llucshircallami de mas asotepish
    Time Stamp: ("'ts695'", "'ts696'"), Annotation: mana valinllu de mas azotepash  ruduyashca kuna tucushpaga  peormi groserucuna llucshin
    Time Stamp: ("'ts701'", "'ts702'"), Annotation: paigunaga .....conperencia nishca chay fiestacunata rurrash
    Time Stamp: ("'ts703'", "'ts704'"), Annotation: caibimi tauca gentecuna shinallati chaumunda caumunda cada
    Time Stamp: ("'ts705'", "'ts706'"), Annotation: camunaguna shinallatic catolicoguna ima shina catiquistacuna china  tandanajush caipi budata rruran
    Time Stamp: ("'ts707'", "'ts708'"), Annotation: chaybidi budata ruran chaymandaga cay virgen nishcacai capillapi paicuna chaycunata adorash shina chaicunata  ruran
    Time Stamp: ("'ts711'", "'ts712'"), Annotation: chay virgen virgen de natividad nishcami can .............chay virgen natividad tami
    Time Stamp: ("'ts713'", "'ts714'"), Annotation: y caitami respetana ganchi nish mana Dioshuataga  yuyarinajunllu
    Time Stamp: ("'ts715'", "'ts716'"), Annotation: ñuka yuyaypiga virgenga
    Time Stamp: ("'ts717'", "'ts718'"), Annotation: acasuchu acasuchu milagro can chayga
    Time Stamp: ("'ts719'", "'ts720'"), Annotation: ñucunchi jucha sapak maquicunahuan rurrashca santo caspimari can
    Time Stamp: ("'ts721'", "'ts722'"), Annotation: chaytaga  bueno virgenga ma chaybi cashana Diosta mañapish mana uyanga
    Time Stamp: ("'ts723'", "'ts724'"), Annotation: rinrita charin mana uyan ñawita charin mana ricun chaquita charin mana tactin
    Time Stamp: ("'ts725'", "'ts726'"), Annotation: shimita charin mana rimarin;tucuy shina wañushka santo cunata paicuna charin adorash tianankun ñucunchimun caran
    Time Stamp: ("'ts727'", "'ts728'"), Annotation: granocunata cuk cai fuillu yuracuna cai fiullu ashta ñavi pacta ricushcada
    Time Stamp: ("'ts729'", "'ts730'"), Annotation: jehova Dios rurrashca chaytaca mana crin
    Time Stamp: ("'ts731'", "'ts732'"), Annotation: chaycunatami evangelicucunaka criina canchi maygin jehova Dios
    Time Stamp: ("'ts733'", "'ts734'"), Annotation: maygindi rrurashca maigin rrurashcapi causanchi maigindi cay ashpataca curca
    Time Stamp: ("'ts735'", "'ts736'"), Annotation: maigihui yacu maigin rurrashca ñucanchi ranchi shinami pensana ganchi
    Time Stamp: ("'ts737'", "'ts738'"), Annotation: chaycunataga mana crinllu
    Time Stamp: ("'ts749'", "'ts750'"), Annotation: shina causashpaga chaysi sumak causaita ricuchina ganchica
  Tier Type: dt, Annotations Count: 254
    Time Stamp: ('',), Annotation: ñuka evangelio kashkata
    Time Stamp: ('',), Annotation: ñukami evangelico tukushkaka ña veintiocho años kani                                                    ari
    Time Stamp: ('1',), Annotation: chay watakuna ñuka primerevangelico tukukpika
    Time Stamp: ('1',), Annotation: gentekunaka na rikusha nirka gentekunaka
    Time Stamp: ('1',), Annotation: kaika gringumi rahunmi warmita cambiash puñunakuhun nishn
    Time Stamp: ('2',), Annotation: rimanahurka cumuna hinti hijita rimashkaka ñukanchitaka rupachinkapack nishi
    Time Stamp: ('2',), Annotation: katirka katikpika ñukanchika taita amituta mañashpa shina
    Time Stamp: ('2',), Annotation: purirkanchi manllayta pero mana manllarkanchichu   bueno
    Time Stamp: ('2',), Annotation: Taita amitumantaka maski wañushpapash wañushunmi wañush wañuchinkami nish purirkanchi chashnakuna karka mana rikusha nirka pero ñukanchika
    Time Stamp: ('2',), Annotation: manallata sakirishkanchi kunankaman taita amituwanka katish kawsanchi
    Time Stamp: ('3',), Annotation: ñuka wawakunapash evamgelico ñuka wawakunapash
    Time Stamp: ('3',), Annotation: kunanka sumak kawsaypi kawsakun mana catolicopi kawsaka shinaka
    Time Stamp: ('3',), Annotation: ima maypi haya yakukuna upiash
    Time Stamp: ('3',), Annotation: mana ima maypi bullash mana maypi maypi auto
    Time Stamp: ('3',), Annotation: mana chaykunapika kawsashkanchichu hatun amo papitu Diosta
    Time Stamp: ('4',), Annotation: chashna respetash kawsashkanchi papitu chashna kakpimi ñukanchi kay
    Time Stamp: ('4',), Annotation: barrio comuna Chilla chiquitopipash nirkami
    Time Stamp: ('4',), Annotation: evangeliokunaka ñami kachu llukshihun ura uku ñuka ura ukuman kawsani ura ukupika ñami
    Time Stamp: ('4',), Annotation: gringuka ura yaku yaku shamush warmita
    Time Stamp: ('5',), Annotation: grinku kanchaman kush paika kutin gringawanmi rrahun
    Time Stamp: ('5',), Annotation: shinakuna murmurarka rimanakurka pero papitu Dios
    Time Stamp: ('5',), Annotation: na kazurkanchichu kantahurkanchilla
    Time Stamp: ('5',), Annotation: taita amituta mañahurkanchilla chai tiempoka chaira joven  guitarra tukai
    Time Stamp: ('5',), Annotation: bombota tokay shinaka maski rimahukpipash chashnami katirkanchi ñukanchi papitu Diostaka
    Time Stamp: ('6',), Annotation: shina kawsashkanchi kununkamanmi shina kawsakunchi taita amituta katish papitu
    Time Stamp: ('6',), Annotation: chayta ñuka nishkani
    Time Stamp: ('6',), Annotation: ari
    Time Stamp: ('7',), Annotation: chaytaka diablomi pantachikun kunanka
    Time Stamp: ('8',), Annotation: tiempukunata rikunkapa iglesia abierto imapi hintipash mana riman
    Time Stamp: ('8',), Annotation: pima na imata nishka
    Time Stamp: ('8',), Annotation: ñukanchi wawakuna o talvez ñukanchima yernokuna paykuna ashtante
    Time Stamp: ('8',), Annotation: mana persecuciónta apashka mana yachanakunchu
    Time Stamp: ('8',), Annotation: o talvez mana chayasha nin wakinpika o mana talvez gracia
    Time Stamp: ('9',), Annotation: Diospataka katisha ninchichu chay ashaka
    Time Stamp: ('9',), Annotation: fallarishka kanakun pero ñukanchika papitu Diostaka katirishkamanta ñukanchi si ña como
    Time Stamp: ('9',), Annotation: primer evangelico kanchi kay comuna Chilla chicopi chay shina kashkamantaka ñukanchika
    Time Stamp: ('9',), Annotation: ali kawsayta taita amitu karahushkataka taita amitu fuerzata kushkata
    Time Stamp: ('9',), Annotation: wawakunatapash pay fuerzata kushkata cuidahushkata
    Time Stamp: ('10',), Annotation: pay bashkupi kawsashkatami chaytami yuyarishpa kawsanchi papitu
    Time Stamp: ('13',), Annotation: ari wawki chashnami kan pero
    Time Stamp: ('13',), Annotation: ñukanchi corazón ñukanchi kawsaimantami taitaamituta sintirishpa paita ricibina kanchi
    Time Stamp: ('13',), Annotation: mana rogadoka waykunachukanchi rogashka waykushalla
    Time Stamp: ('14',), Annotation: kankunami rugarkankichi nisha kankuna exigikpimi ñuka upiana nisha ñuka maypipash
    Time Stamp: ('14',), Annotation: ima laya purinata sakishpa yaikuskani nisha taita mamakunata o talvez warmita huchachisha
    Time Stamp: ('14',), Annotation: chaykunatami huchachin mana shina kanachu
    Time Stamp: ('14',), Annotation: ñukanchi almamanta ñukanchi taita amituta llakish
    Time Stamp: ('14',), Annotation: ñukanchimi waykuna kanchi unay unayta kawsanata yuyarishun
    Time Stamp: ('15',), Annotation: upiashpa ima payakunata rrurashpaka
    Time Stamp: ('15',), Annotation: talvezmi jovenpita wañuy hapinka jovenpita chinkashun
    Time Stamp: ('15',), Annotation: sino taita amituta katikpika ashtawanmi vida eternaman paika charinka papitu
    Time Stamp: ('16',), Annotation: ñuka mashatacharini shuk mashawatallami charini
    Time Stamp: ('16',), Annotation: y ñuka churita charini ishkay churiwata
    Time Stamp: ('16',), Annotation: paykuna creyentemi kan
    Time Stamp: ('17',), Annotation: ñuka mashaka catolicomi karka catolico kakpi ñukapak ushushika desde wawa
    Time Stamp: ('17',), Annotation: uchilawa llullumanta ña nacimuntapacha creentami karka
    Time Stamp: ('17',), Annotation: chaymi ashata medio pataliashpa kawsahun
    Time Stamp: ('18',), Annotation: chaymi Dios posible bendicishka shinaka creente pura
    Time Stamp: ('18',), Annotation: Diositu shimita yachakpura katzarashkami alikana kashka
    Time Stamp: ('18',), Annotation: kuti shukka evangelico shukka mana crirka
    Time Stamp: ('18',), Annotation: traumadomi kana kan chaymantami kunan kay tiempokunaka
    Time Stamp: ('18',), Annotation: jovencita kash o jovencito kashpapash creente pura katzaranata
    Time Stamp: ('19',), Annotation: ali kana karan si esque na creente puraka
    Time Stamp: ('19',), Annotation: uta ratukamalla talvez wata chari o chawpi watakamachari chaymantaka ña
    Time Stamp: ('19',), Annotation: cambiarin paykunapa kawsay
    Time Stamp: ('19',), Annotation: chashnami tukun kashka papitu
    Time Stamp: ('21',), Annotation: ñukaka mana chaytaka shina kashkataka sintinichu
    Time Stamp: ('21',), Annotation: taita amituka bendicianmi pai wawapura casarachun
    Time Stamp: ('21',), Annotation: kutin catolikupash catolikupura casarachun
    Time Stamp: ('21',), Annotation: catolico shuka catolico shuka evangelico casaraika
    Time Stamp: ('21',), Annotation: cristiano casaran shuka kuti evangelico ima kash kay catolicowanka
    Time Stamp: ('22',), Annotation: misi alku layawanmi casarana kan na na ganachu creyentepura shinaka
    Time Stamp: ('22',), Annotation: chaymi wakinpika separahun
    Time Stamp: ('22',), Annotation: wakinpika warmipash karipash
    Time Stamp: ('22',), Annotation: como na Diospa palabra riksi kari na
    Time Stamp: ('22',), Annotation: na palabra riksi warmika
    Time Stamp: ('23',), Annotation: al revesma pensanakun desvaratarin wawki
    Time Stamp: ('24',), Annotation: na tanto
    Time Stamp: ('25',), Annotation: chayta nishaka chuta mana sumak kawsayka tiankachu
    Time Stamp: ('26',), Annotation: kikinpak warmi krik kashka kikin kutin
    Time Stamp: ('26',), Annotation: catolico kashkanki kikinpak warmi haku iglesiaman nikpi
    Time Stamp: ('26',), Annotation: rrinami kanki kikinpak warmi ima
    Time Stamp: ('26',), Annotation: Dioswayma maiyapash cantayman chaykunaman risha nikpi kachanami kanki
    Time Stamp: ('27',), Annotation: mana mitzanachukanki mana payka ma
    Time Stamp: ('27',), Annotation: ñaupakkuna nirka shinaka mana ma gringukunaka rikun
    Time Stamp: ('27',), Annotation: rikuyma mana imata rikumunchu kan respeto hawapacha Diosta
    Time Stamp: ('27',), Annotation: respetash chaymi rin ma conferenciaman cultuman chaymi rin
    Time Stamp: ('27',), Annotation: kutin kikinpash ña kanpak warmi ña creenta kakpika
    Time Stamp: ('27',), Annotation: kampash mana shuk ashakulla mayllapalabra groseriama
    Time Stamp: ('28',), Annotation: palabrata mayna imalayapash mana warmita llakichina kan
    Time Stamp: ('28',), Annotation: ña warmipash kanka catolico kanki kanka ima na valinki nishapash
    Time Stamp: ('28',), Annotation: paypash ña comprendishpa mana ninachu kan
    Time Stamp: ('28',), Annotation: paymi ashtawan kusataka haku iglesiaman haku papitu nish
    Time Stamp: ('29',), Annotation: como wawatalaya ingañash warmika apanakan iglesiaman
    Time Stamp: ('29',), Annotation: chaymi sumak kawsayta charina kan
    Time Stamp: ('31',), Annotation: kay laduma kuti
    Time Stamp: ('32',), Annotation: chashnallatami bueno kay ladumanka como
    Time Stamp: ('32',), Annotation: padrino layata hapishpa shina
    Time Stamp: ('32',), Annotation: testigo ishkay testigota shayachish wawataka dedicacionta ran
    Time Stamp: ('32',), Annotation: chashna ran kutin shuk iglesiakunapika kutin mana chashnachu kutin shuk iglesiakunapika
    Time Stamp: ('32',), Annotation: ña chay cultuman chay rishkapi ratu
    Time Stamp: ('33',), Annotation: nachu kaypi testigo tukupay nishpaka ratu shayachinllami
    Time Stamp: ('33',), Annotation: chashnakunata ñukapi rikushkanimi
    Time Stamp: ('33',), Annotation: pero nose chaytaka ñawapakunaka
    Time Stamp: ('33',), Annotation: catolicokunaka ima medianokunama tragokunaka ima tukuy
    Time Stamp: ('33',), Annotation: tukuyta apashpami comparitaka hapin karka
    Time Stamp: ('33',), Annotation: kunan bueno wakinkunaka shinatami rurrahun nin
    Time Stamp: ('34',), Annotation: pero ñukanchi ñukanchika manara shinaka rrurashkanchichu
    Time Stamp: ('34',), Annotation: ari
    Time Stamp: ('35',), Annotation: ñukaka papitu tauta amituta
    Time Stamp: ('35',), Annotation: kritaka krikmi karkani desde soltero pero nara evangelicopika waykushkachu karkani
    Time Stamp: ('35',), Annotation: pero kritaka krirkanimi ñukanchi apunchi Jesucristutaka
    Time Stamp: ('35',), Annotation: judiukunaka hapishpaka semejantetami azotarka takarka semejantetami tukarka
    Time Stamp: ('36',), Annotation: hatun kirukunata apachirka chashna apash purish llakinayta wañuchirka
    Time Stamp: ('36',), Annotation: shina kay Golgota nishka urkuman apash chaypimi crusifikashka
    Time Stamp: ('36',), Annotation: wañurka chaypi wañushpami kutin
    Time Stamp: ('36',), Annotation: kimsa punlla hipa kawsarikpika paypak taita
    Time Stamp: ('36',), Annotation: Jehová Dios cuerpunti hawapachaman aparka kunanka
    Time Stamp: ('37',), Annotation: Jesúska chaypimi taita amitu kay Jehová Dios
    Time Stamp: ('37',), Annotation: ali laduman paytaka rraypi churashkami payka rraymi hawa pachapi rahun
    Time Stamp: ('37',), Annotation: chaymantami ñukaka chayta rikushpaka chayra soltero
    Time Stamp: ('37',), Annotation: wakarkanimi kashna Dios
    Time Stamp: ('37',), Annotation: arrepentish kashna ñukanchimanta kashna llakinayayta arrepentish wañurka nishpaka desde soltero
    Time Stamp: ('38',), Annotation: pensarkani ñukaka imashinata katisha ima shinata evangelico tukusha
    Time Stamp: ('38',), Annotation: nish purihukpimi de repenteka kay Wantunpi
    Time Stamp: ('38',), Annotation: conferencia tiarka Wantunpi conferencia tiakpi
    Time Stamp: ('38',), Annotation: chayman rirkanchi ñuka warmi ñuka llulluwa
    Time Stamp: ('38',), Annotation: wawanti shina rish chaypimi ñukanchika
    Time Stamp: ('39',), Annotation: hermano Rafael Toapanta de Cochapamba pay pastor karka chayuraska lindotami predicarka
    Time Stamp: ('39',), Annotation: chaypimi ñukanchika krik tukurkanchi
    Time Stamp: ('39',), Annotation: chaymantapachaka ña chaypika ña casadomi karkanchi ña kusa warmimi rirkanchi
    Time Stamp: ('39',), Annotation: chay hipamanta wawakuna rikurirka chashna karka chashna ñukanchi wawakunapash limpio
    Time Stamp: ('39',), Annotation: ña krikpa wawakunallatami nacerirka shinami kawsahkanchi papitu
    Time Stamp: ('40',), Annotation: chayrak manara taita amituta crish chayrak diablo pushash purihuk horaka ñukaka upianmi karkani
    Time Stamp: ('40',), Annotation: upiash maykunapash purish warmita wakachish
    Time Stamp: ('40',), Annotation: warmika huyaypata chirikunapi ñukata cuidash
    Time Stamp: ('41',), Annotation: tiash puñushpa ima llakitami kawsarkani
    Time Stamp: ('41',), Annotation: chashna kawsahushmi ña tayta amitu shimi uyarimukpika ña evangeliomi tiarimun nish nikpimi
    Time Stamp: ('41',), Annotation: ñukaka ña shina soltero vider llakinayayta Diosta crucificashkata rilushkaka
    Time Stamp: ('41',), Annotation: ñukaka ña ña ñuka shunkuka aysarkallami cric tukusha sumak kawsayta hayac yakukunataka
    Time Stamp: ('41',), Annotation: mana upiashachu nish pensish purihushshami ña krik tukurkani
    Time Stamp: ('42',), Annotation: kay Chilla chicopika ñuka kimsa conferenciatami rushkani
    Time Stamp: ('42',), Annotation: wawakunataka ñuka padrino tukush cada kari wawata ñuka padrno tukushmi
    Time Stamp: ('43',), Annotation: librerkani kimsa kimsa conferenciapimi bueno
    Time Stamp: ('43',), Annotation: chay pachapi kay comunapika wakinka waykurka
    Time Stamp: ('43',), Annotation: kutin wakinka mana waykurka waykukunapash
    Time Stamp: ('43',), Annotation: llukshish kunanka upiakun kunanka bailakun kunanka
    Time Stamp: ('43',), Annotation: llakitukush Jehovata purihun wakinka
    Time Stamp: ('44',), Annotation: llakimayayta purin tayta amituta burlash llukshinakun
    Time Stamp: ('44',), Annotation: chashna purihushpa kunanka kuti ashaka rumishkami kay comuna genteka mana Dioswataka kaysha ninllu
    Time Stamp: ('44',), Annotation: mana conferenciapash ranchima uchila vigiliakunata ranchi
    Time Stamp: ('44',), Annotation: Diospa shimitaka pastorpash willakun tukuytami ruranchi pero mana waykusha ninchu
