Speaker: hombre1
  Tier Type: po, Annotations Count: 257
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('30',), Annotation: a entonces kaypi shutichishkankichik
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('30',), Annotation: imapita aa uchilla kashpa imapi trabajrkankichik agricultura animal
    Time Stamp: ('30',), Annotation: jasindapi
    Time Stamp: ('30',), Annotation: imatapash
    Time Stamp: ('30',), Annotation: pero ima shina karka chay hacendajukuna ima karka familia
    Time Stamp: ('30',), Annotation: dueña de hacienda pero paykuna kawsana chayman o na
    Time Stamp: ('30',), Annotation: wakrakunawan chakra ima
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('31',), Annotation: shamuy shamuy
    Time Stamp: ('31',), Annotation: maki maki
    Time Stamp: ('31',), Annotation: nuera
    Time Stamp: ('31',), Annotation: nuera kichwapi tyan chay palabra
    Time Stamp: ('31',), Annotation: nachu kachun jachun
    Time Stamp: ('31',), Annotation: jachun ninllu o kachun
    Time Stamp: ('40',), Annotation: nachu paniko
    Time Stamp: ('40',), Annotation: chay Otavalokuna nin yachan paniko
    Time Stamp: ('40',), Annotation: a primero jachun nina yachan jachun
    Time Stamp: ('40',), Annotation: ima shina nin kaypi hombre
    Time Stamp: ('40',), Annotation: hombre ima shina nin kaypi
    Time Stamp: ('40',), Annotation: masha chay yernoman
    Time Stamp: ('40',), Annotation: pero yanga hombre ningapak
    Time Stamp: ('40',), Annotation: ima shina kan kichwapi
    Time Stamp: ('41',), Annotation: a ya chaypika y ima tukurka chay jasindawan
    Time Stamp: ('41',), Annotation: osea chay horas kikinkuna
    Time Stamp: ('44',), Annotation: ya
    Time Stamp: ('45',), Annotation: ima shina jaturkankichik o ima shina ganarkankichik
    Time Stamp: ('45',), Annotation: ari ari alpata kushpa
    Time Stamp: ('45',), Annotation: a pi shinarka cooperativa charinkichik o ima
    Time Stamp: ('45',), Annotation: cierto
    Time Stamp: ('45',), Annotation: pero chaypika
    Time Stamp: ('45',), Annotation: a shina
    Time Stamp: ('46',), Annotation: mmm
    Time Stamp: ('51',), Annotation: mashna watata trabajashpa chay mashna metros cuadradosta kusha shina
    Time Stamp: ('51',), Annotation: a ya
    Time Stamp: ('51',), Annotation: ima watakaman
    Time Stamp: ('51',), Annotation: ima horaskaman karka
    Time Stamp: ('51',), Annotation: yaa
    Time Stamp: ('51',), Annotation: mm
    Time Stamp: ('51',), Annotation: con azadon o ima shina trabajashpa
    Time Stamp: ('51',), Annotation: tolashpa papata o ima
    Time Stamp: ('52',), Annotation: ya
    Time Stamp: ('52',), Annotation: pero kunan ima shina ña propio alpawan
    Time Stamp: ('52',), Annotation: ari
    Time Stamp: ('52',), Annotation: trabajashpa
    Time Stamp: ('52',), Annotation: cierto yapushpa
    Time Stamp: ('52',), Annotation: mm y animalkunatapash
    Time Stamp: ('52',), Annotation: wakra
    Time Stamp: ('52',), Annotation: y haciendo wasi tyanra
    Time Stamp: ('52',), Annotation: maypi kan
    Time Stamp: ('52',), Annotation: azinda azinda wasi
    Time Stamp: ('53',), Annotation: a chaypi yalirkani ña shamushpa shina shina yurakuna tyan
    Time Stamp: ('53',), Annotation: a ya
    Time Stamp: ('53',), Annotation: chaychu kan a ya
    Time Stamp: ('53',), Annotation: ari casi tukuy maypi ñuka shina entrevistakunata rrurrani gentekuna nin punta hacienda tyarka chay kipa paykuna ya partericha ya alpata ganarkanchik chay reformapi
    Time Stamp: ('53',), Annotation: ya mashna familiakuna karka chay horaspi
    Time Stamp: ('63',), Annotation: ima
    Time Stamp: ('53',), Annotation: cierto
    Time Stamp: ('64',), Annotation: cierto
    Time Stamp: ('64',), Annotation: ari
    Time Stamp: ('64',), Annotation: a saratapash
    Time Stamp: ('64',), Annotation: mmm
    Time Stamp: ('61',), Annotation: y imashina japirkankichik kikinkuna mikunata
    Time Stamp: ('61',), Annotation: a pero ari paro azindaman tukuyta kunankani imashina japinkichik kikinkuna sarata papata
    Time Stamp: ('64',), Annotation: a ya chay wasi pungo nishka
    Time Stamp: ('64',), Annotation: kikinkunapa como huerto charichu kaypi wasi ladopi
    Time Stamp: ('64',), Annotation: si
    Time Stamp: ('64',), Annotation: y kaypika ima apellidokuna tyan
    Time Stamp: ('64',), Annotation: ima apellido ima familiakuna tyan kay La Merced
    Time Stamp: ('67',), Annotation: pero tukuy osea kikinkuna kikinkuna imashuti karka chukimarka nachu
    Time Stamp: ('70',), Annotation: Chasipanta
    Time Stamp: ('71',), Annotation: Anguay ari
    Time Stamp: ('71',), Annotation: Llullunas
    Time Stamp: ('71',), Annotation: a yaya
    Time Stamp: ('71',), Annotation: y urkukunapa shutikuna kaypi ima
    Time Stamp: ('71',), Annotation: kaypi chay karu urkukuna
    Time Stamp: ('71',), Annotation: rrikurillu Cotopaxi
    Time Stamp: ('71',), Annotation: ya
    Time Stamp: ('71',), Annotation: chay urku kanka
    Time Stamp: ('71',), Annotation: a a
    Time Stamp: ('71',), Annotation: ya y Cotopaxika imashina nin imata ni Cotopaximanda
    Time Stamp: ('72',), Annotation: tayta mama abuelokuna nimata nirka
    Time Stamp: ('72',), Annotation: tayta mama
    Time Stamp: ('72',), Annotation: imashina nina yacharka pay
    Time Stamp: ('77',), Annotation: shina kushni shinakuna shitashka nin
    Time Stamp: ('77',), Annotation: shuk urkukuna kaypi Pasochoa Rumiñawi chaykuna rrikurinllu
    Time Stamp: ('77',), Annotation: ari
    Time Stamp: ('77',), Annotation: ari
    Time Stamp: ('77',), Annotation: aa
    Time Stamp: ('77',), Annotation: a zarpajo
    Time Stamp: ('77',), Annotation: ari fuyu junda
    Time Stamp: ('77',), Annotation: ari
    Time Stamp: ('77',), Annotation: pero nachu chay orientemanda fuyukuna siempre shamuna yachan
    Time Stamp: ('78',), Annotation: ari
    Time Stamp: ('78',), Annotation: y tamya maymanta shamun
    Time Stamp: ('78',), Annotation: a ya
    Time Stamp: ('78',), Annotation: ya ya ya
    Time Stamp: ('78',), Annotation: y chay ilajalo urku imata nin ima cuentokuna tyanllu
    Time Stamp: ('78',), Annotation: shuk gente tyan chaypi
    Time Stamp: ('78',), Annotation: shuk gente tyan shuk pueblo
    Time Stamp: ('78',), Annotation: Merced chaykaman
    Time Stamp: ('78',), Annotation: imata kan taytachu kan o mama chay urku wakinkuna nin urkukuna nin tayta mama
    Time Stamp: ('85',), Annotation: a alpa urkuman
    Time Stamp: ('86',), Annotation: mmm imata tarin chay ukupi
    Time Stamp: ('86',), Annotation: sera
    Time Stamp: ('86',), Annotation: pero ma llakta kan chay chimbapi
    Time Stamp: ('86',), Annotation: shuk llaktachu o imashra
    Time Stamp: ('86',), Annotation: ilajalo
    Time Stamp: ('86',), Annotation: a y chay gentekuna igual como kikinkuna e nativokunachu kan kaypi
    Time Stamp: ('86',), Annotation: aja
    Time Stamp: ('86',), Annotation: kichwata yachanchu paykuna kichwa shimita
    Time Stamp: ('86',), Annotation: chuta ima rriksichiwankichu amigokuna tyanllu chaypi
    Time Stamp: ('86',), Annotation: a a
    Time Stamp: ('87',), Annotation: kaypi shuk vecinokuna kichwata yachanllu
    Time Stamp: ('87',), Annotation: kaypi
    Time Stamp: ('87',), Annotation: cierto
    Time Stamp: ('87',), Annotation: chuta ñuka rriksiñan
    Time Stamp: ('87',), Annotation: ñukata rriksinayanmi
    Time Stamp: ('87',), Annotation: en horas chayman rrisha
    Time Stamp: ('87',), Annotation: imata ninga chay gentekuna chay gringota rrikushpa chaypi
    Time Stamp: ('87',), Annotation: ya ya
    Time Stamp: ('87',), Annotation: bueno kutik shuk viaje risha rriksingapak
    Time Stamp: ('88',), Annotation: asha horata japingapaknchaypi
    Time Stamp: ('88',), Annotation: a si rriksishkakuna maskana kani
    Time Stamp: ('88',), Annotation: shinaka
    Time Stamp: ('88',), Annotation: pi kay barriopi
    Time Stamp: ('88',), Annotation: vecinokuna kichwata yachanllu
    Time Stamp: ('88',), Annotation: kikinkunapa vecinokuna
    Time Stamp: ('88',), Annotation: aa
    Time Stamp: ('99',), Annotation: pero nachu kutin shuk punlla
    Time Stamp: ('99',), Annotation: ari ari
    Time Stamp: ('99',), Annotation: a nachu
    Time Stamp: ('99',), Annotation: ari shina tukun casi tukuy llaktakunapi shina tukushka
    Time Stamp: ('99',), Annotation: ari
    Time Stamp: ('100',), Annotation: pero ima nachu kutik chuk punlla rriksichiwankichik ñukata paykunaman shina
    Time Stamp: ('100',), Annotation: shuk vecinokuna shina entrevistakunata rrurrangapak
    Time Stamp: ('100',), Annotation: munashpa solo munashpa paypa voluntad nachu
    Time Stamp: ('100',), Annotation: rriksishpa
    Time Stamp: ('100',), Annotation: ya rrikungapak porque kikinkuna uchilla horaspi kichwata rrimarkankichik mas solo kichwa
    Time Stamp: ('100',), Annotation: kay horas
    Time Stamp: ('100',), Annotation: shina tayta mamawan
    Time Stamp: ('100',), Annotation: chay horas shina feriakunaman rrin yacharkankichik
    Time Stamp: ('100',), Annotation: e ima shuk rrunakuna gentekunawan tupashpa
    Time Stamp: ('100',), Annotation: mayjankuna makana munarka
    Time Stamp: ('101',), Annotation: ima nishpa
    Time Stamp: ('101',), Annotation: imata rrurrashpa
    Time Stamp: ('101',), Annotation: cierto
    Time Stamp: ('101',), Annotation: pero imahoras kikinkuna ña feriaman rrina racharkankichik Sangolquiman o shuk llaktakunaman
    Time Stamp: ('101',), Annotation: nima
    Time Stamp: ('101',), Annotation: ya ya ya ya
    Time Stamp: ('101',), Annotation: pero chay Sangolquiñokuna kichwara yachanlllu wakinkuna o
    Time Stamp: ('101',), Annotation: cierto
    Time Stamp: ('101',), Annotation: cierto
    Time Stamp: ('101',), Annotation: m ari
    Time Stamp: ('102',), Annotation: kayman asha washaman rrini wasi sumak wasi rrikurichun
    Time Stamp: ('102',), Annotation: ima hora wasichik wasichirkankichik
    Time Stamp: ('102',), Annotation: o tayta mama wasichirka kaypi
    Time Stamp: ('102',), Annotation: wasichirka
    Time Stamp: ('102',), Annotation: ari
    Time Stamp: ('102',), Annotation: pero punta ima horasmanta kanka kay asi
    Time Stamp: ('102',), Annotation: ya
    Time Stamp: ('102',), Annotation: cuarenta y uno wasipi
    Time Stamp: ('102',), Annotation: charin
    Time Stamp: ('102',), Annotation: pero
    Time Stamp: ('103',), Annotation: ima shina kay adobe bloque rrurrana
    Time Stamp: ('103',), Annotation: cierto
    Time Stamp: ('103',), Annotation: material shina maypi tarinki
    Time Stamp: ('103',), Annotation: cierto kaymanda japishpa
    Time Stamp: ('103',), Annotation: a
    Time Stamp: ('103',), Annotation: y chay chwapipi kaspikunata churashpa
    Time Stamp: ('113',), Annotation: ya
    Time Stamp: ('113',), Annotation: kashna uchilla wasikuna pero na tarinichu maestrokuna mana yachanllu shinangapak
    Time Stamp: ('113',), Annotation: cementullata yachan
    Time Stamp: ('117',), Annotation: sumak wasi
    Time Stamp: ('117',), Annotation: y chay horas ya tukuy wasikuna shina karka
    Time Stamp: ('117',), Annotation: shuk palabrakuna tapuyta ushanichu haber ima shina nin kaypi ee barrer
    Time Stamp: ('117',), Annotation: barrer shinashpa
    Time Stamp: ('117',), Annotation: pichangapak
    Time Stamp: ('118',), Annotation: pero nube ima shina nirka
    Time Stamp: ('118',), Annotation: ima nirkanki
    Time Stamp: ('224',), Annotation: fuyu
    Time Stamp: ('118',), Annotation: pichangapak
    Time Stamp: ('118',), Annotation: imashina nin shina shuk kaspi shina rrurrashpa
    Time Stamp: ('118',), Annotation: shina shuk kaspi
    Time Stamp: ('118',), Annotation: fakishpa aja fakishpa
    Time Stamp: ('118',), Annotation: chay kipaka kuti shuk cascadaka imashina nina yachan kaypi
    Time Stamp: ('118',), Annotation: cascada
    Time Stamp: ('118',), Annotation: ukupi tyarka
    Time Stamp: ('118',), Annotation: imashina
    Time Stamp: ('119',), Annotation: fakcha pero imashina kan fakcha o fakcha
    Time Stamp: ('119',), Annotation: fakcha
    Time Stamp: ('119',), Annotation: ari ari ari
    Time Stamp: ('123',), Annotation: a wakimpi ukumanta ya yaku shamun ukumnata imashina kan pugru o imashina pukyo
    Time Stamp: ('123',), Annotation: imashuti
    Time Stamp: ('124',), Annotation: pero ukumanta shamun imashuti kan
    Time Stamp: ('124',), Annotation: alpa ukumanta
    Time Stamp: ('124',), Annotation: ari
    Time Stamp: ('124',), Annotation: chaypika pero imashina karka chay sonidokun
    Time Stamp: ('124',), Annotation: fakcha
    Time Stamp: ('124',), Annotation: fuyu
    Time Stamp: ('124',), Annotation: pero chyapika barrer imashina karka
    Time Stamp: ('124',), Annotation: barrer escuba
    Time Stamp: ('125',), Annotation: molestajun
    Time Stamp: ('125',), Annotation: escobaka mashina karka
    Time Stamp: ('125',), Annotation: pichana cierto
    Time Stamp: ('125',), Annotation: chaypika burbuja ima shina nina yachan
    Time Stamp: ('128',), Annotation: burbuja
    Time Stamp: ('128',), Annotation: o fusku
    Time Stamp: ('128',), Annotation: nachu
    Time Stamp: ('128',), Annotation: ari chay palabrakunata maskajuni fusku yachankichik fusku o na
    Time Stamp: ('128',), Annotation: na uyashkankichik shuk kan ima shuti karka
    Time Stamp: ('128',), Annotation: a imashina imashina nin castellanopi luna lleba luna nueva
    Time Stamp: ('128',), Annotation: killa killa
    Time Stamp: ('128',), Annotation: ima
    Time Stamp: ('128',), Annotation: llullu
    Time Stamp: ('168',), Annotation: nachu o manara llukshinllu chay
    Time Stamp: ('129',), Annotation: killa manara llukshinllu
    Time Stamp: ('129',), Annotation: pura ari pura ari
    Time Stamp: ('141',), Annotation: faska
    Time Stamp: ('141',), Annotation: faska imata kan faska
    Time Stamp: ('141',), Annotation: llullu
    Time Stamp: ('141',), Annotation: faska
    Time Stamp: ('141',), Annotation: o imata kan paska o faksa
    Time Stamp: ('142',), Annotation: o na rriksinkichik chay palabrakuna
    Time Stamp: ('142',), Annotation: esque shuk llaktakunapi uyashkani chay palabrakuna
    Time Stamp: ('142',), Annotation: kaypi chaymanta tapuni kaypi
    Time Stamp: ('142',), Annotation: chaypika a ver kaypi nin nachu comprar imashina nin kaypi
    Time Stamp: ('142',), Annotation: y vender
    Time Stamp: ('142',), Annotation: vender
    Time Stamp: ('142',), Annotation: vender imashina kan
    Time Stamp: ('142',), Annotation: a a vindina o
    Time Stamp: ('142',), Annotation: jatuna jatuna
    Time Stamp: ('142',), Annotation: hombreka jari nachu
    Time Stamp: ('143',), Annotation: chay kipa e
    Time Stamp: ('143',), Annotation: kay kayka ayllu
    Time Stamp: ('143',), Annotation: jallo ari
    Time Stamp: ('143',), Annotation: aja
    Time Stamp: ('143',), Annotation: kaypika penco imashina nin chay penco
    Time Stamp: ('143',), Annotation: tyanchu chay pala
    Time Stamp: ('143',), Annotation: chay planta na rrikurinllo
    Time Stamp: ('143',), Annotation: chawarchu kan a ya ya ya
    Time Stamp: ('143',), Annotation: pero kaypika chakra nin nachu hay uyashkanki Cotopaxi wakinkuna nin chakra
    Time Stamp: ('143',), Annotation: chakra kaypi nachu
    Time Stamp: ('144',), Annotation: sara chakra
    Time Stamp: ('144',), Annotation: chaypika arina arina ima shina nina yachan kaypi
    Time Stamp: ('144',), Annotation: kutana
    Time Stamp: ('144',), Annotation: nachu tyan
    Time Stamp: ('144',), Annotation: tiyo tsiu
    Time Stamp: ('144',), Annotation: oyashkankichik nachu
    Time Stamp: ('144',), Annotation: tiyu o tsiyu
    Time Stamp: ('144',), Annotation: yukshi pash na
    Time Stamp: ('144',), Annotation: na rriksinkishik yuksi
    Time Stamp: ('144',), Annotation: (...)
    Time Stamp: ('145',), Annotation: Cotopaxi nina yachan llukshi
    Time Stamp: ('145',), Annotation: chay kipaka
    Time Stamp: ('145',), Annotation: llukshi pero ali alkunata nishpa shina llukshi
    Time Stamp: ('145',), Annotation: aja
    Time Stamp: ('145',), Annotation: chaypika a ver ima akapana tyan kaypi
    Time Stamp: ('145',), Annotation: ima horas ima killa
    Time Stamp: ('145',), Annotation: cierto
    Time Stamp: ('145',), Annotation: ña kunan tamyarka asha kayman shamusha ña tukuy wasita rikushpa rrikuchingapak
    Time Stamp: ('145',), Annotation: mashna kuchikunata charinkichik
    Time Stamp: ('146',), Annotation: achkata charinkichik
    Time Stamp: ('146',), Annotation: ishkaywanlla pero jatunta
    Time Stamp: ('146',), Annotation: servicios
    Time Stamp: ('146',), Annotation: ima shina
    Time Stamp: ('146',), Annotation: mm
    Time Stamp: ('146',), Annotation: mikungapak
    Time Stamp: ('146',), Annotation: ima horas mikunkrinkichik
    Time Stamp: ('146',), Annotation: pero chay jatun rukuta ima horas jatun fiestapa
    Time Stamp: ('146',), Annotation: ima shina rrurrankichik mingata kaypi
    Time Stamp: ('147',), Annotation: ima shina rrurrankichik ña atshka mikunata churankishik kay vecinokuna shamun
    Time Stamp: ('147',), Annotation: ari
    Time Stamp: ('147',), Annotation: sigue
    Time Stamp: ('147',), Annotation: otra gallina vino que (...)
    Time Stamp: ('147',), Annotation: kaypi shuk urkukuna rrikurin
    Time Stamp: ('147',), Annotation: chay cobiera
    Time Stamp: ('147',), Annotation: a pukllankichik chayman
    Time Stamp: ('147',), Annotation: ya y washaman ima tyan
    Time Stamp: ('147',), Annotation: estadio
    Time Stamp: ('147',), Annotation: a y piwan pukllankichik
    Time Stamp: ('163',), Annotation: pueblo
    Time Stamp: ('163',), Annotation: como equipokuna barrio equipokuna rrurrashpa a
    Time Stamp: ('163',), Annotation: torneocho o solo
    Time Stamp: ('163',), Annotation: ya
    Time Stamp: ('163',), Annotation: mashnachu
    Time Stamp: ('164',), Annotation: mm
    Time Stamp: ('164',), Annotation: y
    Time Stamp: ('164',), Annotation: cierto
    Time Stamp: ('164',), Annotation: a camino mana asi kayta
    Time Stamp: ('164',), Annotation: trabajajun nachu
    Time Stamp: ('164',), Annotation: ari
    Time Stamp: ('164',), Annotation: a a
    Time Stamp: ('164',), Annotation: a
    Time Stamp: ('164',), Annotation: a a ari osea semana yapa shinllichu karka ña kutin shukta shinangapak
  Tier Type: mb, Annotations Count: 359
    Time Stamp: ('1',), Annotation: bueno kaya-ri-pi shuti-ta  tapu-na yacha-ni shuti-ka ka-nkichik
    Time Stamp: ('1',), Annotation: kikin
    Time Stamp: ('1',), Annotation: Chukimarka
    Time Stamp: ('1',), Annotation: Diego Chukimarka
    Time Stamp: ('1',), Annotation: kay llakta ima shuti ka-n kay llakta
    Time Stamp: ('1',), Annotation: Palmera
    Time Stamp: ('4',), Annotation: jatun llakta ka-n Merced
    Time Stamp: ('4',), Annotation: o shuk shuti
    Time Stamp: ('4',), Annotation: Palmera mana mana merced-chu
    Time Stamp: ('4',), Annotation: a sumak
    Time Stamp: ('4',), Annotation: y shuk shuti tya-n-llu
    Time Stamp: ('5',), Annotation: pero urku-ka
    Time Stamp: ('5',), Annotation: ilajalu
    Time Stamp: ('5',), Annotation: ilajalu
    Time Stamp: ('5',), Annotation: nachu castellanu-pi wakin-kuna ilalo
    Time Stamp: ('5',), Annotation: pero kikin-kuna shuk parla-y-ta chari-nkichik
    Time Stamp: ('5',), Annotation: ilajalo nachu
    Time Stamp: ('5',), Annotation: cierto
    Time Stamp: ('5',), Annotation: y ilajalo-manta ima-ta ni-n
    Time Stamp: ('5',), Annotation: ima-ta ka-n urku
    Time Stamp: ('11',), Annotation: aja
    Time Stamp: ('11',), Annotation: ya
    Time Stamp: ('11',), Annotation: a pero kay llakta ka-n Merced y Palmeras no cierto
    Time Stamp: ('11',), Annotation: Kocha ari
    Time Stamp: ('11',), Annotation: entonces chay-pi asha kipa-man kutin rapusha shina urku-kuna pero
    Time Stamp: ('11',), Annotation: primero kaya-ri-pi bueno ima-ta muchas-pa-ka parla-nkichik-lla pero ñuka
    Time Stamp: ('11',), Annotation: ima-ta
    Time Stamp: ('11',), Annotation: futbol-ta
    Time Stamp: ('12',), Annotation: kay pay-pi ka-rka-nkichik chay
    Time Stamp: ('12',), Annotation: ya Palmera-pi
    Time Stamp: ('12',), Annotation: estadio tya-n-llu-y
    Time Stamp: ('12',), Annotation: entonces kaya-ri-pi bueno ñuka siempre tapu-ni yacha-ni e asha-lla yacha-ngapak
    Time Stamp: ('12',), Annotation: llakta-manta ima shina kawsa-rka-nkichik
    Time Stamp: ('12',), Annotation: uchilla kashpa ima shina karka
    Time Stamp: ('12',), Annotation: ounta kay.pi ñawpa ñawpa tiempo-pi
    Time Stamp: ('19',), Annotation: bueno primero aqui i shuk parla-y o shuk parla-y turna-shpa tuena-shpa
    Time Stamp: ('19',), Annotation: ya talvez kikin parla-nki asha kawsay-manda uchi-lla kashpa
    Time Stamp: ('19',), Annotation: maypi naci-rka-nki tayta
    Time Stamp: ('19',), Annotation: kay puesto-pi
    Time Stamp: ('19',), Annotation: pi kawsa-rka chay horas tayta mama
    Time Stamp: ('19',), Annotation: kay-pi
    Time Stamp: ('19',), Annotation: (...)
    Time Stamp: ('19',), Annotation: kay-pi
    Time Stamp: ('19',), Annotation: y chay-pi-ka
    Time Stamp: ('20',), Annotation: y wawa ka-shpa kay-pi wiña-rka-nki
    Time Stamp: ('20',), Annotation: kay puesto-pi
    Time Stamp: ('20',), Annotation: y ima shina ka-rka- shina wawas ima trabaju-kuna-ta rrurra-rka-nkichik o kawsa-y ima shina ka-rka
    Time Stamp: ('20',), Annotation: papel
    Time Stamp: ('20',), Annotation: ima papel
    Time Stamp: ('20',), Annotation: aa
    Time Stamp: ('20',), Annotation: iglesia-pi kura kura-kuna-wan
    Time Stamp: ('20',), Annotation: shina kura-wan chay misa de la Merced-pi
    Time Stamp: ('28',), Annotation: aa
    Time Stamp: ('28',), Annotation: fiesta-ta rrurra-shpa
    Time Stamp: ('28',), Annotation: mayjan
    Time Stamp: ('29',), Annotation: a ya
    Time Stamp: ('29',), Annotation: a ñuka-pash padrino tuku-rka-ni Cotopaxi-pi
    Time Stamp: ('29',), Annotation: ima shina ni-n shina compadre pura padrino shina
    Time Stamp: ('29',), Annotation: ari
    Time Stamp: ('29',), Annotation: aja
    Time Stamp: ('29',), Annotation: y ahijado ahijado-man ima shina nin kichwa-pi
    Time Stamp: ('29',), Annotation: kay cuarto-wa-ta ufia-shun
    Time Stamp: ('29',), Annotation: fiesta-pi nachi achik tayta ni-na yacha-n
    Time Stamp: ('29',), Annotation: achik tayta
    Time Stamp: ('29',), Annotation: achik mama
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('30',), Annotation: a entonces kay-pi shuti-chi-shka-nkichik
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('30',), Annotation: ima-pi-ta aa uchilla ka-shpa ima-pi trabaja-rka-nkichik agricultura animal
    Time Stamp: ('30',), Annotation: jasindapi
    Time Stamp: ('30',), Annotation: ima-ta-pash
    Time Stamp: ('30',), Annotation: pero ima shina ka.rka chay hacenda-ju-kuna ima ka-rka familia
    Time Stamp: ('30',), Annotation: dueño de la hacienda pero paykuna kawsa-na chay-man o na
    Time Stamp: ('30',), Annotation: wakra-kuna-wan chakra ima
    Time Stamp: ('30',), Annotation: ari
    Time Stamp: ('31',), Annotation: shamu-y shamu-y
    Time Stamp: ('31',), Annotation: maki maki
    Time Stamp: ('31',), Annotation: nuera
    Time Stamp: ('31',), Annotation: nuera kichwa-pi tya-n chay palabra
    Time Stamp: ('31',), Annotation: nachu kachun jachun
    Time Stamp: ('31',), Annotation: jachun ni-n-llu o kachun
    Time Stamp: ('40',), Annotation: nachu paniko
    Time Stamp: ('40',), Annotation: chay Otavalo-kuna ni-n yacha-n paniko
    Time Stamp: ('40',), Annotation: a primero jachun nina yacha-n jachun
    Time Stamp: ('40',), Annotation: ima shina ni-n kay-pi hombre
    Time Stamp: ('40',), Annotation: hombre ima shina ni-n kay-pi
    Time Stamp: ('40',), Annotation: masha chay yerno-man
    Time Stamp: ('40',), Annotation: pero yanga hombre ni-ngapak
    Time Stamp: ('40',), Annotation: ima shina ka-n kichwa-pi
    Time Stamp: ('41',), Annotation: a ya chay-pi-ka y ima tuku-rka chay jasinda-wan
    Time Stamp: ('41',), Annotation: osea chay horas kikin-kuna
    Time Stamp: ('44',), Annotation: ya
    Time Stamp: ('45',), Annotation: ima shina jatu-rka-nkichik o ima shina gana-rka-nkichik
    Time Stamp: ('45',), Annotation: ari ari alpata ku-shpa
    Time Stamp: ('45',), Annotation: a pi shina-rka cooperativa chari-nkichik o ima
    Time Stamp: ('45',), Annotation: cierto
    Time Stamp: ('45',), Annotation: pero chay-pi-ka
    Time Stamp: ('45',), Annotation: a shina
    Time Stamp: ('46',), Annotation: mmm
    Time Stamp: ('51',), Annotation: mashna wata-ta trabaja-shpa chay mashna metros cuadrados-ta kusha shina
    Time Stamp: ('51',), Annotation: a ya
    Time Stamp: ('51',), Annotation: ima wata-kaman
    Time Stamp: ('51',), Annotation: ima horas-kaman ka-rka
    Time Stamp: ('51',), Annotation: yaa
    Time Stamp: ('51',), Annotation: mm
    Time Stamp: ('51',), Annotation: con azadon o ima shina trabja-shpa
    Time Stamp: ('51',), Annotation: tola-shpa papa-ta o ima
    Time Stamp: ('52',), Annotation: ya
    Time Stamp: ('52',), Annotation: pero kunan ima shina ña propio alpa-wan
    Time Stamp: ('52',), Annotation: ari
    Time Stamp: ('52',), Annotation: trabaja-shpa
    Time Stamp: ('52',), Annotation: cierto yapu-shpa
    Time Stamp: ('52',), Annotation: mm y animal-kuna-ta-pash
    Time Stamp: ('52',), Annotation: wakra
    Time Stamp: ('52',), Annotation: y hacienda wasi tya-n-ra
    Time Stamp: ('52',), Annotation: may-pi ka-n
    Time Stamp: ('52',), Annotation: hacinda hacinda wasi
    Time Stamp: ('53',), Annotation: a chay-pi yali-rka-ni ña shamu-shpa shina shina yura-kuna tya-n
    Time Stamp: ('53',), Annotation: a ya
    Time Stamp: ('53',), Annotation: chay-chu ka-n a ya
    Time Stamp: ('53',), Annotation: ari casi tukuy may-pi ñuka shina entrevista-kuna-ta rrurra-ni gente-kuna ni-n punta hacienda tya-rka chay kipa paykuna ya parte-ri-cha ya alpa-ta gana-rka-nchik chay reforma-pi
    Time Stamp: ('53',), Annotation: ya mashna familia-kuna ka-rka chay horas-pi
    Time Stamp: ('63',), Annotation: ima
    Time Stamp: ('53',), Annotation: cierto
    Time Stamp: ('64',), Annotation: cierto
    Time Stamp: ('64',), Annotation: ari
    Time Stamp: ('64',), Annotation: a sara-ta-pash
    Time Stamp: ('64',), Annotation: mmm
    Time Stamp: ('61',), Annotation: y ima shina japi-rka-nkichik kikin-kuna miku-na-ta
    Time Stamp: ('61',), Annotation: a pero ari pero hacinda-man tukuy-ta kunan ka-ni ima-shina japi-nkichik kikin-kuna sara-ta papa-ta
    Time Stamp: ('64',), Annotation: a ya chay wasipungo ni-shka
    Time Stamp: ('64',), Annotation: kikin-kuna-ta como huerto chari-chu kay-pi wasi lado-pi
    Time Stamp: ('64',), Annotation: si
    Time Stamp: ('64',), Annotation: y kay-pi-ka ima apellido-kuna tya-n
    Time Stamp: ('64',), Annotation: ima apellido ima familia-kuna tya-n jay La Merced
    Time Stamp: ('67',), Annotation: pero tukuy osea kikin-kuna kikin-kuna ima shuti ka-rka Chukimarka nachu
    Time Stamp: ('70',), Annotation: Chasipanta
    Time Stamp: ('71',), Annotation: Anguay ari
    Time Stamp: ('71',), Annotation: Llullunas
    Time Stamp: ('71',), Annotation: y urku-kuna-ta shuti-kuna kay-pi ima
    Time Stamp: ('71',), Annotation: kay-pi chay karu urku-kuna
    Time Stamp: ('71',), Annotation: rriku-ri-llu Cotopaxi
    Time Stamp: ('71',), Annotation: ya
    Time Stamp: ('71',), Annotation: chay urku ka-n-ka
    Time Stamp: ('71',), Annotation: a a
    Time Stamp: ('71',), Annotation: ya y Cotopaxi-ka ima-shina ni-n ima-ta ni Cotopaxi-manta
    Time Stamp: ('72',), Annotation: tayta mama abuelo-kuna nima-ta ni-rka
