Speaker: Mujer Joven
  Tier Type: po, Annotations Count: 195
    Time Stamp: a2882, Annotation: ganado-PL
    Time Stamp: a2885, Annotation: oveja-PL Cuy-PL-NMZL-COND
    Time Stamp: a2890, Annotation: malo-LIM es-CAUS hierva  no hay-DR
    Time Stamp: a2893, Annotation: asi-AF.EV vivir-1PL
    Time Stamp: a2903, Annotation: llushti-sha miku-nchi na kasha-ka kashna-ta yanu-sha
    Time Stamp: a2907, Annotation: secando-LOC comida-LIM-AC
    Time Stamp: a2913, Annotation: si hay-AF.EV
    Time Stamp: a2925, Annotation: rojo
    Time Stamp: a2927, Annotation: este-FOC blanco
    Time Stamp: a2948, Annotation: rojo-HON-SR hay
    Time Stamp: a2952, Annotation: pero rojo no  hay
    Time Stamp: a2962, Annotation: no
    Time Stamp: a2979, Annotation: lomismo-LIM-AC
    Time Stamp: a2984, Annotation: color-LIM-AF.EV asi
    Time Stamp: a2990, Annotation: vivir-1PL
    Time Stamp: a3017, Annotation: cebolla cebnolla-FOC barato es
    Time Stamp: a3020, Annotation: haora-FOC no deshierve-PFV animal amarra-PFV lado-LOC
    Time Stamp: a3030, Annotation: cebolla barato dice
    Time Stamp: a3036, Annotation: trabajar-1PL
    Time Stamp: a3040, Annotation: doble es uno-LIM-HON bastante duro trabajo
    Time Stamp: a3044, Annotation: asi-AF.EV vivir-2 yo-2-FOC
    Time Stamp: a3073, Annotation: curba-SR castellano-LOC conversar-CAUS algunos-LOC-FOC
    Time Stamp: a3097, Annotation: este-AF.EV. venga-LIM entre-LIM dire
    Time Stamp: a3101, Annotation: conversar-CAUS
    Time Stamp: a3107, Annotation: dueño casa-COND-FOC venga-LIM hijo-PL decir-SR
    Time Stamp: a3110, Annotation: comida hay-LOC regalamos-CAUS
    Time Stamp: a3123, Annotation: maria que milagro bienes-2 dire-SR
    Time Stamp: a3126, Annotation: venga-LIM-dire-SR
    Time Stamp: a3129, Annotation: bueno-LIM-NEG benir-2 dire-SR
    Time Stamp: a3135, Annotation: venga-LIM este-AF.EV
    Time Stamp: a3142, Annotation: culicencia dice
    Time Stamp: a3145, Annotation: entra-LIM  dice.CAUS-LIM-AF.EV
    Time Stamp: a3166, Annotation: llegar-LIM-AF.EV llegar-CAUS-LIM-AF.EV llegan-LIM hijo-PL
    Time Stamp: a3170, Annotation: sentado-NEG bueno-NEG estas-2  ...........-2-AF.EV dice-SR pregunta-SR llegan
    Time Stamp: a3179, Annotation: buenas tardes  buenos  dias  di-SR  como estas  estas viviendo-2 camino prestar-CAUS
    Time Stamp: a3186, Annotation: donde-COND comuna-COND ir-2 o donde-SR trabajo-FOC-HON ir-2. di-SR conversa-3
    Time Stamp: a3192, Annotation: vecino-PL saludo-SR que-NMLZ-LIM di-SR
    Time Stamp: a3196, Annotation: donde-COND ir-2 di-SR pregunta- SR conversa-SR se va-LIM-AF.EV
    Time Stamp: a3200, Annotation: asi conversa-1PL
    Time Stamp: a3217, Annotation: que conversa-CAUS-LIM
    Time Stamp: a3221, Annotation: ese lado que grano-PL hay
    Time Stamp: a3265, Annotation: alberja-HION-FOC
    Time Stamp: a3286, Annotation: arriba  ese-FOC no-NEG grano tiene
    Time Stamp: a3313, Annotation: casa-PL-FOC sara maizal-PL-AC papa-COM1 habas-COM1
    Time Stamp: a3316, Annotation: casarse
    Time Stamp: a3319, Annotation: cuantos años tener-2 diciendo preguntale
    Time Stamp: a3322, Annotation: cuantos años-AC tener-2
    Time Stamp: a3325, Annotation: cuarenta-LIM ese jovencito 
    Time Stamp: a3376, Annotation: otravez venir-FOC cuantos niños cuantos-INT hermanos-POS PAST eres CAUS
    Time Stamp: a3389, Annotation: casado-NEG o no
    Time Stamp: a3419, Annotation: mas mejorado- NEG o asi parejo-LIM
    Time Stamp: a3421, Annotation: cual
    Time Stamp: a3425, Annotation: hermano-PL hermano hermana
    Time Stamp: a3491, Annotation: bono haber 
    Time Stamp: a3505, Annotation: para que 
    Time Stamp: a3509, Annotation: cada mes irse-CAUS
    Time Stamp: a3512, Annotation: bono coger boy
    Time Stamp: a3518, Annotation: poco-LIM cincuenta-DIM asi-LIM
    Time Stamp: a3536, Annotation: este arriba-COM1 este dos-COM1
    Time Stamp: a3538, Annotation: este-COM1 hija mira
    Time Stamp: a3556, Annotation: mes-LOC dos mes-LOC viene
    Time Stamp: a3563, Annotation: asi-AF.EV vivo 1PL triste-LIM triste-LIM vivo-1
    Time Stamp: a3566, Annotation: asi-AF.EV vivo-1 papito 
    Time Stamp: a3575, Annotation: frio hombre-SR-NMLZ-FOC bueno-AF.EV-FOC asi trabaja- PFV
    Time Stamp: a3578, Annotation: otraves no arto comprar-SR comer- 1PL NEG comer-AC-FOC
    Time Stamp: a3584, Annotation: si bueno que abono tiene sembrar  hacer-NMLZ
    Time Stamp: a3590, Annotation: asi-AF.EV vivir-1PL
    Time Stamp: a3672, Annotation: cosinar-2 crudo-AF.EV
    Time Stamp: a3678, Annotation: este- este-PL parir-PFV
Speaker: Mujer Vieja
  Tier Type: tn, Annotations Count: 252
    Time Stamp: a75, Annotation: menos la mama
    Time Stamp: a76, Annotation: Yo para servir a Dios y a ti soy Dolores Toaquiza Vargas
    Time Stamp: a77, Annotation: Yo he nacido en Pata calidad
    Time Stamp: a78, Annotation: Papa y mama eran de Chillapata
    Time Stamp: a79, Annotation: Yo  solo a los diez y seirs años me he casado
    Time Stamp: a80, Annotation: ah. solo casada a los diez y seis años 
    Time Stamp: a81, Annotation: Vivia con el marido y el murio
    Time Stamp: a82, Annotation: Tambien mi segundo esposo murio
    Time Stamp: a83, Annotation: Cuantos años tendria a el yo
    Time Stamp: a84, Annotation: Yo me case a el  alos veinte y dos años y seis meses el era mayor
    Time Stamp: a85, Annotation: Si el era mayor
    Time Stamp: a86, Annotation: Era bueno
    Time Stamp: a87, Annotation: (No se entiende)
    Time Stamp: a88, Annotation: No vivia en otro lado aqui vivia
    Time Stamp: a89, Annotation: si vivia un bue tiempo
    Time Stamp: a90, Annotation: Eso viviendo
    Time Stamp: a91, Annotation: asi me paso lo triste
    Time Stamp: a92, Annotation: Si cuando todavia estuve recien murio ella tambien
    Time Stamp: a93, Annotation: murio
    Time Stamp: a94, Annotation: Si  el padre murio mas antes
    Time Stamp: a95, Annotation: Abajo haciendose mayoral en la hacienda
    Time Stamp: a96, Annotation: murio
    Time Stamp: a97, Annotation: estando casados pero murio asi me paso la desgracia
    Time Stamp: a98, Annotation: Como quiera vivo yo de arriba y abajo
    Time Stamp: a99, Annotation: asi vivo no se porque cogio la muerte
    Time Stamp: a100, Annotation: los bebes cuantos hijos son?
    Time Stamp: a101, Annotation: Cinco seis siete
    Time Stamp: a102, Annotation: Hombres y mujeres
    Time Stamp: a103, Annotation: asi es
    Time Stamp: a104, Annotation: asi vivo triste papá
    Time Stamp: a105, Annotation: si, mi segundo esposo dejo haciendo casar
    Time Stamp: a106, Annotation: haciendo casar murio
    Time Stamp: a107, Annotation: Por eso vivo triste sin marido
    Time Stamp: a108, Annotation: un poco miserable
    Time Stamp: a109, Annotation: Soliamos vivir trabajando con asandon entre marido y mujer
    Time Stamp: a110, Annotation: los dos viviamos trabajando.
    Time Stamp: a111, Annotation: Papa cebada jabas oca melloco eso
    Time Stamp: a112, Annotation: Eso es nuestro trabajo.
    Time Stamp: a113, Annotation: Si sale bastante soliamos comer y vender
    Time Stamp: a114, Annotation: En Saquisili ahi soliamos vender
    Time Stamp: a115, Annotation: Nos fuimos llevando el Carro a Guantuk Loma
    Time Stamp: a116, Annotation: no habia ahora hay carro.
    Time Stamp: a117, Annotation: No habia o sino
    Time Stamp: a118, Annotation: viviendo al otro lado en la casa de borregos
    Time Stamp: a119, Annotation: soliamos llevar como es
    Time Stamp: a120, Annotation: soliamos llevar a la hacienda del banco cargando a burros y mulas
    Time Stamp: a121, Annotation: Asi soliamos vivir papito
    Time Stamp: a122, Annotation: Me fui a trabajar un poco de papa
    Time Stamp: a123, Annotation: si
    Time Stamp: a124, Annotation: Si me fui
    Time Stamp: a125, Annotation: nada me he ido sin nada
    Time Stamp: a126, Annotation: para comprar un poco de maiz me regrese
    Time Stamp: a127, Annotation: Solo el maiz de la cabeza se ha cogido hay a doce dolares y el buen maiz es ha quince dolares
    Time Stamp: a128, Annotation: Ojala encuentro aunque sea
    Time Stamp: a129, Annotation: Si estoy recogiendo la papa
    Time Stamp: a130, Annotation: Arriba en la loma tengo
    Time Stamp: a131, Annotation: ya ayer tambien se ha cultivado
    Time Stamp: a132, Annotation: estoy viniendo vine porque se levanto mucho viento
    Time Stamp: a133, Annotation: esta demasiado frio por eso  vine
    Time Stamp: a134, Annotation: asi me hacen cargar los nietos le cargan
    Time Stamp: a135, Annotation: cargan con burros
    Time Stamp: a136, Annotation: es muy triste ya envejeciendose no podemos cargar  nada
    Time Stamp: a137, Annotation: no hay valor tampoco
    Time Stamp: a138, Annotation: asi vivimos triste  vivo yo
    Time Stamp: a403, Annotation: mas o menos
    Time Stamp: a404, Annotation: a veces compro remidio y vivo tomando
    Time Stamp: a405, Annotation: Asi vivo triste 
    Time Stamp: a406, Annotation: No no viene no se asoman
    Time Stamp: a407, Annotation: nada no viene
    Time Stamp: a408, Annotation: nada ni tampoco ellos no vienen y no vienen
    Time Stamp: a409, Annotation: No vienen
    Time Stamp: a410, Annotation: no he sentido
    Time Stamp: a411, Annotation: no
    Time Stamp: a412, Annotation: Yo no he sentido papito yo he dormido
    Time Stamp: a413, Annotation: No he sentido el dia siguiente mis hijos
    Time Stamp: a414, Annotation: me dijieron que paso el temlor y ah me entere.
    Time Stamp: a415, Annotation: si eso si sentimos era muy duro
    Time Stamp: a416, Annotation: Temblo la tierra y las casas pasan haciendo ruido
    Time Stamp: a417, Annotation: si tambien la madre tierra
    Time Stamp: a418, Annotation: la loma asi se cae
    Time Stamp: a419, Annotation: si
    Time Stamp: a420, Annotation: la casa no 
    Time Stamp: a421, Annotation: si han de asi si es asi  hace nada
    Time Stamp: a422, Annotation: esta protegido esta casa pequeña
    Time Stamp: a423, Annotation: asi vivimos
    Time Stamp: a424, Annotation: papito
    Time Stamp: a425, Annotation: Si he escuchado
    Time Stamp: a426, Annotation: Si hay
    Time Stamp: a427, Annotation: Padre filo piedra laguna de Tilun
    Time Stamp: a428, Annotation: esos existen
    Time Stamp: a429, Annotation: Loma Negra tambien existe
    Time Stamp: a430, Annotation: no es al otro lado
    Time Stamp: a431, Annotation: A otro lado
    Time Stamp: a432, Annotation: Pasando la quebrada y el rio
    Time Stamp: a433, Annotation: alla existe
    Time Stamp: a434, Annotation: Que sera bien sera padre o madre
    Time Stamp: a435, Annotation: La montaña Padre Rumi
    Time Stamp: a436, Annotation: es padre
    Time Stamp: a437, Annotation: entonces por el otro lado de la montaña
    Time Stamp: a438, Annotation: ahi se solia pastar ovejas
    Time Stamp: a439, Annotation: viniendo aca no nos vamos
    Time Stamp: a440, Annotation: no hay ovejas. tambien baja
    Time Stamp: a441, Annotation: cuando se envejece
    Time Stamp: a442, Annotation: se acaban los animales
    Time Stamp: a443, Annotation: si
    Time Stamp: a444, Annotation: es una piedra grande
    Time Stamp: a446, Annotation: Porque sera que se llamo asi no se
    Time Stamp: a447, Annotation: eso si no se
    Time Stamp: a448, Annotation: Eso no se porque lo nombraron asi
    Time Stamp: a449, Annotation: cuando pasa el cura dicen que apaga
    Time Stamp: a450, Annotation: el dice que quita la paila
    Time Stamp: a451, Annotation: paear y caminar por alla es bueno.
    Time Stamp: a452, Annotation: todo esta bueno
    Time Stamp: a453, Annotation: Cuano esta frio es muy frio
    Time Stamp: a454, Annotation: ya desde la quebrada hace mas frio
    Time Stamp: a455, Annotation: ya
    Time Stamp: a456, Annotation: soliamos pastar en una terreno
    Time Stamp: a457, Annotation: soliamos pastar lo que dice Una Guango
    Time Stamp: a458, Annotation: todo lindo las hiervas
    Time Stamp: a459, Annotation: Eso no hay
    Time Stamp: a460, Annotation: Las ovejas comen y se da la vuelta tambien
    Time Stamp: a461, Annotation: tiene que tiene que venir desde lejos pastoreando
    Time Stamp: a462, Annotation: pastando la oveja
    Time Stamp: a463, Annotation: la candela faso existe 
    Time Stamp: a464, Annotation: tabien la quebrada que no tiene piedar
    Time Stamp: a465, Annotation: hara la medicina
    Time Stamp: a466, Annotation: si hay la laguna de patos
    Time Stamp: a467, Annotation: viniendo en la mañana se debe venir
    Time Stamp: a468, Annotation: eso no conozco
    Time Stamp: a469, Annotation: si eso
    Time Stamp: a470, Annotation: dice que es solo Illliniza
    Time Stamp: a471, Annotation: alla hay solo eso conozco
    Time Stamp: a472, Annotation: eso no conozco mas
    Time Stamp: a473, Annotation: No se como habra
    Time Stamp: a474, Annotation: Ahi mi entenado estuvo pasando los borregos
    Time Stamp: a475, Annotation: esas oveajas esos borregos de 
    Time Stamp: a476, Annotation: encontrado
    Time Stamp: a477, Annotation: ya casi muerto trajimos
    Time Stamp: a478, Annotation: dice que el diablo ha llevado
    Time Stamp: a479, Annotation: donde hay la piedra en mi terreno
    Time Stamp: a480, Annotation: la casita una pequeña casita
    Time Stamp: a481, Annotation: ahi claro
    Time Stamp: a482, Annotation: ahora  ya desde que entrego a los hijos no
    Time Stamp: a483, Annotation: (No se entienen)
    Time Stamp: a484, Annotation: asi era el nombre han nombrado
    Time Stamp: a2526, Annotation: None
    Time Stamp: a485, Annotation: asi viviamos papito
    Time Stamp: a486, Annotation: No se decirte
    Time Stamp: a487, Annotation: no s yo mi difundo esposo me enseñaba
    Time Stamp: a488, Annotation: me he olvidado si solia conversar
    Time Stamp: a489, Annotation: no se conversa algo
    Time Stamp: a490, Annotation: en esos tiempos he dado tambien yo siendo bueno
    Time Stamp: a491, Annotation: en vez de dar a los hijos  he dado 
    Time Stamp: a941, Annotation: eso estaban llevando
    Time Stamp: a942, Annotation: entonces eso no vivo
    Time Stamp: a943, Annotation: papito
    Time Stamp: a944, Annotation: ya esta andando?
    Time Stamp: a945, Annotation: viene solo hoy o viene juntos 
    Time Stamp: a946, Annotation: (No se entiende)
    Time Stamp: a947, Annotation: segun sembramos sembramos poquito no mas
    Time Stamp: a948, Annotation: Este año
    Time Stamp: a949, Annotation: asi aveces porque da o porque no da
    Time Stamp: a950, Annotation: asadon
    Time Stamp: a951, Annotation: solo la oca habas y sulu
    Time Stamp: a952, Annotation: es un buen dia
    Time Stamp: a953, Annotation: ya en el mes
    Time Stamp: a954, Annotation: eso un mes ya que no rinde el trabajo
    Time Stamp: a955, Annotation: (No se entiende)
    Time Stamp: a956, Annotation: Es de sembrar no mas este tiempo
    Time Stamp: a957, Annotation: (No se entiende)
    Time Stamp: a958, Annotation: hierba
    Time Stamp: a959, Annotation: tambien estamos asi ahora
    Time Stamp: a960, Annotation: hay ausencia de lluvia y por eso no sembramos todavia
    Time Stamp: a961, Annotation: Ojala llueva para sembrar en esos tiempos
    Time Stamp: a962, Annotation: entonces abajo 
    Time Stamp: a963, Annotation: abajo en las plantaciones
    Time Stamp: a964, Annotation: dicen por eso no ha de llover sino suele llover
    Time Stamp: a965, Annotation: la hierba no tiene valor ahora los animales estan sin hierba
    Time Stamp: a966, Annotation: estamos tristes
    Time Stamp: a967, Annotation: porque no hay hierba estamos tristes
    Time Stamp: a968, Annotation: wagrawakuna
    Time Stamp: a969, Annotation: las ovejitas y los cuycitos
    Time Stamp: a970, Annotation: estamos mal porque no hay hierva
    Time Stamp: a971, Annotation: asi vivimos
    Time Stamp: a972, Annotation: comemos pelando o sino cocinando asi
    Time Stamp: a973, Annotation: cuando se seca se come
    Time Stamp: a974, Annotation: si si hay otros
    Time Stamp: a975, Annotation: roja
    Time Stamp: a976, Annotation: eso es blanco
    Time Stamp: a977, Annotation: tambien hay rojo
    Time Stamp: a978, Annotation: pero el rojo no es tan
    Time Stamp: a979, Annotation: no
    Time Stamp: a980, Annotation: es lo mismo
    Time Stamp: a981, Annotation: solo el color es asi
    Time Stamp: a982, Annotation: vivimos
    Time Stamp: a983, Annotation: cebolla la cebolla es barato
    Time Stamp: a984, Annotation: ahora no esta limpiado esta amarrado los animales en todo lugar
    Time Stamp: a985, Annotation: la cebolla esta barata
    Time Stamp: a986, Annotation: diez dolares cinco dolares
    Time Stamp: a987, Annotation: trabajamos trabajo
    Time Stamp: a988, Annotation: es duro  trabajo para uno solo
    Time Stamp: a989, Annotation: Asi vivimos nosotros 
    Time Stamp: a990, Annotation: asi habando hablamos en castellano aveces
    Time Stamp: a991, Annotation: venga aca entra no mas diciendo
    Time Stamp: a992, Annotation: conversamos
    Time Stamp: a993, Annotation: Al dueño se dice venga no mas hijo diciendo
    Time Stamp: a994, Annotation: Cuando hay comida le damos
    Time Stamp: a995, Annotation: que milagro vienes diciendo
    Time Stamp: a996, Annotation: diciendo que venga no mas
    Time Stamp: a997, Annotation: diciendo que como esta
    Time Stamp: a998, Annotation: venga no mas aca
    Time Stamp: a999, Annotation: permiso dicen
    Time Stamp: a1000, Annotation: dicimos que entre no mas
    Time Stamp: a1001, Annotation: cualquiera debe llegar llegamos no mas llega no as los niños
    Time Stamp: a1002, Annotation: estan bien estas viviendo estas sano diciendo se llega a la casa
    Time Stamp: a1003, Annotation: decimos buenas tardes buenos dias como estas presteme camino
    Time Stamp: a1004, Annotation: a donde me voy a alguna parte o al trabajo diciendo conversan
    Time Stamp: a1005, Annotation: saludando a los vecinos diciendo como estan
    Time Stamp: a1006, Annotation: a donde te vas preguntando y conversando se van no mas
    Time Stamp: a1007, Annotation: asi hablamos
    Time Stamp: a1008, Annotation: haz no mas hablar cualquier tema
    Time Stamp: a1009, Annotation: y por alla  que granos existe
    Time Stamp: a1010, Annotation: y talvez alberjas?
    Time Stamp: a1011, Annotation: y de ahi no se seca los granos?
    Time Stamp: a1012, Annotation: casado los terrenos con papa y habas
    Time Stamp: a1013, Annotation: se casan
    Time Stamp: a1014, Annotation: pregunta cuantos años tiene
    Time Stamp: a1015, Annotation: cuantos años tienes?
    Time Stamp: a1016, Annotation: solo cuarenta es jovencito
    Time Stamp: a1017, Annotation: eso no mas es?
    Time Stamp: a1018, Annotation: Otra vez vendran cuantos hermanos son
    Time Stamp: a1019, Annotation: solo tres
    Time Stamp: a1020, Annotation: es casado o no¡
    Time Stamp: a1021, Annotation: es mas grande o normal?
    Time Stamp: a1022, Annotation: quien?
    Time Stamp: a1023, Annotation: los hermanos los hermanos y hermanas
    Time Stamp: a1024, Annotation: si hay bono
    Time Stamp: a1025, Annotation: para que?
    Time Stamp: a1026, Annotation: nos vamos cada mes
    Time Stamp: a1027, Annotation: me vor al bono
    Time Stamp: a1028, Annotation: un poco lo poquito asi no mas
    Time Stamp: a1029, Annotation: con esto de arriba con dos
    Time Stamp: a1030, Annotation: con esta hija mira
    Time Stamp: a1031, Annotation: vendra en un mes o en dos meses viene
    Time Stamp: a1032, Annotation: Asi vivo un poco triste 
    Time Stamp: a1033, Annotation: asi vivo papito
    Time Stamp: a1034, Annotation: habiendo frio es bueno en el campo se ve los trabajos elaborados
    Time Stamp: a1035, Annotation: ademas no comemos comprando aparte
    Time Stamp: a1036, Annotation: esta bueno teniendo abono y toca hacer la pregunta
    Time Stamp: a1037, Annotation: asi vivimos
    Time Stamp: a1038, Annotation: cocinaras esta crudo
    Time Stamp: a1039, Annotation: eso estas cocinaron
Speaker: Niño
  Tier Type: po, Annotations Count: 61
    Time Stamp: ('ts1', 'ts3'), Annotation: Tiene una(...)
    Time Stamp: ('ts8', 'ts11'), Annotation: Tiene una bateria
    Time Stamp: ('ts14', 'ts17'), Annotation: None
    Time Stamp: ('ts22', 'ts23'), Annotation: None
    Time Stamp: ('ts52', 'ts55'), Annotation: Mami quiero estar contigo
    Time Stamp: ('ts58', 'ts61'), Annotation: Pregunta uno
    Time Stamp: ('ts128', 'ts130'), Annotation: None
    Time Stamp: ('ts134', 'ts137'), Annotation: None
    Time Stamp: ('ts138', 'ts140'), Annotation: None
    Time Stamp: ('ts158', 'ts160'), Annotation: None
    Time Stamp: ('ts219', 'ts222'), Annotation: None
    Time Stamp: ('ts239', 'ts240'), Annotation: que es mula
    Time Stamp: ('ts241', 'ts243'), Annotation: mami dijo
    Time Stamp: ('ts252', 'ts253'), Annotation: None
    Time Stamp: ('ts288', 'ts290'), Annotation: None
    Time Stamp: ('ts354', 'ts356'), Annotation: None
    Time Stamp: ('ts384', 'ts387'), Annotation: None
    Time Stamp: ('ts403', 'ts407'), Annotation: None
    Time Stamp: ('ts480', 'ts482'), Annotation: None
    Time Stamp: ('ts484', 'ts487'), Annotation: None
    Time Stamp: ('ts494', 'ts498'), Annotation: None
    Time Stamp: ('ts510', 'ts512'), Annotation: None
    Time Stamp: ('ts516', 'ts518'), Annotation: None
    Time Stamp: ('ts622', 'ts623'), Annotation: None
    Time Stamp: ('ts659', 'ts661'), Annotation: hola mami
    Time Stamp: ('ts665', 'ts670'), Annotation: None
    Time Stamp: ('ts674', 'ts680'), Annotation: None
    Time Stamp: ('ts698', 'ts700'), Annotation: None
    Time Stamp: ('ts732', 'ts734'), Annotation: None
    Time Stamp: ('ts751', 'ts755'), Annotation: None
    Time Stamp: ('ts903', 'ts906'), Annotation: None
    Time Stamp: ('ts908', 'ts910'), Annotation: None
    Time Stamp: ('ts912', 'ts915'), Annotation: None
    Time Stamp: ('ts922', 'ts924'), Annotation: None
    Time Stamp: ('ts936', 'ts939'), Annotation: None
    Time Stamp: ('ts1009', 'ts1014'), Annotation: None
    Time Stamp: ('ts1066', 'ts1070'), Annotation: None
    Time Stamp: ('ts1082', 'ts1085'), Annotation: None
    Time Stamp: ('ts1091', 'ts1095'), Annotation: None
    Time Stamp: ('ts1118', 'ts1122'), Annotation: None
    Time Stamp: ('ts1123', 'ts1126'), Annotation: None
    Time Stamp: ('ts1130', 'ts1133'), Annotation: None
    Time Stamp: ('ts1137', 'ts1141'), Annotation: pelar-SR  comer-1PL no asi-FOC asi-AC cosinar-SR
    Time Stamp: ('ts1155', 'ts1158'), Annotation: None
    Time Stamp: ('ts1172', 'ts1174'), Annotation: None
    Time Stamp: ('ts1176', 'ts1179'), Annotation: None
    Time Stamp: ('ts1183', 'ts1186'), Annotation: None
    Time Stamp: ('ts1199', 'ts1205'), Annotation: None
    Time Stamp: ('ts1208', 'ts1212'), Annotation: None
    Time Stamp: ('ts1256', 'ts1258'), Annotation: None
    Time Stamp: ('ts1306', 'ts1309'), Annotation: None
    Time Stamp: ('ts1316', 'ts1319'), Annotation: None
    Time Stamp: ('ts1341', 'ts1345'), Annotation: None
    Time Stamp: ('ts1364', 'ts1366'), Annotation: None
    Time Stamp: ('ts1383', 'ts1386'), Annotation: None
    Time Stamp: ('ts1388', 'ts1390'), Annotation: None
    Time Stamp: ('ts1404', 'ts1408'), Annotation: None
    Time Stamp: ('ts1452', 'ts1456'), Annotation: None
    Time Stamp: ('ts1520', 'ts1527'), Annotation: recien-NEG
    Time Stamp: ('ts1545', 'ts1549'), Annotation: None
    Time Stamp: ('ts1781', 'ts1785'), Annotation: None
  Tier Type: tn, Annotations Count: 7
    Time Stamp: a203, Annotation: Tiene una (...)
    Time Stamp: a204, Annotation: Tiene una bateria
    Time Stamp: a205, Annotation: Mami quiero estar contigo
    Time Stamp: a206, Annotation: Pregunta uno
    Time Stamp: a207, Annotation: que es mula
    Time Stamp: a208, Annotation: mi mami dijo
    Time Stamp: a581, Annotation: hola mami
Speaker: C
  Tier Type: dt, Annotations Count: 7
    Time Stamp: a203, Annotation: Tiene una
    Time Stamp: a204, Annotation: Tiene una bateria
    Time Stamp: a205, Annotation: Mami quiero estar contigo
    Time Stamp: a206, Annotation: Pregunta uno
    Time Stamp: a207, Annotation: que es mula
    Time Stamp: a208, Annotation: mami dijo
    Time Stamp: a581, Annotation: Hola mami
  Tier Type: mb, Annotations Count: 7
    Time Stamp: a203, Annotation: Tiene una
    Time Stamp: a204, Annotation: Tiene una bateria
    Time Stamp: a205, Annotation: Mami quiero estar contigo
    Time Stamp: a206, Annotation: Pregunta uno
    Time Stamp: a207, Annotation: que es mula
    Time Stamp: a208, Annotation: mami dijo
    Time Stamp: a581, Annotation: Hola mami
  Tier Type: gl, Annotations Count: 7
    Time Stamp: a1477, Annotation: Tiene una
    Time Stamp: a1482, Annotation: Tiene una bateria
    Time Stamp: a1541, Annotation: Mami quiero estar contigo
    Time Stamp: a1550, Annotation: Pregunta uno
    Time Stamp: a1784, Annotation: que es mula
    Time Stamp: a1785, Annotation: mami dijo
    Time Stamp: a2333, Annotation: Hola mami
Speaker: Simeon
  Tier Type: po, Annotations Count: 255
    Time Stamp: ('ts2', 'ts4'), Annotation: Ña grabajun
    Time Stamp: ('ts6', 'ts9'), Annotation: Ari
    Time Stamp: ('ts15', 'ts24'), Annotation: Ima kayaripi nachu shutita tapushun ima shuti kangui mama
    Time Stamp: ('ts27', 'ts28'), Annotation: ah ok Dioslopagui yachanguichu mashna watata charingui
    Time Stamp: ('ts29', 'ts31'), Annotation: Mas o omenos
    Time Stamp: ('ts34', 'ts36'), Annotation: Ari
    Time Stamp: ('ts37', 'ts38'), Annotation: Ya chaypika kunan ña tapunga ashalla imashina kawsarkangui ña uchilla kashpa
    Time Stamp: ('ts39', 'ts41'), Annotation: Nachu
    Time Stamp: ('ts67', 'ts70'), Annotation: ari
    Time Stamp: ('ts97', 'ts98'), Annotation: ari
    Time Stamp: ('ts113', 'ts114'), Annotation: Buenas tardes shuk uchilla entrevistata ruranajunchi abuelawan
    Time Stamp: ('ts115', 'ts117'), Annotation: paypa kawsaymanta imashina kawsarka
    Time Stamp: ('ts165', 'ts166'), Annotation: mashna wawawan karkangui chayuras
    Time Stamp: ('ts174', 'ts176'), Annotation: Sietepura 
    Time Stamp: ('ts177', 'ts179'), Annotation: jarikuna warmikuna 
    Time Stamp: ('ts185', 'ts187'), Annotation: Kikinlla chay kanchis wawakunawan cazarangui
    Time Stamp: ('ts193', 'ts194'), Annotation: cierto
    Time Stamp: ('ts199', 'ts200'), Annotation: Imashina trabajana karkangui chay horas.
    Time Stamp: ('ts205', 'ts206'), Annotation: Imatatak tarpusha
    Time Stamp: ('ts211', 'ts214'), Annotation: Mikungapagsha o jatungapakpash.
    Time Stamp: ('ts217', 'ts220'), Annotation: mmm maypi sakisilipi jatuna
    Time Stamp: ('ts223', 'ts225'), Annotation: e chayuras carro tiarkachu o imashina aparkanguichi Sakisilima.
    Time Stamp: ('ts247', 'ts248'), Annotation: are
    Time Stamp: ('ts344', 'ts346'), Annotation: Na sentirkanguichu
    Time Stamp: ('ts359', 'ts362'), Annotation: Sarunpi sintishkanguichu sinchi timblurkuna kaypi
    Time Stamp: ('ts367', 'ts368'), Annotation: imashina nin
    Time Stamp: ('ts369', 'ts371'), Annotation: timblakpika kaypi
    Time Stamp: ('ts375', 'ts376'), Annotation: cierto
    Time Stamp: ('ts377', 'ts380'), Annotation: Allpamama nin kaypi
    Time Stamp: ('ts385', 'ts388'), Annotation: ari
    Time Stamp: ('ts391', 'ts393'), Annotation: Tuninlla shina wasikuna waglichinchu.
    Time Stamp: ('ts395', 'ts397'), Annotation: Uchilla wasi kashpaka Quitupi jatunshina
    Time Stamp: ('ts398', 'ts400'), Annotation: o costapipish jatun wasikuna
    Time Stamp: ('ts401', 'ts404'), Annotation: urmachinlla pero uchilla wasi kashpa.
    Time Stamp: ('ts405', 'ts409'), Annotation: sumak
    Time Stamp: ('ts410', 'ts412'), Annotation: ari
    Time Stamp: ('ts416', 'ts418'), Annotation: kaypi wakin 
    Time Stamp: ('ts419', 'ts421'), Annotation: porque allpa mama nin wakimpi
    Time Stamp: ('ts423', 'ts424'), Annotation: wakimpi urkkunaman  nin mama o tayta nachu
    Time Stamp: ('ts425', 'ts426'), Annotation: uyashkanguichu.
