Speaker: simeon
  Tier Type: po, Annotations Count: 143
    Time Stamp: a256, Annotation: de ahi por eso  esos compañeros   dialogando con los mestizos  de ahí hicieron los caminos 
    Time Stamp: a257, Annotation: yo, mas mas antes 
    Time Stamp: a258, Annotation: cuando yo era pequeña,  el agua
    Time Stamp: a259, Annotation: noo nosotros no con agua cerca no hemos crecido  nosotros hemos traido de lña cascada mujer, de la vertiente del chimba  osea llamado kuskungo  de ahí   oo 
    Time Stamp: a260, Annotation: de esa cascada hombre buscabamos agua  y 
    Time Stamp: a261, Annotation: en botellas pequeñas soliamos cargar para comer 
    Time Stamp: a262, Annotation: oo para lavar cualquier cosa 
    Time Stamp: a263, Annotation: mm asi vivimos sufrinedo mucho 
    Time Stamp: a264, Annotation: pero ya de ahí mm incluso  el agua esos dirigentes  de antes dialogando entre dirigentes arriba no sé en donde pero trajeron 
    Time Stamp: a265, Annotation: eso antes ya trajeron 
    Time Stamp: a266, Annotation: yaa   después de que trajo  de ahí esa agua  haciendo riachuelo ya después de que trajeron eso trabajando  ya no fuimos  a la quebrada a traer  agua cargando  
    Time Stamp: a267, Annotation: aa este 
    Time Stamp: a268, Annotation: mm la cascada hombres es a lado 
    Time Stamp: a269, Annotation: la cascada mujer de esa cascada soliamos cargar el agua
    Time Stamp: a270, Annotation: y de cuskungo
    Time Stamp: a271, Annotation: mm de la vertiente de al frente soliamos andar cargando el agua 
    Time Stamp: a272, Annotation: aaa
    Time Stamp: a273, Annotation: dicho cascada mujer y hombre hay una quebrada grande 
    Time Stamp: a274, Annotation: asi es 
    Time Stamp: a275, Annotation: aa eso por detras hay 
    Time Stamp: a276, Annotation: hay dos quebradas grandes 
    Time Stamp: a277, Annotation: a  aa
    Time Stamp: a278, Annotation: (ris a)
    Time Stamp: a279, Annotation: no te pierdes podrias volver no mas 
    Time Stamp: a280, Annotation: yo,,, otro día seguro 
    Time Stamp: a281, Annotation: pongamos la fecha 
    Time Stamp: a282, Annotation: de ahí yo mismo le llevo a la quebrada (risa .......)
    Time Stamp: a283, Annotation: (ris a)
    Time Stamp: a284, Annotation: mmm
    Time Stamp: a285, Annotation: hable usted compañero con mi compañera   mas adelante ella sabe mas 
    Time Stamp: a286, Annotation: ella sabe mas 
    Time Stamp: a443, Annotation: es tsauro o si no o es también sanka 
    Time Stamp: a444, Annotation: si
    Time Stamp: a445, Annotation: si
    Time Stamp: a446, Annotation: es lo mismo 
    Time Stamp: a447, Annotation: mmm no no tiene otro nombre 
    Time Stamp: a448, Annotation: tsauro oo
    Time Stamp: a449, Annotation: zanka 
    Time Stamp: a450, Annotation: si
    Time Stamp: a451, Annotation: mj
    Time Stamp: a452, Annotation: así no mas decimos 
    Time Stamp: a453, Annotation: si 
    Time Stamp: a454, Annotation: caminemos (risa )
    Time Stamp: a455, Annotation: si 
    Time Stamp: a456, Annotation: aca
    Time Stamp: a457, Annotation: en aqui tengo sembrado 
    Time Stamp: a458, Annotation: mmm acelga
    Time Stamp: a459, Annotation: aqui esta lo que es 
    Time Stamp: a460, Annotation: payku y rremolacha 
    Time Stamp: a461, Annotation: sanahoria cebolla peiteña 
    Time Stamp: a462, Annotation: tengo maíz quinua 
    Time Stamp: a463, Annotation: ataco  chochos 
    Time Stamp: a464, Annotation: rruda 
    Time Stamp: a465, Annotation: tengo manchariyu yy tengo 
    Time Stamp: a571, Annotation: son plantas medicinales 
    Time Stamp: a572, Annotation: este
    Time Stamp: a573, Annotation: aa es rruda
    Time Stamp: a574, Annotation: eso es bueno para los mal vientos el rruda 
    Time Stamp: a575, Annotation: para hacer la limpia 
    Time Stamp: a576, Annotation: este es payco
    Time Stamp: a577, Annotation: este incluso es bueno poner en las comidas 
    Time Stamp: a578, Annotation: es mas medicinal este 
    Time Stamp: a579, Annotation: es medicinal 
    Time Stamp: a580, Annotation: si, tengo manzanilaa y tengo  mmm
    Time Stamp: a581, Annotation: la planta de juyanguilla
    Time Stamp: a582, Annotation: para la fiebre  es bueno la planta de juyanguilla
    Time Stamp: a583, Annotation: mmm a la planta de la juyanguilla se debe de fregar en las manos muy duro para luego sobar en el cuerpo o si no 
    Time Stamp: a584, Annotation: si hay la sangre en el interior a mm se debe hacer aguita y se debe de tomar para interior 
    Time Stamp: a585, Annotation: así 
    Time Stamp: a586, Annotation: de todo tengo , desde hace tiempos  trabajo así  desder 
    Time Stamp: a587, Annotation: desde mmm
    Time Stamp: a588, Annotation: cuantos años mm desde que mi difunto esposo aun vivía casi desde joven yo he trabajado asi 
    Time Stamp: a589, Annotation: aaa de mio no se me mueren solo por esta temporada que no hubo agua por eso se hizo un poco amarillo  pero 
    Time Stamp: a590, Annotation: de ahí yo siempre vivo asi 
    Time Stamp: a591, Annotation: siembro lo que son las hortalizas
    Time Stamp: a592, Annotation: siembro lo que es el maíz, asi mismo como vivo solita quien me podria mentenerme  por eso yo mismo hago las chakras (sembrios )
    Time Stamp: a593, Annotation: ya tiene como catorce años la muerte de mi esposo 
    Time Stamp: a594, Annotation: si 
    Time Stamp: a595, Annotation: los hijos también aa mm  en este momento solo tengo tres hijos de mayor de edad pero el uno vive en quito 
    Time Stamp: a596, Annotation: y el otro vive en pingulvi con su esposo 
    Time Stamp: a597, Annotation: uno es soltero y trabaja de mañana y tarde  asi anda 
    Time Stamp: a598, Annotation: mm ellos no ayudan, el uno que vive en quito no viene 
    Time Stamp: a599, Annotation: solio a veces noi mas viene 
    Time Stamp: a600, Annotation: yo con mis compañeras de aqui sembramos  dandonos la mano de igual manera (reciprocamente )
    Time Stamp: a649, Annotation: si tiene la compañera 
    Time Stamp: a650, Annotation: si tiene 
    Time Stamp: a651, Annotation: reciprocamente trabajamos 
    Time Stamp: a652, Annotation: noo este 
    Time Stamp: a653, Annotation: mmm nosotros planificamos 
    Time Stamp: a654, Annotation: una semana del martes trabajamos en la casa de una compañera, la otra semana martes en la casa de otra compañera asi es como trabajamos 
    Time Stamp: a655, Annotation: planificando
    Time Stamp: a656, Annotation: a mi me pusieron de presidenta 
    Time Stamp: a657, Annotation: este solo por ahora estamos trabajando pocas compañeras mm solo siete pero ya hemos de agrupar a mas, ahora 
    Time Stamp: a658, Annotation: yaaa este proyecto de tsawar mishki (dulce de agave ) hemos de trabajar todas las compañeras de esta agrupación  mas eee
    Time Stamp: a659, Annotation:  mmm mas antes yo trabajaba con sesenta y cuatro compañeras yo duré como presidenta cuatro años 
    Time Stamp: a660, Annotation: como presidenta y he manejado con mis sesenta y cuatro compañeras
    Time Stamp: a661, Annotation: asi de abajo 
    Time Stamp: a662, Annotation: lo de abajo el terreno de la cancha del  estadio  trabajamos duro  picando solo con el asadon  
    Time Stamp: a663, Annotation: sesenta y cuatro compañera, algunas ya fallecieron ya no viven 
    Time Stamp: a665, Annotation: mmm asi sería bueno poner una fecha en ahi para con las compañeras 
    Time Stamp: a666, Annotation: reunirnos todos 
    Time Stamp: a667, Annotation: lo que se trabaja ahí podrias filmar 
    Time Stamp: a668, Annotation: (risa )
Speaker: B
  Tier Type: dt, Annotations Count: 158
    Time Stamp: a17, Annotation: aja
    Time Stamp: a18, Annotation: mmm shinami  compañero  kaypimi pampa marquito  comunidad pampa Marquito 
    Time Stamp: a19, Annotation: mmm
    Time Stamp: a20, Annotation: aaa kay  vecinidad comunidad   chay chimpa comunal  Otonsito 
    Time Stamp: a27, Annotation: otonsito  comuna otonsito
    Time Stamp: a28, Annotation: a aaa
    Time Stamp: a79, Annotation: kutin chay laduman chaymi  chawpi estancia  
    Time Stamp: a80, Annotation: mm kay hawa ladumanmi kutin comunidad pampa marka 
    Time Stamp: a81, Annotation: m  j
    Time Stamp: a82, Annotation: chayta yallishpa mas hawaman 
    Time Stamp: a83, Annotation: tiyan Pukara
    Time Stamp: a84, Annotation: pampa markallata 
    Time Stamp: a85, Annotation: mmmm   sss chay hawaka solo Pampa Marka  mmm
    Time Stamp: a86, Annotation: mm chay urkukunaka Tabacundo urkukuna
    Time Stamp: a87, Annotation: yana urku creo que es no
    Time Stamp: a88, Annotation: Imbabura  urku chay ladumanka  kayta  yana urku nin   chayta Yurgu urku nin 
    Time Stamp: a89, Annotation: a aa Cayambe Yurgu urku 
    Time Stamp: a90, Annotation: a aa
    Time Stamp: a91, Annotation: shinami
    Time Stamp: a92, Annotation: shinami 
    Time Stamp: a93, Annotation: m mm
    Time Stamp: a94, Annotation:  kaypi nacishka ñukanchik desde abuela abuelo  mama taytamanta 
    Time Stamp: a95, Annotation: kaypi nacishka
    Time Stamp: a96, Annotation: aaa kay 
    Time Stamp: a97, Annotation: kay comunidad de pampa Marquitopika  apellido ashtawan apellido  familia Cobacango 
    Time Stamp: a98, Annotation: y Rojas
    Time Stamp: a99, Annotation: yyyy
    Time Stamp: a100, Annotation: Churacu Ichise
    Time Stamp: a101, Annotation: Bautista 
    Time Stamp: a102, Annotation: tiyan
    Time Stamp: a103, Annotation: Sanchez
    Time Stamp: a104, Annotation: aaaa Oña ima shuti 
    Time Stamp: a105, Annotation: apellido Oña
    Time Stamp: a106, Annotation: a aa
    Time Stamp: a185, Annotation:  aaaaa oton ka parroquia  de oton  mjm  kaymanta  unos 
    Time Stamp: a186, Annotation: quince minutos 
    Time Stamp: a187, Annotation: chaypi cabecera parroquial 
    Time Stamp: a188, Annotation: junta parroquial de repente dirigentekunata kayan mmm
    Time Stamp: a189, Annotation: shina imatapash parlarinkapak   ñukanchik   rinchik Otonman
    Time Stamp: a190, Annotation: m mm
    Time Stamp: a191, Annotation: mmm parroquia otonmi kan shina shina ñukanchik rimanchik parroquia Oton 
    Time Stamp: a192, Annotation: m mm
    Time Stamp: a193, Annotation: aaaa  no sé  ima chayta na chayta naaa yachani    
    Time Stamp: a194, Annotation: ñukanchik uchilla kakpika kay llaktaka  amm kay Pampa Marquito llaktaka 
    Time Stamp: a195, Annotation: na tiyashka karka ni carretera 
    Time Stamp: a196, Annotation: nima shina  ñukanchik abuelitakuna  ñukanchik mama taytakuna 
    Time Stamp: a197, Annotation: lastima ura panakaman chakilla
    Time Stamp: a198, Annotation: purishpa
    Time Stamp: a199, Annotation: rikushkarka chaymanta kutin tikramunkapakpash Cayambeman rishpa tikramunkapakpash comprastayman derepente rurashpa shamunkapakpash panamanta wichayman mmbuu,, chakilla
    Time Stamp: a200, Annotation: papa papakuta rantishpa chay tiempo ni micha  na tiyarka
    Time Stamp: a201, Annotation: kirusinta randi karkanchik kirusin pumakuna aysashpa shina chakilla
    Time Stamp: a202, Annotation: m mmm
    Time Stamp: a203, Annotation: mmm micha
    Time Stamp: a204, Annotation: na
    Time Stamp: a205, Annotation: shina ñukanchik mamakuna  shina tiyashka karka ñuka juicio hapikpi 
    Time Stamp: a253, Annotation: chaymanta amm chaymanta shina kay comunapi ña parlarishpa mas tiempo antigua
    Time Stamp: a254, Annotation: gentekuna mmm sin  carretera sin nada chay compañerokuna ña   wañushka
    Time Stamp: a255, Annotation: ña na tiyan  chay compañerokuna   carreterata llukchishka  paykuna purin karka municipiokunapi consejo provincialkunapi 
    Time Stamp: a256, Annotation: chaymanta  chay chay compañerokunawan  chay mishukunawan parlarishpa  chaymanta ñankunata llukchishka
    Time Stamp: a257, Annotation: ñuka  aam   mas mas  ñawpa
    Time Stamp: a258, Annotation: ñuka uchilla kakpimi yaku 
    Time Stamp: a259, Annotation: na ñukanchik  na yakuwan  wiñashkanchichu ñukanchika chay warmi fakcha nishka chay chimpa pukyu nishka  osea kuskunku nishkamanta ooo
    Time Stamp: a260, Annotation: chay kari fakchamanta yakuta maskashpa
    Time Stamp: a261, Annotation: uchilla pumakunapi  ñukanchik aparishpa mm mikunkapak
    Time Stamp: a262, Annotation: oo imata mayllankapakpash
    Time Stamp: a263, Annotation: mm tiyarkanchi shina ñukanchik una lastima  wiñarkanchik
    Time Stamp: a264, Annotation: pero ña chaymanta yakutapash chay  diregentekuna  ña tukurirka   yakutapash chay diregentekuna  antis  hawa maypichari  entre dirigentes parlarishpa
    Time Stamp: a265, Annotation: chay  antes ña apamurka 
    Time Stamp: a266, Annotation: ña chay yakuta apamushpa chaymanta chay yakuta ña chaypi ña chay trabajashpa uchilla larkata rurashpa trabajashpa yakuta apamukpi  ña na chay waykuman rirkanchik aparinkapak
    Time Stamp: a267, Annotation: aa chay 
    Time Stamp: a268, Annotation: mmm kari fakcha chay ladoman 
    Time Stamp: a269, Annotation: warmi pakcha warmi fakchamanta aparishpa purin karkanchik
    Time Stamp: a270, Annotation: Kuskunkumanta 
    Time Stamp: a271, Annotation: chimpa pukyumanta shina  aparishpa puri karkanchik
    Time Stamp: a272, Annotation: aaa
    Time Stamp: a273, Annotation: warmi pakcha kari pakcha nishka hatun wayku tiyan 
    Time Stamp: a274, Annotation: m mm
    Time Stamp: a275, Annotation: aa chay washaman tiyan 
    Time Stamp: a276, Annotation: ishkay wayku hatun wayku tiyan 
    Time Stamp: a277, Annotation: a  aa
    Time Stamp: a279, Annotation: na chinkarinkichu tikramunkillamari 
    Time Stamp: a280, Annotation: ñuka shuk puncha segurota 
    Time Stamp: a281, Annotation: churashun fechata 
    Time Stamp: a282, Annotation:  chaymanta ñuka ap.. rishalla  waykuman (risa.........)
    Time Stamp: a284, Annotation: mmmm
    Time Stamp: a285, Annotation: parlaylla compañero ñuka compañerawan parlaylla pay ashtawan día mas adelante yachanma 
    Time Stamp: a286, Annotation: pay ashtawan yachan 
    Time Stamp: a443, Annotation: tsawru o sinoka sanka  nin 
    Time Stamp: a444, Annotation: a aa
    Time Stamp: a445, Annotation: m mm
    Time Stamp: a446, Annotation: chayllata 
    Time Stamp: a447, Annotation: mmm na na shuk shutita charinka
    Time Stamp: a448, Annotation: tsawru oo
    Time Stamp: a449, Annotation: zanka 
    Time Stamp: a450, Annotation: m mm
    Time Stamp: a451, Annotation: mj
    Time Stamp: a452, Annotation: shinallami ninchik
    Time Stamp: a453, Annotation: m mm
    Time Stamp: a454, Annotation: paseashunlla (risa )
    Time Stamp: a455, Annotation: m mm
    Time Stamp: a456, Annotation: kayman 
    Time Stamp: a457, Annotation: kaypi ñuka   tarpushkata charini 
    Time Stamp: a458, Annotation: mmm acelga
    Time Stamp: a459, Annotation: kaypi tiyakun este 
    Time Stamp: a460, Annotation: payku remolacha 
    Time Stamp: a461, Annotation: sanahoria cebolla peiteña
    Time Stamp: a462, Annotation: charini sara kinuwa
    Time Stamp: a463, Annotation: ataco tawri
    Time Stamp: a464, Annotation: ruda 
    Time Stamp: a465, Annotation: charini mmm manchariyu  charini 
    Time Stamp: a571, Annotation: hampi hiwakuna 
    Time Stamp: a572, Annotation: kay 
    Time Stamp: a573, Annotation: aaa ruda
    Time Stamp: a574, Annotation: chayka wayrashkakunapama alli rudaka 
    Time Stamp: a575, Annotation: picharinkapak 
    Time Stamp: a576, Annotation: kaymi payku
    Time Stamp: a577, Annotation: kayka mikunapi churashpa yanunallama 
    Time Stamp: a578, Annotation: mas kutin remedioma kayka 
    Time Stamp: a579, Annotation: hampi 
    Time Stamp: a580, Annotation: m mm manzanilla  charini mmm
    Time Stamp: a581, Annotation: juyanguilla
    Time Stamp: a582, Annotation: calenturapak alli chay juyanguillaka
    Time Stamp: a583, Annotation: mmm juyanguillata hapishpa shina shina este  makiwan hakushpa cuerpopi hakurinkapak ooo si noka 
    Time Stamp: a584, Annotation: yawar ukupi tiyakpi  yawar   ukupi tiyakpika a mmm yakuta  rurashpa upiyarin hampita rurashpa
    Time Stamp: a585, Annotation: m mm
    Time Stamp: a586, Annotation: tukaytami ñukaka charini ñukaka tiempota shina trabajani desde 
    Time Stamp: a587, Annotation: desde mmmmm
    Time Stamp: a588, Annotation: mashna wata mm desde ñuka difunto kusa kawsay horasmanta casi wambritamanta ñuka ka shina trabajani 
    Time Stamp: a589, Annotation: aaa ñuka waka na wañunllu kay temporada yakuta na charishkani chayllama anchalaku medio killuyankapak munarka  pero 
    Time Stamp: a590, Annotation: chaymanta siempreme ñuka shina tiyani 
    Time Stamp: a591, Annotation: tarpuni hortalizakunata 
    Time Stamp: a592, Annotation: ima sarakunata chakrata rurani  shinalla ñuka  solita kani may gente manteninka  ñukallata chakrata rurani 
    Time Stamp: a593, Annotation: ñuka kusa ña catorce añosman rikun ña wañushka
    Time Stamp: a594, Annotation: m mm
    Time Stamp: a595, Annotation: wawakunapash aa amm kunan ratuka wawakunapash kimzallata charini pero ña mayor de edadkuna shuk kawsan quitopi
    Time Stamp: a596, Annotation: shuk kawsan pingulmebi  kusawan 
    Time Stamp: a597, Annotation: shuk soltero claro trabajan  tarde de mañana tarde yy tutamanta   purin 
    Time Stamp: a598, Annotation: mmm paykunaka na ayudanchu  shuk quitopi tiyakkarin na shamun
    Time Stamp: a599, Annotation: wakimpilla shamun 
    Time Stamp: a600, Annotation: ñuka ñuka kay compañerakunawan tarpunchik ranti ranti  tarpunchik shina  makita kushpa ranti ranti 
    Time Stamp: a649, Annotation: charinmi compañerapash 
    Time Stamp: a650, Annotation: charinmi 
    Time Stamp: a651, Annotation: ranti rantimi trabajanchik
    Time Stamp: a652, Annotation: naa este 
    Time Stamp: a653, Annotation: mmm ñukanchik planificanchik n
    Time Stamp: a654, Annotation: kayshuk semana martes  shuk compañera wasipi kayshuk semana martes shuk compañera wasipi shina ñukanchik trabajanchik
    Time Stamp: a655, Annotation: planificashpa 
    Time Stamp: a656, Annotation: ñuka ñukatama presidenta churarka chay eemmm
    Time Stamp: a657, Annotation: chay kunanllama anchala compañera  mmm siete compañeralla trabajanakunchik pero  ñamm ashtawan agrupashun kunan
    Time Stamp: a658, Annotation: ña kay proyecto tsawar mishkiwan trabajashun tukuy compañera ñukanchik agrupashpa  trabajashun   mas   eee
    Time Stamp: a659, Annotation: mmm mas ñawpak ñukaka sesenta y cuatro compañerawan trabajan karkani ñuka presidenta cuatro añosta  chaypillata durarkani  
    Time Stamp: a660, Annotation: presidenta ñuka manejarkani sesenta y cuatro compañeras 
    Time Stamp: a661, Annotation: shina chay uray 
    Time Stamp: a662, Annotation: uray   allpa chay  cancha estadio ura ladukunata solo asadonllawan picashpa ñukanchik trabajarkanchik shinchi 
    Time Stamp: a663, Annotation: sesenta y cuatro compañeras  a wakin compañera  ña fallecerka ña  na kawsan 
    Time Stamp: a665, Annotation: mm shinan shuk fechata churashun chaypi  ñuka compañerakunawan 
    Time Stamp: a666, Annotation: tukuy tantanakushun 
    Time Stamp: a667, Annotation: trabajayta chaypi filman filmankilla
  Tier Type: mb, Annotations Count: 86
    Time Stamp: a17, Annotation: aja
    Time Stamp: a18, Annotation: mmm shina-mi  compañero  kay-pi-mi pampa marquito  comunidad pampa Marquito 
    Time Stamp: a19, Annotation: mmm
    Time Stamp: a20, Annotation: aaa kay  vecinidad comunidad   chay chimpa comunal  Otonsito 
    Time Stamp: a27, Annotation: otonsito  comuna otonsito
    Time Stamp: a28, Annotation: a aaa
    Time Stamp: a79, Annotation: kutin chay ladu-man chay-mi  chawpi estancia  
    Time Stamp: a80, Annotation: mm kay hawa ladu-man-mi kutin comunidad pampa marka 
    Time Stamp: a81, Annotation: m  j
    Time Stamp: a82, Annotation: chay-ta yalli-shpa mas hawa-man 
    Time Stamp: a83, Annotation: tiyan Pukara
    Time Stamp: a84, Annotation: pampa marka-lla-ta 
    Time Stamp: a85, Annotation: mmmm   sss chay hawa-ka solo Pampa Marka  mmm
    Time Stamp: a86, Annotation: mm chay urku-kuna-ka Tabacundo urku-kuna
    Time Stamp: a87, Annotation: yana urku creo que es no
    Time Stamp: a88, Annotation: Imbabura  urku chay ladu-man-ka  kay-ta  yana urku ni-n   chay-ta Yurgu urku ni-n 
    Time Stamp: a89, Annotation: a aa Cayambe Yurgu urku 
    Time Stamp: a90, Annotation: a aa
    Time Stamp: a91, Annotation: shina-mi
    Time Stamp: a92, Annotation: shina-mi 
    Time Stamp: a93, Annotation: m mm
    Time Stamp: a94, Annotation:  kay-pi naci-shka ñuka-nchik desde abuela abuelo  mama tayta-manta 
    Time Stamp: a95, Annotation: kay-pi naci-shka
    Time Stamp: a97, Annotation: kay comunidad de Pampa Marquito-pi-ka  apellido ashta-wan apellido  familia Cobacango 
    Time Stamp: a98, Annotation: y Rojas
    Time Stamp: a99, Annotation: yyyy
    Time Stamp: a100, Annotation: Churacu Ichise
    Time Stamp: a101, Annotation: Bautista 
    Time Stamp: a102, Annotation: tiyan
    Time Stamp: a103, Annotation: Sanchez
    Time Stamp: a104, Annotation: aaaa Oña ima-shuti 
    Time Stamp: a105, Annotation: apellido Oña
    Time Stamp: a106, Annotation: a aa
    Time Stamp: a185, Annotation:  aaaaa Oton-ka parroquia  de Oton  mjm  kay-manta  unos 
    Time Stamp: a186, Annotation: quince minutos 
    Time Stamp: a187, Annotation: chay-pi cabecera parroquial 
    Time Stamp: a188, Annotation: junta parroquial de repente dirigente-kuna-ta kaya-n mmm
    Time Stamp: a189, Annotation: shina imata-pash parla-ri-nka-pak   ñuka-nchik   ri-nchik Oton-man
    Time Stamp: a190, Annotation: m mm
    Time Stamp: a191, Annotation: mmm parroquia Oton-mi kan shina shina ñuka-nchik rima-nchik parroquia Oton 
    Time Stamp: a192, Annotation: m mm
    Time Stamp: a193, Annotation: aaaa  no sé  ima chay-ta na chay-ta naaa yacha-ni    
    Time Stamp: a194, Annotation: ñuka-nchik uchilla ka-kpi-ka kay llakta-ka  amm kay Pampa Marquito llakta-ka 
    Time Stamp: a195, Annotation: na tiya-shka ka-rka ni carretera 
    Time Stamp: a196, Annotation: nima shina  ñuka-nchik abuelita-kuna  ñuka-nchik mama tayta-kuna 
    Time Stamp: a197, Annotation: lastima ura pana-ka-man chaki-lla
    Time Stamp: a198, Annotation: puri-shpa
    Time Stamp: a199, Annotation: ri-ku-shka  ka-rka chay-manta kutin tikramu-nka-pak-pash Cayambe-man ri-shpa tikramu-nka-pak-pash compras-ta-y-man derepente rura-shpa shamu-nka-pak-pash pana-manta wichay-man mmbuu,, chaki-lla
    Time Stamp: a200, Annotation: papa papa-ku-ta ranti-shpa chay tiempo ni micha  na tiya-rka
    Time Stamp: a201, Annotation: kirusin-ta randi ka-rka-nchik kirusin puma-kuna aysa-shpa shina chaki-lla
    Time Stamp: a202, Annotation: m mmm
    Time Stamp: a203, Annotation: mmm micha
    Time Stamp: a204, Annotation: na
    Time Stamp: a205, Annotation: shina ñuka-nchik mama-kuna  shina tiyashka ka-rka ñuka juicio hapi-kpi 
    Time Stamp: a253, Annotation: chay-manta amm chay-manta shina kay comuna-pi ña parlari-shpa mas tiempo antigua
    Time Stamp: a254, Annotation: gente-kuna mmm sin  carretera sin nada chay compañero-kuna ña   wañu-shka
    Time Stamp: a255, Annotation: ña na tiyan  chay compañero-kuna   carretera-ta llukchi-shka  pay-kuna puri-n ka-rka municipio-kuna-pi consejo provincial-kuna-pi
    Time Stamp: a256, Annotation: chay-manta  chay chay compañero-kuna-wan  chay mishu-kuna-wan parla-ri-shpa  chay-manta ñan-kuna-ta llukchi-shka
    Time Stamp: a257, Annotation: ñuka  aam   mas mas  ñawpa
    Time Stamp: a258, Annotation: ñuka uchilla ka-kpi-mi yaku 
    Time Stamp: a259, Annotation: na ñuka-nchik  na yaku-wan  wiña-shka-nchi-chu ñuka-nchi-ka chay warmi fakcha ni-shka chay chimpa pukyu ni-shka  osea kuskunku ni-shka-manta ooo
    Time Stamp: a260, Annotation: chay kari fakcha-manta yaku-ta maska-shpa
    Time Stamp: a261, Annotation: uchilla puma-kuna-pi  ñuka-nchik apari-shpa mm miku-nkapak
    Time Stamp: a262, Annotation: oo ima-ta maylla-nkapak-pash
    Time Stamp: a263, Annotation: mm tiya-rka-nchik shina ñuka-nchik una lastima  wiña-rka-nchik
    Time Stamp: a264, Annotation: pero ña chay-manta yaku-ta-pash chay  diregente-kuna ña tuku-ri-rka yaku-ta-pash chay diregente-kuna  antis  hawa may-pi-cha-ri  entre dirigentes parla-ri-shpa
    Time Stamp: a265, Annotation: chay  antes ña apamu-rka 
    Time Stamp: a266, Annotation: ña chay yaku-ta apamu-shpa chay-manta chay yaku-ta ña chay-pi ña chay trabaja-shpa uchilla larkata rura-shpa trabaja-shpa yaku-ta apamu-kpi  ña na chay wayku-man ri-rka-nchik apari-nkapak
    Time Stamp: a267, Annotation: aa chay 
    Time Stamp: a268, Annotation: mmm kari fakcha chay lado-man 
    Time Stamp: a269, Annotation: warmi fakcha warmi pakcha-manta apari-shpa puri-n ka-rka-nchik
    Time Stamp: a270, Annotation: uskunku-manta 
    Time Stamp: a271, Annotation: chimpa pukyu-manta shina  apari-shpa puri ka-rka-nchik
    Time Stamp: a272, Annotation: aaa
    Time Stamp: a273, Annotation: warmi pakcha kari pakcha ni-shka hatun wayku tiyan
    Time Stamp: a274, Annotation: m mm
    Time Stamp: a275, Annotation: aa chay washa-man tiyan 
    Time Stamp: a276, Annotation: ishkay wayku hatun wayku tiyan
    Time Stamp: a277, Annotation: a  aa
    Time Stamp: a279, Annotation: na chinka-ri-nki-chu tikramu-nki-lla-mari 
    Time Stamp: a280, Annotation: ñuka shuk puncha seguro-ta 
    Time Stamp: a281, Annotation: chura-shun fecha-ta 
    Time Stamp: a282, Annotation: chay-manta ñuka ap.. ri-sha-lla  wayku-man (risa.........)
    Time Stamp: a284, Annotation: mmmm
    Time Stamp: a285, Annotation: parla-y-lla compañero ñuka compañera-wan parla-y-lla pay ashtawan día mas adelante yacha-n-ma 
    Time Stamp: a286, Annotation: pay ashtawan yacha-n 
  Tier Type: gl, Annotations Count: 86
    Time Stamp: a708, Annotation: aja
    Time Stamp: a800, Annotation: mmm asi-AF.VE compa;ero este-LOC-AF.EV Pampa Marquito comunidad Pampa Marquito
    Time Stamp: a801, Annotation: si
    Time Stamp: a802, Annotation: aaa este vecina comunidad ese adelante comuna Otonsito
    Time Stamp: a803, Annotation: otonsito  comuna otonsito
    Time Stamp: a804, Annotation: a aaa
    Time Stamp: a805, Annotation: otra vez ese lado-AL ese-AF.EV mitad Estancia
    Time Stamp: a806, Annotation: mm este arriba lado-AL-AF.EV otra vez comunidad Pampa Marka
    Time Stamp: a807, Annotation: si
    Time Stamp: a808, Annotation: ese-AC pasar-SR mas arriba-AL
    Time Stamp: a809, Annotation: hay Pukara
    Time Stamp: a810, Annotation: pampa marka-LIM-AC
    Time Stamp: a811, Annotation: mmmm sss ese arriba-FOC solo Pampa Marka mmm
    Time Stamp: a812, Annotation: mm ese cerro-PL-FOC Tabacundo cerro-PL
    Time Stamp: a813, Annotation: Yana urku creo que es no
    Time Stamp: a814, Annotation: Imbabura cerro ese lado-Al-FOC ese-AC Yana cerro decir-3 ese-AC Yurgu cerro decir-3
    Time Stamp: a815, Annotation: a aa Cayambe Yurgu cerro
    Time Stamp: a816, Annotation: a aa
    Time Stamp: a817, Annotation: asi-AF.EV
    Time Stamp: a849, Annotation: asi-AF.EV
    Time Stamp: a850, Annotation: m mm
    Time Stamp: a851, Annotation: este-LOC nacer-PFV yo-1PL desde abuela abuelo mama papa-ABL
    Time Stamp: a852, Annotation: este-LOC nacer-PFV
    Time Stamp: a853, Annotation: este comunidad de pampa Marquito-LOC-FOC apellido mas-COM1 apellido  familia Cobacango 
    Time Stamp: a854, Annotation: y Rojas
    Time Stamp: a898, Annotation: yyyy
    Time Stamp: a899, Annotation: Churacu Ichise
    Time Stamp: a900, Annotation: Bautista 
    Time Stamp: a901, Annotation: hay
    Time Stamp: a902, Annotation: Sanchez
    Time Stamp: a903, Annotation: aaaa Oña que nombre
    Time Stamp: a904, Annotation: apellido Oña
    Time Stamp: a905, Annotation: a aa
    Time Stamp: a906, Annotation: aaaaa Oton-FOC parroquia de Oton mjm este-ABL unos
    Time Stamp: a907, Annotation: quince minutos 
    Time Stamp: a908, Annotation: ese-LOC cabecera parroquial
    Time Stamp: a909, Annotation: junta parroquial de repente dirigente-PL-AC llama-3 mmm
